data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We and third party partners collect information using cookies, pixel tags, or similar technologies (collectively ""cookies"").
We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
UNSPECIFIED_DATA,advisor,,"We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
UNSPECIFIED_DATA,potential transactional partner,,"We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
UNSPECIFIED_DATA,service provider,,"We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
UNSPECIFIED_DATA,we,analytics,"Also, we may transfer your data from the U.S. to other countries or regions in connection with storage and processing of data, fulfilling your requests, and operating the Services.
If you choose to rate and/or provide feedback through our Services, we will receive any information and content you choose to provide to us.
If you sign up using a third-party account such as a social media account, we will receive similar information from those services and may receive additional information such as profile photo and connections.
This privacy policy (the ""Privacy Policy"") explains how we collect, use, and share information from users of our Services (""Users"", ""you"", and/or ""your"")
To help us understand how you use our Services and to help us improve them, we automatically receive information about your interactions with our Services, such as the pages or other content you view, the searches you conduct, people you follow, purchases you make, and the dates and times of your visits.
We and third party partners collect information using cookies, pixel tags, or similar technologies (collectively ""cookies"").
We may access, preserve, and disclose your information if we believe doing so is required or appropriate to: (a) comply with law enforcement requests and legal process, such as a court order or subpoena; (b) respond to your requests; or (c) protect your, our, or others' rights, property, or safety.
We may also disclose your information with your permission.
We may collect a variety of information from or about you or your devices from various sources, as described below.
We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
advertising id,we,analytics,"We receive information about the device and software you use to access our Services, such as your IP address, web browser type, operating system version, phone carrier and manufacturer, application installations, device identifiers, mobile advertising identifiers, and push notification tokens."
analytic datum,we,analytics,We use analytics services such as Google Analytics to collect and process certain analytics data.
attachment you send to we,we,analytics,"For example, if you contact us for customer support, we may receive your name, email address, phone number, the contents of the message and any attachments you send to us, and any other information you choose to provide."
browsing / search history,advertiser,,"We and our third party partners, such as analytics and advertising partners, may use the following cookies to collect information about your online activities over time and across different services:"
browsing / search history,analytic provider,,"We and our third party partners, such as analytics and advertising partners, may use the following cookies to collect information about your online activities over time and across different services:"
browsing / search history,we,analytics,"We and our third party partners, such as analytics and advertising partners, may use the following cookies to collect information about your online activities over time and across different services:"
connection,we,analytics,"If you sign up using a third-party account such as a social media account, we will receive similar information from those services and may receive additional information such as profile photo and connections."
content,we,analytics,"If you choose to rate and/or provide feedback through our Services, we will receive any information and content you choose to provide to us."
content of message,we,analytics,"For example, if you contact us for customer support, we may receive your name, email address, phone number, the contents of the message and any attachments you send to us, and any other information you choose to provide."
cookie / pixel tag,advertiser,,"We and our third party partners, such as analytics and advertising partners, may use the following cookies to collect information about your online activities over time and across different services:"
cookie / pixel tag,analytic provider,,"We and our third party partners, such as analytics and advertising partners, may use the following cookies to collect information about your online activities over time and across different services:"
cookie / pixel tag,analytic provider,analytics,"We and our third party partners, such as analytics and advertising partners, may use the following cookies to collect information about your online activities over time and across different services:"
cookie / pixel tag,we,"analytics, advertising","We also use cookies to provide customized advertisements, content and information to you on our Services and other websites.
We and our third party partners, such as analytics and advertising partners, may use the following cookies to collect information about your online activities over time and across different services:
We may use both session cookies and persistent cookies."
