data_type,collector,purpose,text
account data,torii,,"This Privacy Notice describes how Torii Labs Ltd. and its affiliated companies (collectively, "" Torii "", "" we "", "" our "" or "" us "") collects, stores, uses, and discloses the following categories of data that relates to identified or identifiable individuals ("" personal data "" or "" personal information ""): Account User Data : personal data concerning our business customers' ("" Customers"") designated employees or other individuals who are authorized to access Torii's service (""Account Users "") for administrative or other purposes following the instructions of Customer, including technical data automatically collected or generated when an Account User interacts with our software ("" Usage Data "") and personal data Account Users provide us when they are enrolled to Torii ("" Account Data "");"
account user data,torii,,"This Privacy Notice describes how Torii Labs Ltd. and its affiliated companies (collectively, "" Torii "", "" we "", "" our "" or "" us "") collects, stores, uses, and discloses the following categories of data that relates to identified or identifiable individuals ("" personal data "" or "" personal information ""): Account User Data : personal data concerning our business customers' ("" Customers"") designated employees or other individuals who are authorized to access Torii's service (""Account Users "") for administrative or other purposes following the instructions of Customer, including technical data automatically collected or generated when an Account User interacts with our software ("" Usage Data "") and personal data Account Users provide us when they are enrolled to Torii ("" Account Data "");"
activity log,we,,"Specifically, we may process the following types of personal data: Usage Data, login credentials, and device information  concerning Account Users and Prospects : We automatically collect or generate connectivity, technical and aggregated usage data, such as user agent, IP addresses and approximate location based upon such IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, log-in credentials to the Services, the cookies and pixels installed or utilized on an Account User's device, and inferred or presumed data on generated from their use of the Services."
affiliated company,torii,,"This Privacy Notice describes how Torii Labs Ltd. and its affiliated companies (collectively, "" Torii "", "" we "", "" our "" or "" us "") collects, stores, uses, and discloses the following categories of data that relates to identified or identifiable individuals ("" personal data "" or "" personal information ""):"
anonymous identifier,we,"advertising, analytics, services","Our Services (including some of our Services Providers) utilize ""cookies"", anonymous identifiers, pixels, container tags and other technologies in order for us to provide and monitor our Services, to ensure that they perform properly, to analyze our performance and marketing activities, and to personalize your experience."
api key,we,"advertising, analytics, services",Note that we may receive or store your passwords or API keys for any of these third-party services to integrate with them.
attribute,we,"advertising, analytics, services","Specifically, we may process the following types of personal data: Account Data including contact and profile information concerning our Customers and Account Users : We may collect information such as name, contact details (email, phone number), profile photo, workplace and position within the company, our communications with such individuals (email correspondences, call and video recordings), feedback and testimonials received, contractual and billing details, as well as any expressed, presumed or identified needs, preferences, attributes and insights relevant to our potential or existing engagement."
connectivity,we,"advertising, analytics, services","Specifically, we may process the following types of personal data: Usage Data, login credentials, and device information  concerning Account Users and Prospects : We automatically collect or generate connectivity, technical and aggregated usage data, such as user agent, IP addresses and approximate location based upon such IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, log-in credentials to the Services, the cookies and pixels installed or utilized on an Account User's device, and inferred or presumed data on generated from their use of the Services."
contact information,respective partner,,"In such instances, we may disclose relevant contact, business and usage details to the respective partner, to allow them to engage with you for such purposes."
contact information,we,,"In such instances, we may disclose relevant contact, business and usage details to the respective partner, to allow them to engage with you for such purposes.
Specifically, we may process the following types of personal data: Account Data including contact and profile information concerning our Customers and Account Users : We may collect information such as name, contact details (email, phone number), profile photo, workplace and position within the company, our communications with such individuals (email correspondences, call and video recordings), feedback and testimonials received, contractual and billing details, as well as any expressed, presumed or identified needs, preferences, attributes and insights relevant to our potential or existing engagement.
We may collect or receive information about Prospects (such as name, contact details, position and company) when they interact with our ads, when voluntarily providing us personal data by submitting details to our ""Contact Us"" forms, subscribing to our newsletter, or through the ""Watch a demo"" form on our website."
