data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"These other websites may place their own cookies or other files on your computer, collect data or solicit Personally Identifiable Information from you.
We do not exercise control over third party websites."
UNSPECIFIED_DATA,we,,"Like many websites, we use ""cookies"" to collect information."
archive copy of record,Quantified Communications,legal,"Quantified Communications will retain and use this personally identifiable information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
We may retain an archived copy of your records as required by law or for legitimate business purposes."
archive copy of record,we,,We may retain an archived copy of your records as required by law or for legitimate business purposes.
assessment information,site license administrator,,"As an exception to the above, if you are using Quantified Communications, Inc. through a site license or company-level access, your site license administrators will also have access to your results and assessment information."
contact information,we,,"In the course of providing our service, we ask you to provide us with certain Personally Identifiable Information that can be used to contact or identify you and administer your account (""Personally Identifiable Information"")."
cookie / pixel tag,we,"analytics, services","Like many websites, we use ""cookies"" to collect information.
This website uses cookies.
We use ""persistent cookies"" to save your username and login password for future logins.
We use ""session ID cookies"" to enable certain features of our service, to better understand how you interact with the service."
email address,we,"analytics, services","If you provide us with comments or feedback we may collect your name and email address, as well as any other content included in the email to send you a reply and improve our service."
information about you,government official,,"We will disclose any information about you to government or law enforcement officials or private parties as we, in our sole discretion, believe necessary or appropriate to respond to claims and legal process (including but not limited to subpoenas), to protect the property and rights of Quantified Communications or a third party, to protect the safety of the public or any person, or to prevent or stop any activity we may consider to be, or to pose a risk of being, illegal, unethical, inappropriate or legally actionable."
information about you,private party,,"We will disclose any information about you to government or law enforcement officials or private parties as we, in our sole discretion, believe necessary or appropriate to respond to claims and legal process (including but not limited to subpoenas), to protect the property and rights of Quantified Communications or a third party, to protect the safety of the public or any person, or to prevent or stop any activity we may consider to be, or to pose a risk of being, illegal, unethical, inappropriate or legally actionable."
information about you,we,"analytics, services","We will disclose any information about you to government or law enforcement officials or private parties as we, in our sole discretion, believe necessary or appropriate to respond to claims and legal process (including but not limited to subpoenas), to protect the property and rights of Quantified Communications or a third party, to protect the safety of the public or any person, or to prevent or stop any activity we may consider to be, or to pose a risk of being, illegal, unethical, inappropriate or legally actionable."
information browser send,we,"analytics, services","As you use the service, our servers automatically record information that the browser sends whenever it points to a web page or service feature (""Log Data"")."
information you choose,we,"analytics, services","We may also collect, store, and use the following kinds of information:

and any other information that you choose to send to us."
ip address,social media,,"Our service may include social media features (""Features""), such as the Facebook Like button, and widgets, such as the Share this button.
These Features may collect your IP address, which page you are visiting, and may set a cookie to enable the Features to function properly."
log data,we,"analytics, services","As you use the service, our servers automatically record information that the browser sends whenever it points to a web page or service feature (""Log Data"")."
person name,we,"analytics, services","If you provide us with comments or feedback we may collect your name and email address, as well as any other content included in the email to send you a reply and improve our service."
personal datum we process on behalf of client,Quantified Communications,"legal, services","Quantified Communications will retain personal data we process on behalf of our clients for as long as needed to provide services to our client, subject to this Privacy Policy, and the written service agreement between Quantified Communications and client."
personal identifier,UNSPECIFIED_ACTOR,services,"These other websites may place their own cookies or other files on your computer, collect data or solicit Personally Identifiable Information from you.
These third parties may have access to your Personally Identifiable Information only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
We do not exercise control over third party websites.
We may also disclose your Personally Identifiable Information to any other third party with your prior consent."
personal identifier,we,"analytics, services","If you are located outside the United States and choose to provide information to Quantified Communications, please be advised that we transfer Personally Identifiable Information to the United States and process it there.
In the course of providing our service, we ask you to provide us with certain Personally Identifiable Information that can be used to contact or identify you and administer your account (""Personally Identifiable Information"").
We may also disclose your Personally Identifiable Information to any other third party with your prior consent."
personal information,we,"analytics, services, advertising, security","We may use your personal information to:
We will store all the personal information you provide on our secure (password and firewall-protected) servers."
result,site license administrator,,"As an exception to the above, if you are using Quantified Communications, Inc. through a site license or company-level access, your site license administrators will also have access to your results and assessment information."
statistical information about user,Google,,"We may use your personal information to: provide third parties such as Google Analytics with limited statistical information about our users (for example, how many people visited a specific page) - but this information is anonymized and will not be used to identify any individual user;"
