data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"In these cases, we may share your data with our partners."
UNSPECIFIED_DATA,revenue.io,,"Revenue.io uses cookies and similar tools, such as web beacons, to enhance your online experience and to gather data as you navigate our websites."
UNSPECIFIED_DATA,we,,"In these cases, we may share your data with our partners.
Please note that we may retain certain data for a period of time after cancellation, as described in our Privacy Policy."
aggregate / deidentified / pseudonymized information,we,,"We may disclose aggregated information about our users, and information that does not identify any individual, without restriction."
cookie / pixel tag,revenue.io,"analytics, services","Revenue.io uses cookies and similar tools, such as web beacons, to enhance your online experience and to gather data as you navigate our websites."
cookie / pixel tag,we,,"Our websites also use web beacons, which are clear electronic images that can recognize certain types of information on your computer.
We use both session-based and persistent-based cookies."
datum collect,service provider,services,We may share data collected with our service providers to enhance the quality of the information provided and occasionally partner with other companies for jointly-offered products or services.
datum collect,we,services,We may share data collected with our service providers to enhance the quality of the information provided and occasionally partner with other companies for jointly-offered products or services.
datum you provide to we on frontend,we,services,"As a client, you retain ownership and control of all data you provide to us on the frontend and only backup data for business continuity related purposes.
We will only use this data to provide the services you have requested, in accordance with our Privacy Policy and Terms of Service."
factor authentication,we,services,The key controls we have in place include: Two-Factor Authentication (2FA): We use two-factor authentication for accessing our systems.
non-personal information,we,"services, legal","We may disclose aggregated information about our users, and information that does not identify any individual, without restriction."
personal information,subprocessor,,We may share your personal data with these subprocessors in compliance with applicable data protection laws and with appropriate data security measures in place.
personal information,we,"services, legal","We may share your personal data with these subprocessors in compliance with applicable data protection laws and with appropriate data security measures in place.
We retain personal data we collect from you where we have an ongoing legitimate business need to do so (for example, to provide you with a service you have requested or to comply with applicable legal, tax, or accounting requirements).
When we have no ongoing legitimate business need to process your personal data, we will either delete or anonymize it or, if this is not possible (for example, because your personal data has been stored in backup archives), then we will securely store your personal data and isolate it from any further processing until deletion is possible."
range of technical control,we,"services, legal, security","At Revenue Inc., we utilize a range of technical controls to ensure the secure processing and storage of your data."
