data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"In general, we will only retain your information for the time necessary to realize our legitimate business purposes and to comply with the law.
We also collect information when you voluntarily complete customer surveys, provide feedback, and participate in competitions."
asset,we,"services, analytics, security","Additionally, this Policy sets forth the circumstances in which we may disclose Personal Information without offering you an opportunity to opt out, including: in the event we sell or transfer all or a portion of our business or assets (including in the event of a divestiture, merger, consolidation, liquidation or bankruptcy)."
cookie / pixel tag,we,"services, analytics, security","In addition, our Websites may use ""cookies"" to gather Non-Personally Identifiable Information."
financial information you submit,we,"services, analytics, security","In processing your order, we may send your details to our third-party product fulfillment agents and use financial information you submit or information from credit reference agencies and fraud prevention agencies to verify your credit and collect payments for your purchases, orders, and registrations."
geolocation,UNSPECIFIED_ACTOR,,"Additionally, this location data is only used within the Vuzix Connect App and not sent to or logged by third-parties.
Location data obtained by the Vuzix Connect App is only used while actively engaged in pertinent activity where location is required by the app, e.g., fitness, navigation, etc."
geolocation,vuzix companion app,,Location data may be obtained from a user's phone by the Vuzix Companion App.
geolocation,vuzix connect app,,"Similarly, location data may be obtained from a user's phone by the Vuzix Connect App."
information from credit reference agency,we,"services, analytics, security","In processing your order, we may send your details to our third-party product fulfillment agents and use financial information you submit or information from credit reference agencies and fraud prevention agencies to verify your credit and collect payments for your purchases, orders, and registrations."
non-personal information,we,"services, analytics, security","In addition, our Websites may use ""cookies"" to gather Non-Personally Identifiable Information."
personal information,UNSPECIFIED_ACTOR,,Vuzix may share your Personal Information with third parties as indicated above and as consistent with this Policy.
personal information,court,,"Although unlikely, your Personal Information may be disclosed to the governments, courts, law enforcement or regulatory agencies under a lawful order in a jurisdiction where you are located and/or where your Personal Information is stored and/or processed."
personal information,government,,"Although unlikely, your Personal Information may be disclosed to the governments, courts, law enforcement or regulatory agencies under a lawful order in a jurisdiction where you are located and/or where your Personal Information is stored and/or processed."
personal information,law enforcement,,"Although unlikely, your Personal Information may be disclosed to the governments, courts, law enforcement or regulatory agencies under a lawful order in a jurisdiction where you are located and/or where your Personal Information is stored and/or processed."
personal information,regulatory agency,,"Although unlikely, your Personal Information may be disclosed to the governments, courts, law enforcement or regulatory agencies under a lawful order in a jurisdiction where you are located and/or where your Personal Information is stored and/or processed."
personal information,vuzix,,"Vuzix may share your Personal Information with third parties as indicated above and as consistent with this Policy.
Vuzix will only collect, process, and store Personal Information if there is a lawful basis for doing so."
personal information,we,"services, analytics, security","Although unlikely, your Personal Information may be disclosed to the governments, courts, law enforcement or regulatory agencies under a lawful order in a jurisdiction where you are located and/or where your Personal Information is stored and/or processed.
In general, we collect your Personal Information when you voluntarily provide it to us, such as when you register with us, place an order for products or services, or submit your information to us in one of our online web-forms.
Other than as set forth above, we may use and/or disclose your information, including your Personal Information, in the following circumstances:"
