data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"In the case of data subjects based in the EEA or the UK, we may otherwise disclose information to third parties only if such is necessary for compliance with a legal obligation or necessary in order to protect vital interests.
These third parties will access your information, but only to perform tasks on our behalf and in compliance with this Privacy Policy.
We may disclose your information to third parties if we determine that such disclosure is reasonably necessary to (a) comply with the law; (b) protect any person from death or serious bodily injury; (c) prevent fraud or abuse of GoReact or our users; or (d) protect GoReact's property rights."
UNSPECIFIED_DATA,country deem,,"If you are accessing your account via goreact.eu , your personal data is stored and processed on our servers based in the European Union.  GoReact observes the obligations of the EU GDPR and the UK GDPR and ensures that data is transferred subject to one of the following safeguards: we will only transfer data to countries that have been deemed to provide an adequate level of protection by the relevant supervisory authority;"
UNSPECIFIED_DATA,course instructor,,"In the United States, the disclosure of information from student records, particularly grades and performance information, is governed by the Family Educational Rights and Privacy Act (""FERPA""), and such information is shared only with your course instructors or other institutional administrators as permitted by FERPA."
UNSPECIFIED_DATA,institutional administrator,,"In the United States, the disclosure of information from student records, particularly grades and performance information, is governed by the Family Educational Rights and Privacy Act (""FERPA""), and such information is shared only with your course instructors or other institutional administrators as permitted by FERPA."
UNSPECIFIED_DATA,service personnel,,"GoReact observes the obligations of the EU GDPR and the UK GDPR and ensures that data is transferred subject to one of the following safeguards: where our client services representatives who assist you are located outside of the EEA or UK, we will either seek your consent to allow the service personnel to access your data or we will allow such access on the basis that the transfer is necessary for the performance of the contract with you or we will use specific contracts approved by the relevant supervisory authority for the transfer."
UNSPECIFIED_DATA,we,"legal, services","HOW WE USE AND SECURE YOUR INFORMATION
Here we describe how we collect, use and handle your information when you use our websites, mobile applications, software and/or services (""Service"").
If you are accessing your account via goreact.eu , your personal data is stored and processed on our servers based in the European Union.  GoReact observes the obligations of the EU GDPR and the UK GDPR and ensures that data is transferred subject to one of the following safeguards: we will only transfer data to countries that have been deemed to provide an adequate level of protection by the relevant supervisory authority;
In the case of data subjects based in the EEA or the UK, we may otherwise disclose information to third parties only if such is necessary for compliance with a legal obligation or necessary in order to protect vital interests.
On a limited basis, we may share information as described below in order to facilitate delivering the Service to you, but will never sell it to advertisers or other third parties.
Please note: (a) there might be some latency in deleting this information from our servers and backup storage; (b) feedback you've provided for others will remain, and (c) we may retain certain information if necessary to comply with our legal obligations, resolve disputes, or enforce our agreements.
Privacy Policy

WHAT INFORMATION WE COLLECT

We collect and use the following information to provide, improve and protect our Service:
This enables you to ask us to suspend the processing of your personal data in the following scenarios: (a) if you want us to establish the data's accuracy; (b) where our use of the data is unlawful but you do not want us to erase it; (c) where you need us to hold the data even if we no longer require it as you need it to establish, exercise or defend legal claims; or (d) you have objected to our use of your data but we need to verify whether we have overriding legitimate grounds to use it.
To provide you with the Service, we may store, process and transmit information in the United States and locations around the world -- including those outside your country.
We may disclose your information to third parties if we determine that such disclosure is reasonably necessary to (a) comply with the law; (b) protect any person from death or serious bodily injury; (c) prevent fraud or abuse of GoReact or our users; or (d) protect GoReact's property rights."
aggregate / deidentified / pseudonymized information,SpeakWorks (dba GoReact),,GoReact collects and uses certain indirect or aggregate information as a result of your use of the Service.
cookie / pixel tag,HubSpot,,"HubSpot sets this cookie to keep track of the visitors to the website.
This cookie is passed to HubSpot on form submission and used when deduplicating contacts."
cookie / pixel tag,we,"legal, services, advertising, analytics","We use cookies to help you navigate efficiently and perform certain functions.
We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic."
cookie / pixel tag,youtube,"analytics, services","The cookie ytidb::LAST_RESULT_ENTRY_KEY is used by YouTube to store the last search result entry that was clicked by the user.
The yt-remote-fast-check-period cookie is used by YouTube to store the user's video player preferences for embedded YouTube videos.
The yt-remote-session-app cookie is used by YouTube to store user preferences and information about the interface of the embedded YouTube video player.
The yt-remote-session-name cookie is used by YouTube to store the user's video player preferences using embedded YouTube video."
email address,SpeakWorks (dba GoReact),services,"If you are a California resident, you have the following rights: To make any request under the CCPA, you must complete the online Data Request Form found at help.goreact.com/hc/en-us/requests/new .  Typically, your login and password are sufficient to verify your identity, but if we require further information, we will inform you.  In that event, you will be asked to give us your name, email address, and any other information we reasonably require to verify your identity."
email address,we,"legal, services, advertising, analytics","If you are a California resident, you have the following rights: To make any request under the CCPA, you must complete the online Data Request Form found at help.goreact.com/hc/en-us/requests/new .  Typically, your login and password are sufficient to verify your identity, but if we require further information, we will inform you.  In that event, you will be asked to give us your name, email address, and any other information we reasonably require to verify your identity.
We collect and process this information so that we can perform our contract with you and where the processing is necessary for our legitimate interests of maintaining our relationship with you and promoting and managing our business.
We collect, and associate with your account, information such as your name, email address, phone number, address, and payment information."
geolocation,we,"legal, services, advertising, analytics",Your devices (depending on their settings) may also transmit location information to the Service.
information from,we,"legal, services, advertising, analytics","In order to improve the Service, we collect information from and about the devices you use to access the Service."
information relate to they,we,"legal, services, advertising, analytics","When you use our Service, we store, process and transmit your files (including items like your videos, recordings, files, comments, other content, and so on) (""Your Content"") and information related to them."
information we require,SpeakWorks (dba GoReact),services,"If you are a California resident, you have the following rights: To make any request under the CCPA, you must complete the online Data Request Form found at help.goreact.com/hc/en-us/requests/new .  Typically, your login and password are sufficient to verify your identity, but if we require further information, we will inform you.  In that event, you will be asked to give us your name, email address, and any other information we reasonably require to verify your identity."
information we require,we,"legal, services, advertising, analytics","If you are a California resident, you have the following rights: To make any request under the CCPA, you must complete the online Data Request Form found at help.goreact.com/hc/en-us/requests/new .  Typically, your login and password are sufficient to verify your identity, but if we require further information, we will inform you.  In that event, you will be asked to give us your name, email address, and any other information we reasonably require to verify your identity."
information you store on service,we,"legal, services, advertising, analytics",We'll retain information you store on our Service for as long as we need it to provide you the Service.
payment information,we,"legal, services, advertising, analytics","We collect and process this information so that we can perform our contract with you and where the processing is necessary for our legitimate interests of maintaining our relationship with you and promoting and managing our business.
We collect, and associate with your account, information such as your name, email address, phone number, address, and payment information."
person name,SpeakWorks (dba GoReact),services,"If you are a California resident, you have the following rights: To make any request under the CCPA, you must complete the online Data Request Form found at help.goreact.com/hc/en-us/requests/new .  Typically, your login and password are sufficient to verify your identity, but if we require further information, we will inform you.  In that event, you will be asked to give us your name, email address, and any other information we reasonably require to verify your identity."
person name,we,"legal, services, advertising, analytics","If you are a California resident, you have the following rights: To make any request under the CCPA, you must complete the online Data Request Form found at help.goreact.com/hc/en-us/requests/new .  Typically, your login and password are sufficient to verify your identity, but if we require further information, we will inform you.  In that event, you will be asked to give us your name, email address, and any other information we reasonably require to verify your identity.
We collect and process this information so that we can perform our contract with you and where the processing is necessary for our legitimate interests of maintaining our relationship with you and promoting and managing our business.
We collect, and associate with your account, information such as your name, email address, phone number, address, and payment information."
