data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Such service providers may have access to personal data, depending on each of their specific roles and purposes in the provision of the Services or other activities, and may only use the data as determined in the Company's agreements with them); 5.1.8.
To engage with third-party service providers and/or sub-contractors which provide services for Company's business operations (e.g., hosting and server location services, data and cyber security services, internet service providers, operating systems and platforms, text analyzing services, marketing and advertising services, data and cyber security services, fraud detection, web analytics, session or activity recording services, remote access services, performance measurement, data optimization services, social and advertising networks, customer relation management systems and Company's business, legal, tax, financial and compliance advisors."
UNSPECIFIED_DATA,propensity,,Then User's data will no longer be transferred to Propensity.
UNSPECIFIED_DATA,we,,"Company automatically collects data, directly or indirectly (e.g., via advertising and analytics partners of Wing) when User visits, interacts with, or uses the Services, including but not limited to:"
amount,Intercom,,"Further, Wing may provide a limited amount of data (such as sign-up date and some personal data such as Customers' email address) to Intercom which acts as a data processor on Wing's behalf."
amount,wing,,"Further, Wing may provide a limited amount of data (such as sign-up date and some personal data such as Customers' email address) to Intercom which acts as a data processor on Wing's behalf."
beacon,HubSpot,"advertising, analytics","The Company may use, on the Sites, HubSpot Analytics uses cookies and beacons to track how long Users and visitors are, what marketing pages they visit, what marketing offers they respond to, and a visitor's identity which enables the Company to improve and provide such Sites."
browser information,Hotjar,,"Hotjar stores this information on Company's behalf in a pseudonymized user profile.
This includes a device's IP address (processed during User session and stored in a de-identified form), device screen size, device type (unique device identifiers), browser information, geographic location (country only), and the preferred language used to display the Company's Services."
communication send,we,,"5.1. In the following cases Company may disclose, without notification, personal data, any communications sent or received by each User, and any other information that Company has collected and/or was provided with:"
cookie / pixel tag,Hotjar,,Hotjar uses cookies and other technologies to collect data on Company's Users' behavior and their devices.
cookie / pixel tag,HubSpot,"advertising, analytics","The Company may use, on the Sites, HubSpot Analytics uses cookies and beacons to track how long Users and visitors are, what marketing pages they visit, what marketing offers they respond to, and a visitor's identity which enables the Company to improve and provide such Sites."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"By clicking on a link to a third-party website or service, a third party may transmit cookies to User."
cookie / pixel tag,user,,"By clicking on a link to a third-party website or service, a third party may transmit cookies to User."
cookie / pixel tag,we,"analytics, services","3.3. To facilitate and customize the User's experience of the Services and to track User's use of the Services, Company may utilize cookies and other industry standard technologies.
We use both types of cookies to facilitate the use of the Services' features and tools."
data user provide company with via service,we,"analytics, services","Company collects any data User provides Company with via the Services, including but not limited to:"
datum on behavior,Hotjar,,Hotjar uses cookies and other technologies to collect data on Company's Users' behavior and their devices.
information about use of service,wing,"advertising, analytics","Wing uses Google Analytics to collect information about the use of the Services, in order to analyze and achieve marketing and other legitimate business goals, and improve user experience, including by examining Users' behavior on the Services and integrating different data as received from other sources."
information about user,UNSPECIFIED_ACTOR,"advertising, analytics","However, Wing does allow certain third-party providers to collect information about Users directly through the Site, for purposes of analyzing and optimizing Wing's Site, providing content that is more relevant to User, measuring statistics and the success of ad campaigns, and for other purposes, as further set out under Section 5 above."
information about user,wing,"advertising, analytics","Wing may receive information about Users through partners, resellers, related companies and other third-party service providers."
information company collect,we,"analytics, services","5.1. In the following cases Company may disclose, without notification, personal data, any communications sent or received by each User, and any other information that Company has collected and/or was provided with:"
user datum,we,"analytics, services, security","10.4.2. Company currently stores Users data in Company's data centers located in EEA and the USA, and may be accessed from Israel."
web datum,propensity,,"When Users opt-in through the Wing cookie consent banner on the Site, Wing may transfer User's data (e.g., web data and site activity data etc.) to Propensity for the above-mentioned purpose."
web datum,wing,"advertising, analytics","When Users opt-in through the Wing cookie consent banner on the Site, Wing may transfer User's data (e.g., web data and site activity data etc.) to Propensity for the above-mentioned purpose."
