data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"This Privacy Policy explains what information Virtual Sapiens, Inc., a Delaware C Corp (""Virtual Sapiens, Inc."", ""us"", ""we"", or ""our"") collects about our users and why; what we may do with that information and how we handle information, including Personal Data (as defined below)."
UNSPECIFIED_DATA,we,,"This Privacy Policy explains what information Virtual Sapiens, Inc., a Delaware C Corp (""Virtual Sapiens, Inc."", ""us"", ""we"", or ""our"") collects about our users and why; what we may do with that information and how we handle information, including Personal Data (as defined below)."
anonymized input,genai partner,,Our GenAI partners may retain anonymized inputs and outputs per their data usage policy.
browser configuration,we,,"As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
browser type,we,,"As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
convenient communication,we,,Gathering this kind of information helps us administer our Services and provide convenient and direct communications.
cookie / pixel tag,UNSPECIFIED_ACTOR,"analytics, security","Our partners use cookies to ensure that the site works properly, to detect and prevent fraud and understand how people interact with their services."
cookie / pixel tag,we,"advertising, analytics, services","As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using.
We use cookies to help you navigate efficiently and perform certain functions.
We value your privacy

We use cookies to enhance your browsing experience, serve personalised ads or content, and analyse our traffic."
date,we,"advertising, analytics, services","As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
datum relate to communication,genai partner,services,"If you do so, no data related to your communications will be processed by our GenAI partners for the purposes of advance verbal feedback and coaching."
delaware c corp,we,"advertising, analytics, services","This Privacy Policy explains what information Virtual Sapiens, Inc., a Delaware C Corp (""Virtual Sapiens, Inc."", ""us"", ""we"", or ""our"") collects about our users and why; what we may do with that information and how we handle information, including Personal Data (as defined below)."
email address,we,"advertising, analytics, services","In addition, we may use your name and email to send you email correspondence as further provided below."
information we collect from you,we,"advertising, analytics, services","We may use the limited information we collect from you when you use Virtual Sapiens, answer a survey or otherwise interact with the Site, in the following ways:"
ip address,we,"advertising, analytics, services","As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
language preference,we,"advertising, analytics, services","As with most websites and technology services delivered over the internet, we may automatically collect data when you access or use our Site and/or Services and record it in log files.
This log data may include the IP address, browser type, the date and time of use, information about browser configuration, language preferences, cookie data, and information about your computer or mobile device, such as the type of hardware and software you are using."
log datum,we,"advertising, analytics, services",We store log data in AWS that is necessary for us to ensure the reliability and uptime of our Services.
minimal calendar datum,virtual sapiens,,Virtual Sapiens stores minimal calendar and meeting data that is necessary to provide a seamless integration with our Services including the convenience of auto-launch and video event reminders to help users get the most out of our coaching service.
non-personal information,UNSPECIFIED_ACTOR,"analytics, security, advertising","However, non-personally identifiable information may be provided to other parties for industry or communication research, analysis, demographic profiling, publications, norm development or other uses.
We may disclose anonymized, non-personally identifiable information publicly and to third parties - for example, as part of progress reports or comparisons for other users in connection with virtual presence metrics and progress trend analytics."
non-personal information,we,"advertising, analytics, services","We may disclose anonymized, non-personally identifiable information publicly and to third parties - for example, as part of progress reports or comparisons for other users in connection with virtual presence metrics and progress trend analytics."
output,genai partner,services,Our GenAI partners may retain anonymized inputs and outputs per their data usage policy.
person name,we,"advertising, analytics, services","For example, we may share the user's name so the AI can more personally address the user during a role play scenario.
In addition, we may use your name and email to send you email correspondence as further provided below."
personal information,UNSPECIFIED_ACTOR,"analytics, security, advertising",We only disclose Personal Data to third parties when:
personal information,service provider,,"These service providers may only access, process, or store Personal Data pursuant to our instructions and to perform their duties to us.
We also use service providers for specific services and functions, including email communication, customer support services, and analytics."
personal information,we,"advertising, analytics, services","We generally use, process, and store Personal Data on the basis of consent.
We may also process Personal Data on other bases permitted by the GDPR and applicable laws, such as when the processing is necessary for (i) compliance with our legal obligations, (ii) performance of a contract with the data subject, or (iii) protecting vital interests.
We only disclose Personal Data to third parties when:"
provide audio transcription of specific communication practice event,model,"analytics, services","This data is processed by our GenAI partners' models in real-time to generate responses, summaries, and feedback.
To enable these features, we send certain user-provided audio transcriptions of specific communication practice events, assessments or meetings (if transcriptions are enabled by user preference), to our third-party APIs."
screenshot serve,we,"advertising, analytics, services","For Sidekick Coach users, we can optionally save screenshots which serve to help users visually see their own nonverbal behaviors as they align with the AI feedback."
transcript of assessment,we,"advertising, analytics, services",We only save transcripts of your assessments.
video,we,"advertising, analytics, services","We can optionally save a user's video if the client organization allows it, and the individual user explicitly requests their video saved for their own review and playback - an important part of training and self-reflection for improvement purposes."
