data_type,collector,purpose,text
Google,commercial search engine,,"This information may be accessed by users who use the Sites or Procore Platform and may be accessed by commercial search engines such as Google, Yahoo, and Bing to the extent that such engines are permitted to access the Sites or Procore Platform."
Microsoft,social media,,"Categories of Sources:

Publicly Available Sources : we may collect Personal Data about you from publicly available sources such as social media (e.g., LinkedIn)."
UNSPECIFIED_DATA,government official,"legal, security","We may disclose Personal Data and any other content and information about you to government or law enforcement officials or private parties, if necessary, in order to respond to legal requests (including court orders and subpoenas), to protect the safety, property, or rights of Procore or of any third party, to prevent or stop any illegal, unethical, or legally actionable activity, or to comply with the law."
UNSPECIFIED_DATA,private party,"legal, security","We may disclose Personal Data and any other content and information about you to government or law enforcement officials or private parties, if necessary, in order to respond to legal requests (including court orders and subpoenas), to protect the safety, property, or rights of Procore or of any third party, to prevent or stop any illegal, unethical, or legally actionable activity, or to comply with the law."
UNSPECIFIED_DATA,we,"legal, security","In some cases, we may request additional information in order to verify your identity, or where necessary to process your request.
We may also collect and use data for carrying out any other limited purpose described to you at the time the information was collected.
We may disclose Personal Data and any other content and information about you to government or law enforcement officials or private parties, if necessary, in order to respond to legal requests (including court orders and subpoenas), to protect the safety, property, or rights of Procore or of any third party, to prevent or stop any illegal, unethical, or legally actionable activity, or to comply with the law.
We may store Usage Data itself and such information may be included in databases owned and maintained by Procore affiliates, agents, service providers, or third-party advertising and analytics providers.
We will retain your information for as long as we have an ongoing business relationship with you or the business needs to do so (for example: to comply with applicable law, tax requirements, or enforce our agreements)."
aggregate personal data not identify individual,we,"legal, security","Please note that we may still use any aggregated and de-identified Personal Data that does not identify any individual and we may also retain and use your Personal Data As necessary to comply with our legal obligations, resolve disputes, or enforce our agreements."
auditor,professional adviser act as service provider,,"In certain instances, we may disclose your Personal Data with professional advisers acting as service providers, processors, or joint controllers - including lawyers, bankers, auditors, and insurers who provide consultancy, banking, legal, insurance and accounting services, and to the extent we are legally obliged to disclose or have a legitimate interest in disclosing your Personal Data."
banker,professional adviser act as service provider,,"In certain instances, we may disclose your Personal Data with professional advisers acting as service providers, processors, or joint controllers - including lawyers, bankers, auditors, and insurers who provide consultancy, banking, legal, insurance and accounting services, and to the extent we are legally obliged to disclose or have a legitimate interest in disclosing your Personal Data."
basic detail,UNSPECIFIED_ACTOR,,"If you complete a course offered on our Sites by a third party on a Procore Education site, we may share basic details (including which course, time spent, etc.) with that third party."
basic detail,we,"legal, security","If you complete a course offered on our Sites by a third party on a Procore Education site, we may share basic details (including which course, time spent, etc.) with that third party."
bing,commercial search engine,,"This information may be accessed by users who use the Sites or Procore Platform and may be accessed by commercial search engines such as Google, Yahoo, and Bing to the extent that such engines are permitted to access the Sites or Procore Platform."
browsing / search history,advertiser,,"In addition, Advertisers use technologies (such as cookies, pixels, and web beacons) to collect information about your browsing behavior on our Sites which they may match with information they have previously collected."
consultancy service,professional adviser act as service provider,,"In certain instances, we may disclose your Personal Data with professional advisers acting as service providers, processors, or joint controllers - including lawyers, bankers, auditors, and insurers who provide consultancy, banking, legal, insurance and accounting services, and to the extent we are legally obliged to disclose or have a legitimate interest in disclosing your Personal Data."
contact information,event sponsor,,"We may also disclose contact information (identifiers) with event sponsors in the ways and purposes described above, including for advertising and marketing."
contact information,we,"legal, security","We may also disclose contact information (identifiers) with event sponsors in the ways and purposes described above, including for advertising and marketing."
contact information,we,"legal, security, advertising, services","We may also disclose contact information (identifiers) with event sponsors in the ways and purposes described above, including for advertising and marketing."
contact information,we,"legal, security, advertising, services, analytics","We may also disclose contact information (identifiers) with event sponsors in the ways and purposes described above, including for advertising and marketing."
content,government official,"legal, security","We may disclose Personal Data and any other content and information about you to government or law enforcement officials or private parties, if necessary, in order to respond to legal requests (including court orders and subpoenas), to protect the safety, property, or rights of Procore or of any third party, to prevent or stop any illegal, unethical, or legally actionable activity, or to comply with the law."
content,private party,"legal, security","We may disclose Personal Data and any other content and information about you to government or law enforcement officials or private parties, if necessary, in order to respond to legal requests (including court orders and subpoenas), to protect the safety, property, or rights of Procore or of any third party, to prevent or stop any illegal, unethical, or legally actionable activity, or to comply with the law."
