data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,,"Google Analytics collects information such as how often users visit this Website, what pages they visit when they do so, and what other websites they used prior to coming to this Website."
UNSPECIFIED_DATA,third party provide content on services,,"We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services."
UNSPECIFIED_DATA,we,services,"3.1.4.           If, in the future, we sell or transfer, or we consider selling or transferring, some or all of our business, shares or assets to a third party, we will disclose your information to such third party (whether actual or potential) in connection with the foregoing events (including, without limitation, our current or potential investors).
AnyClip Privacy Policy

1.1.          We share information with our affiliated companies about you.
In certain cases, we may or will anonymize or de-identify your Information and further use it for internal and external purposes, including, without limitation, to improve the services and for research purposes.
This privacy policy ("" Privacy Policy "") explains what information we collect, use, process or disclose about you ("" you "") in connection with the Services.
We use this anonymous or de-identified information and/or disclose it to third parties without restrictions (for example, in order to improve our services and enhance your experience with them).
We will use your information to provide you with the Services.
We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services."
asset,we,"services, advertising, legal, security","3.1.4.           If, in the future, we sell or transfer, or we consider selling or transferring, some or all of our business, shares or assets to a third party, we will disclose your information to such third party (whether actual or potential) in connection with the foregoing events (including, without limitation, our current or potential investors)."
browsing / search history,analytic provider,,"Please note that we do not respond to or honor DNT signals or similar mechanisms transmitted by web browsers, but we may allow third parties, such as companies that provide us with analytics tools, to collect personally identifiable information about an individual consumer's online activities over time and across different web sites when a consumer uses the services."
contact information,we,services,We also collect the contact and billing information of our customers.
cookie / pixel tag,platform,"security, services",The Platform uses cookies to remember your preferences and/or support the use of digital rights management systems.
cookie / pixel tag,third party provide content on services,,"We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services."
cookie / pixel tag,we,services,"We automatically receive and record information from a variety of sources when you browse the AnyClip Services, such as information from your browser, device, AnyClip and third-party cookie information, web beacons, VAST tags, pixel tags, social media buttons, URL links, and other methods.
We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services."
information about use of website,we,services,"The Website uses a tool called ""Google Analytics"" to collect information about use of the Website."
information we get from google analytics,we,services,We use the information we get from Google Analytics to maintain and improve the Website and our products.
internet activity,analytic provider,,"Please note that we do not respond to or honor DNT signals or similar mechanisms transmitted by web browsers, but we may allow third parties, such as companies that provide us with analytics tools, to collect personally identifiable information about an individual consumer's online activities over time and across different web sites when a consumer uses the services."
local storage,third party provide content on services,,"We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services."
local storage,we,services,"We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services."
login credential,we,services,"When you use the AnyClip Platform as an authorized user, we collect and process passwords and login credentials on order to allow you to signup/log in and access the Platform."
password,we,services,"When you use the AnyClip Platform as an authorized user, we collect and process passwords and login credentials on order to allow you to signup/log in and access the Platform."
personal identifier,analytic provider,,"Please note that we do not respond to or honor DNT signals or similar mechanisms transmitted by web browsers, but we may allow third parties, such as companies that provide us with analytics tools, to collect personally identifiable information about an individual consumer's online activities over time and across different web sites when a consumer uses the services."
share,we,"services, advertising, legal, security","3.1.4.           If, in the future, we sell or transfer, or we consider selling or transferring, some or all of our business, shares or assets to a third party, we will disclose your information to such third party (whether actual or potential) in connection with the foregoing events (including, without limitation, our current or potential investors)."
system information,platform,"security, services","Personal information about you may include IP addresses, and URLs used to deliver content to you, and the Platform may collect other system information to allow the system to recognize your devices."
traffic information need,system,,"When you interact with the Platform, the system collects the traffic information needed to deliver your actions and instructions over the Internet."
