data_type,collector,purpose,text
UNSPECIFIED_DATA,we,analytics,We only use this information for statistical analysis purposes and then the data is removed from the system.
alert regard change in policy,we,analytics,"We may provide you with alerts regarding any changes in this Policy by posting information on our website and, if you are a customer by email."
cookie / pixel tag,we,analytics,We only use traffic log cookies to identify which pages are being used.
datum about web page traffic,we,analytics,"This helps us analyse data about web page traffic and improve our website in order to tailor it to customer needs.
We only use this information for statistical analysis purposes and then the data is removed from the system."
email address,we,analytics,We collect information such as name and email address.
information about you,we,analytics,"A cookie in no way gives us access to your computer or any information about you, other than the data you choose to share with us."
log file information,api.video,,"api.video may collect and store: personal information we request in order to deliver our services, when you sign up or register for an account on our platform; log file information each time you access our website."
person name,we,analytics,We collect information such as name and email address.
personal data we maintain about you,we,analytics,"We may transfer Personal Data that we maintain about you to recipients in countries other than the country in which the Personal Data was originally collected, including to the United States."
personal information,api.video,"advertising, analytics, security, services","How Personal Data is used api.video uses personal information that we collect about you or that you provide to us, in order to: 1. to send you Newsletters, White Papers, Ebooks; 2. to provide you with access to our services; 3. to maintain access controls over secured areas of our websites and platform; 4. to communicate with you and respond to your questions relating to usage of our platform; 5. to process your payment; 6. to enhance your experience using our websites and services; 7. for analytics and research purposes, including to monitor and track usage of the Service; 8. for marketing and advertising purposes, such as to offer you our new products or services we think that you may be interested in."
personal information,service provider,services,"These service providers may need to access Personal Data to perform their services.
You are entitled to: request that we transfer your personal data to you or another service provider in a simple, structured format;"
personal information,we,"analytics, legal, services","We collect and store your personal data: when you visit our website; when you download ebooks or whitepapers; when you complete forms on our website to subscribe to a service or newsletter; when you request assistance from our Support team via the website, the chat or our platform; when you upload or watch a video via our platform or our player.
We may share Personal Data to comply with applicable law, and to respond to requests from courts and other public and government authorities, which may include authorities outside your country of residence.
We only share your Personal Data with a limited number of trusted service providers to assist us in providing the Services to you such as website hosting, infrastructure provider, content delivery networks, customer service, email delivery, banking operation, credit card networks .
We retain your Personal Data as long as we are providing the Services to you and after we cease providing Services to you, even if you close your account, in order to comply with our legal, tax and accounting obligations and/or in order to resolve disputes.
You are entitled to: request that we transfer your personal data to you or another service provider in a simple, structured format;"
personal information we request,api.video,"advertising, analytics, security, services","api.video may collect and store: personal information we request in order to deliver our services, when you sign up or register for an account on our platform; log file information each time you access our website."
