data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information.
We may also release information when it's release is appropriate to comply with the law, enforce our site policies, or protect ours or others' rights, property or safety."
arrangr inc.,we,"advertising, security, services, analytics","This Privacy Policy applies to all websites, applications, browser extensions, and other services provided by Arrangr Inc. (collectively ""Arrangr"", the ""Service"", the ""Sites"", ""we"", ""us"", ""our"")."
authentication token grant we access to field need,we,,We just receive an authentication token that only grants us access to the fields needed.
bio,we,,"In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information."
business name,we,,"In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information."
call information,arrangr,"advertising, services","Arrangr also stores information related to the history of our users, including recent contacts they have scheduled with, recent places and call information they have selected, meeting lengths selected, time of day selected, and more.
Arrangr uses this information to make suggestions to Users, which may help them to conduct similar actions in the future."
call information,arrangr,"advertising, services, analytics","Arrangr also stores information related to the history of our users, including recent contacts they have scheduled with, recent places and call information they have selected, meeting lengths selected, time of day selected, and more.
Arrangr uses this information to make suggestions to Users, which may help them to conduct similar actions in the future."
cookie / pixel tag,UNSPECIFIED_ACTOR,,Most internet browsers automatically allow websites to use cookies.
cookie / pixel tag,arrangr,"advertising, services, analytics","Arrangr may use cookies or other tracking mechanisms to identify when another User, website, or other service directed you to Arrangr.
Arrangr uses both persistent cookies, and session cookies.
Arrangr, like many websites, uses cookies to enhance our Service, as well as to collect additional usage data."
cookie / pixel tag,link,,The following link can give you more information about disabling cookies: https://www.aboutcookies.org/Default.aspx?page=1
cookie / pixel tag,we,"advertising, security, services","For example, we may use cookies to remember preferences or settings you have chosen (like your preferred time zone), and to remember what actions you have taken, so we don't have to bug you for these things multiple times.
For example, when you log on to our Site, we use authentication cookies to remember who you are and verify that you are securely logged in.
We may use cookies to market our Service to you on other sites."
email address,we,"advertising, security, services","In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information.
In the process, we may store your name, email address, and photo in the process to create your Arrangr profile, as well as a token to keep you logged in.
We collect your email address in order to:"
email address,we,"advertising, security, services, analytics","In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information.
In the process, we may store your name, email address, and photo in the process to create your Arrangr profile, as well as a token to keep you logged in.
We collect your email address in order to:"
information about preference of member,arrangr,"advertising, services, analytics",Arrangr collects and stores information about the preferences and settings of our Members and Users.
information about use of site,arrangr,"advertising, services, analytics","Arrangr uses some third party services, like Google Analytics and Facebook Pixel, to collect information about your use of the Site, allowing us to improve our Service and our marketing efforts."
information you give we,we,"advertising, security, services","We do not collect any information from those services directly, but save the information you give us to save you time when setting up meetings."
internet activity,arrangr,"advertising, services, analytics","Arrangr, like many websites, uses cookies to enhance our Service, as well as to collect additional usage data."
log file record interaction of user with service,arrangr,"advertising, services, analytics",Arrangr keeps log files that record the interactions of users with our Service.
non-personal information,UNSPECIFIED_ACTOR,advertising,"However, non-personally identifiable visitor information may be provided to other parties for marketing, advertising, or other uses."
person name,we,"advertising, security, services","In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information.
In the process, we may store your name, email address, and photo in the process to create your Arrangr profile, as well as a token to keep you logged in."
person name,we,"advertising, security, services, analytics","In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information.
In the process, we may store your name, email address, and photo in the process to create your Arrangr profile, as well as a token to keep you logged in."
personal information,UNSPECIFIED_ACTOR,advertising,"In all cases, the presence of a link to another website does not indicate that we endorse, authorize, or affiliate with these other parties.
They may insert cookies and collect personal information in a manner inconsistent with our Privacy Policy."
phone number,we,"advertising, security, services, analytics","In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information."
photo,we,"advertising, security, services, analytics","In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information.
In the process, we may store your name, email address, and photo in the process to create your Arrangr profile, as well as a token to keep you logged in."
role,we,"advertising, security, services, analytics","In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information."
time zone,we,"advertising, security, services, analytics","In the process of creating an account and setting up a profile, we may collect your name, email addresses, phone numbers, business name and role, photos, time zone, bio and other similar types of information."
token give we ability create meeting on behalf,we,"advertising, security, services, analytics","We store a token which gives us the ability to create meetings on your behalf, so that we can automatically create a unique conference link for each of your Arrangr meetings."
token give we ability read from,we,"advertising, security, services, analytics",We store a token which gives us the ability to read from and add to your calendar.
token give we ability retrieve contact from google,we,"advertising, security, services, analytics",We store a token which gives us the ability to retrieve your contacts from Google.
