data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Functionality cookies are used to collect information about your device and any settings you may configure on the website you're visiting (like language and time zone settings).
With this information, websites can provide you with customized, enhanced, or optimized content and services."
UNSPECIFIED_DATA,we,,"We may collect, hold, use, and disclose information for the following purposes, and personal information will not be further processed in a manner that is incompatible with these purposes:"
clickfix,we,"services, advertising, analytics, legal, security","We, ClickFix, reserve the right to review and amend any of these Terms of Service at our sole discretion."
cookie / pixel tag,we,services,"We also provide basic information on third-party services we may use, who may also use cookies as part of their service.
We use ""cookies"" to collect information about you and your activity across our site.
We use cookies to help improve your experience of our website at
We use essential cookies to enable certain functions on our website.
We use functionality cookies for selected features on our site.
We use performance cookies on our site.
We use targeting/advertising cookies on our site."
full detail of allege breach,we,services,"If you believe that we have breached a relevant data protection law and wish to make a complaint, please contact us using the details below and provide us with full details of the alleged breach."
information about you,we,services,"We use ""cookies"" to collect information about you and your activity across our site."
permission,we,services,"If required by law, we will get your permission or give you the opportunity to opt in to or opt out of, as applicable, any new uses of your personal information."
personal information be,we,"services, advertising, analytics, legal, security","In which instance, we only collect personal information that is reasonably necessary to provide our services to you."
specific information,we,"services, advertising, analytics, legal, security",We may need to request specific information from you to help us confirm your identity.
standard datum provide,we,"services, advertising, analytics, legal, security","When you visit our website, our servers may automatically log the standard data provided by your web browser."
