data_type,collector,purpose,text
UNSPECIFIED_DATA,service provider,services,We may provide information and/or personal user content to service providers to help us provide the TI Service.
UNSPECIFIED_DATA,third party payment processing service store billing information on secure payment system for,,Thought Industries will provide your information to a third-party payment processing service which will store your billing information on their secure payment system for as long as is necessary for you to use TI Service.
UNSPECIFIED_DATA,thought industries,services,"Thought Industries will only use your information to supply the TI Service in accordance with its Privacy Policy.
Thought Industries will provide your information to a third-party payment processing service which will store your billing information on their secure payment system for as long as is necessary for you to use TI Service.
When you visit a Subscriber's Website or use TI Service you provide Thought Industries with two types of information: (a) information, including personal and payment information, you knowingly choose to provide; and (b) information we store from your browser using ""cookies."""
UNSPECIFIED_DATA,we,services,"Our Site also receives the internet protocol (""IP"") address of your computer (or the proxy server you use to access the World Wide Web), your computer operating system and type of web browser you are using, email patterns, your mobile device (including your UDID) and mobile operating system (if you are accessing Our Site using a mobile device), as well as the name of your ISP or your mobile carrier.
We may provide information and/or personal user content to service providers to help us provide the TI Service."
account information,we,services,"Additionally, we may share account or other information when we believe it is necessary to comply with law, to protect our interests or property, to prevent fraud or other illegal activity perpetrated through the TI Service."
cookie / pixel tag,advertiser,,The advertisement server company may collect cookies received with outside banner ads.
cookie / pixel tag,thought industries,services,"When you visit a Subscriber's Website or use TI Service you provide Thought Industries with two types of information: (a) information, including personal and payment information, you knowingly choose to provide; and (b) information we store from your browser using ""cookies."""
cookie / pixel tag,we,"services, security",We use cookies to deliver content specific to your interests and to prevent you from reentering all your registration data at each connection.
credit / debit card number,we,"services, security","We may retain, however, the last 4 digits of your credit card information and card type so that we may identify the card used in the future."
device identifier,we,"services, security","Our Site also receives the internet protocol (""IP"") address of your computer (or the proxy server you use to access the World Wide Web), your computer operating system and type of web browser you are using, email patterns, your mobile device (including your UDID) and mobile operating system (if you are accessing Our Site using a mobile device), as well as the name of your ISP or your mobile carrier."
email pattern,we,"services, security","Our Site also receives the internet protocol (""IP"") address of your computer (or the proxy server you use to access the World Wide Web), your computer operating system and type of web browser you are using, email patterns, your mobile device (including your UDID) and mobile operating system (if you are accessing Our Site using a mobile device), as well as the name of your ISP or your mobile carrier."
information supply to thought industries,thought industries,services,"You acknowledge and agree that any information supplied to Thought Industries, including without limitation payment information may be used by Thought Industries to supply the TI Service."
ip address,we,"services, security","Our Site also receives the internet protocol (""IP"") address of your computer (or the proxy server you use to access the World Wide Web), your computer operating system and type of web browser you are using, email patterns, your mobile device (including your UDID) and mobile operating system (if you are accessing Our Site using a mobile device), as well as the name of your ISP or your mobile carrier.
We use your IP Address to help diagnose problems with our server, and to administer our Web site."
name of isp,we,"services, security","Our Site also receives the internet protocol (""IP"") address of your computer (or the proxy server you use to access the World Wide Web), your computer operating system and type of web browser you are using, email patterns, your mobile device (including your UDID) and mobile operating system (if you are accessing Our Site using a mobile device), as well as the name of your ISP or your mobile carrier."
personal information,UNSPECIFIED_ACTOR,,Thought Industries will share your personal information with third parties only in the ways that are described herein.
personal information,service provider,services,"In connection with these business operations, our service providers may have access to your personal information and/or content for use for a limited time in connection with these business activities."
personal information,thought industries,"services, advertising","Thought Industries will share your personal information with third parties only in the ways that are described herein.
Thought Industries will use your personal information to contact you regarding the TI Service as well as send you promotional materials.
Upon cancellation of the TI Service by you, Thought Industries will retain your personal information for a period up to one (1) year to facilitate any renewal initiated by you.
When you visit a Subscriber's Website or use TI Service you provide Thought Industries with two types of information: (a) information, including personal and payment information, you knowingly choose to provide; and (b) information we store from your browser using ""cookies."""
personal information,we,"services, security","We may be required to disclose your personal information pursuant to lawful requests, such as subpoenas or court orders, or in compliance with applicable laws.
When you sign up for TI Service, we will share your personal information only as necessary for the third party to provide that service."
url,we,"services, security","Due to the communications standards on the internet, when you visit Our Site we automatically receive the URL of the site from which you came and the site to which you are going when you leave Our Site."
url of page be,advertiser,,"Additionally, advertisers receive the URL of the page you were on when you click on an ad on Our Site."
