data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,": We and third parties acting on our behalf may use various technologies to collect and store information when you use our Services, including sending cookies, web beacons, pixel tags or other anonymous identifiers to your device, or otherwise tracking your activities via our Services over time.
Our Third-party Suppliers May Collect Information:"
UNSPECIFIED_DATA,audio content,,"By way of example, when you desire to establish an account with us, you must provide us with your name, email address and other information, and when you elect to record a telephone call on or through our Services, the audio content will be stored via our Services."
UNSPECIFIED_DATA,we,"analytics, services",": We and third parties acting on our behalf may use various technologies to collect and store information when you use our Services, including sending cookies, web beacons, pixel tags or other anonymous identifiers to your device, or otherwise tracking your activities via our Services over time.
By way of example, when you desire to establish an account with us, you must provide us with your name, email address and other information, and when you elect to record a telephone call on or through our Services, the audio content will be stored via our Services.
For example, we may analyze, sort and otherwise mine and use Your Data: to improve our Services; to measure your success using our Services and/or that of your Users and to otherwise identify patterns of behavior; and for other development, diagnostic and corrective purposes in connection with the Services and our other offerings.
From time to time, you may provide us with certain information, including Your Information or Your Data, which may include information of third parties.
If you are located outside United States and choose to provide information to us, please note that we transfer the data, including Your Information, to United States and process it there.
We also collect information on third party platforms such as Google AdWords, Google Analytics, etc.
We may also collect and store information locally on your device using mechanisms such as browser web storage and application data caches.
We may also use your information in other ways.
We may collect, receive and store information regarding your general use of our Services (such as details of how and when you used our Services, interactions with our Services, log in information, resources that you access, your Internet protocol address, your browser type and your device type), as well as your preferences."
aggregate / deidentified / pseudonymized information,we,"analytics, services","We may use and disclose any de-identified information for any lawful purpose, including for any commercial purpose."
asset,we,"analytics, services, security, legal","Nothing in this Privacy Policy is intended to interfere with our ability to transfer all or part of our business, equity or assets (including our Services) to an affiliate or independent third party at any time, for any lawful purpose, without notice or compensation to you."
browser type,we,"analytics, services","We may collect, receive and store information regarding your general use of our Services (such as details of how and when you used our Services, interactions with our Services, log in information, resources that you access, your Internet protocol address, your browser type and your device type), as well as your preferences."
collect datum,Google,advertising,Google may use the collected data to contextualize and personalize the ads of its own advertising network.
cookie / pixel tag,we,"analytics, services, security",We use Security Cookies for security purposes.
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Services.
This data is shared with other Google services."
detail of,we,"analytics, services, security","We may collect, receive and store information regarding your general use of our Services (such as details of how and when you used our Services, interactions with our Services, log in information, resources that you access, your Internet protocol address, your browser type and your device type), as well as your preferences."
device type,we,"analytics, services, security","We may collect, receive and store information regarding your general use of our Services (such as details of how and when you used our Services, interactions with our Services, log in information, resources that you access, your Internet protocol address, your browser type and your device type), as well as your preferences."
email address,audio content,,"By way of example, when you desire to establish an account with us, you must provide us with your name, email address and other information, and when you elect to record a telephone call on or through our Services, the audio content will be stored via our Services."
email address,we,"analytics, services, security","By way of example, when you desire to establish an account with us, you must provide us with your name, email address and other information, and when you elect to record a telephone call on or through our Services, the audio content will be stored via our Services."
equity,we,"analytics, services, security, legal","Nothing in this Privacy Policy is intended to interfere with our ability to transfer all or part of our business, equity or assets (including our Services) to an affiliate or independent third party at any time, for any lawful purpose, without notice or compensation to you."
