data_type,collector,purpose,text
UNSPECIFIED_DATA,3rd party,,No data is ever sold to 3rd parties.
UNSPECIFIED_DATA,3rd party provider,,We will only share information with 3rd party providers where it is necessary to enable the purchase to be completed.
UNSPECIFIED_DATA,PayPal,services,"No additional information will be shared with PayPal, however, they will be referred to https://www.paypal.com/cgi-bin/webscr to complete the payment."
UNSPECIFIED_DATA,directli,,"If you opt for monthly plan and elect to pay via direct debit, your information will be shared with goCardless and directli our direct debit processing partners."
UNSPECIFIED_DATA,gocardless,,"If you opt for monthly plan and elect to pay via direct debit, your information will be shared with goCardless and directli our direct debit processing partners."
UNSPECIFIED_DATA,we,"analytics, services","Furthermore, depending upon your elected payment processor we will gather the following information
We use the information to compile reports and to help us improve the site.
We will only share information with 3rd party providers where it is necessary to enable the purchase to be completed."
appropriate identification,we,"analytics, services",Where allowed by applicable law there may be an administrative charge for supply of copies of data and we may also require you to provide us with appropriate identification before we comply with this request.
basic identifier,we,"analytics, services, security","If you elect to connect reservie to your zoom account, we store basic identifiers and tokens to enable us to identify your account."
card name,we,"analytics, services, security","Card name
We will share the following additional information to enable the payment to be processed and to allow you to be verified and validated."
card register address,we,"analytics, services, security","Card registered address.
We will share the following additional information to enable the payment to be processed and to allow you to be verified and validated."
client name,paypal,,"In the event that your payment is successful, paypal will share your Clients name, email address and telephone number with us."
client name,we,"analytics, services, security","In the event that your payment is successful, paypal will share your Clients name, email address and telephone number with us."
client personal information,we,"analytics, services, security","Privacy Policy

6. End Client personal information
We use this information to manage the Client's session as they proceed through the checkout experience and complete the purchase of the event."
contact information,we,"analytics, services, security","We will store your contact details in our mail chimp account, if you have signed up and requested subscription to our newsletter."
credit / debit card number,we,"analytics, services, security","Credit / debit card information
We will share the following additional information to enable the payment to be processed and to allow you to be verified and validated."
datum gather,we,"analytics, services, security","Privacy Policy

7. Visitors personal information

7.2 Data uses

We use the data gathered to contact you about our system and services.
We use the data gathered as follows:"
detail of monie owe,satvada,,"- Satvada will share details of monies owed and associated invoices, so that gocardless can charge your account on our behalf."
detail of monie owe,we,"analytics, services, security","This information is shared with us for the purpose of managing and processing event payments.
directli acts as an interface between our accountancy software, xero, and gocardless and acts to: - Share details of monies owed and associated invoices with gocardless - Track payments of monies received and to share this information with Satvada Ltd."
email address,gocardless,,"If you elect to pay via direct debit and setup an account with gocardless: - gocardless will share your name, address and email address with Satvada Ltd."
email address,paypal,,"In the event that your payment is successful, paypal will share your Clients name, email address and telephone number with us."
email address,we,"analytics, services, security","In the event that your payment is successful, paypal will share your Clients name, email address and telephone number with us.
On registration to become a member of our Service, we will request and collect the following information: Email address
When a client registers to purchase a service, we will at minimum request the following data: Email"
information help,UNSPECIFIED_ACTOR,,Providers may additionally request additional information which will help facilitate the running of their business.
information track progression through checkout process,we,"analytics, services, security","6. End Client personal information

6.2 Data uses

Information that tracks progression through the checkout process
We use this information to manage the Client's session as they proceed through the checkout experience and complete the purchase of the event."
minimum amount of datum,we,"analytics, services, security","Where you elect to connect a 3rd party service to reservie, we only store the minimum amount of data necessary to enable us to interoperate with that thirdparty service."
payment processor identification,we,"analytics, services, security","On registration to become a member of our Service, we will request and collect the following information: Payment processor identification."
person name,PayPal,services,"However, in the event that the Client completes a purchase, PayPal will provide us with the Payee's name, address and contact telephone number."
person name,gocardless,,"If you elect to pay via direct debit and setup an account with gocardless: - gocardless will share your name, address and email address with Satvada Ltd."
person name,we,"analytics, services, security","However, in the event that the Client completes a purchase, PayPal will provide us with the Payee's name, address and contact telephone number.
On registration to become a member of our Service, we will request and collect the following information: Name
When a client registers to purchase a service, we will at minimum request the following data: Name"
personal identifier,we,"analytics, services, security",We use cookies ( small text file containing no personally identifiable information) to login you in to our Service and to maintain your login to our service.
personal information,we,"analytics, services, security, advertising","Privacy Policy

5. Members (providers) personal information

5.2 Data uses

We use your personal data:"
phone number,PayPal,services,"However, in the event that the Client completes a purchase, PayPal will provide us with the Payee's name, address and contact telephone number."
phone number,paypal,,"In the event that your payment is successful, paypal will share your Clients name, email address and telephone number with us."
phone number,we,"analytics, services, security, advertising","However, in the event that the Client completes a purchase, PayPal will provide us with the Payee's name, address and contact telephone number.
In the event that your payment is successful, paypal will share your Clients name, email address and telephone number with us.
On registration to become a member of our Service, we will request and collect the following information: Telephone number
When a client registers to purchase a service, we will at minimum request the following data: Contact number"
postal address,PayPal,services,"However, in the event that the Client completes a purchase, PayPal will provide us with the Payee's name, address and contact telephone number."
postal address,gocardless,,"If you elect to pay via direct debit and setup an account with gocardless: - gocardless will share your name, address and email address with Satvada Ltd."
postal address,we,"analytics, services, security, advertising","However, in the event that the Client completes a purchase, PayPal will provide us with the Payee's name, address and contact telephone number."
registered address,stripe,services,"Payee credit card details and registered address Applicable for Stripe only, this information is transmitted directly to stripe to enable the payment to be processed."
