data_type,collector,purpose,text
UNSPECIFIED_DATA,platform,"analytics, services",The Platform may use Information to provide Prospect Connect with updates and reports and to check that the Platform is working correctly.
UNSPECIFIED_DATA,we,"analytics, legal, services","We collect Information:
We might also obtain Information through a partner or co-create datasets with a partner as part of our business operations.
We obtain Information from partners, vendors, suppliers, and third parties.
We use Information to operate our business, for example, to perform accounting, auditing, billing, reconciliation, and collection activities.
We use Information to provide, offer, and personalize the Platform and other Prospect Connect Services provided to you."
analytic information,platform,"analytics, services","We use cookies to make our websites and the Platform operate, work more efficiently, and provide analytic Information."
analytic information,we,"analytics, legal, services","We use cookies to make our websites and the Platform operate, work more efficiently, and provide analytic Information."
contact information,we,"analytics, legal, services","We use contact information to send messages to provide Prospect Connect Services, respond to customer service requests to provide alerts such as security updates or changes in our policies or about subscriptions that are ending, and send marketing or informational materials like newsletters or white papers, by your communication preferences."
cookie / pixel tag,we,"analytics, legal, services","We automatically: collect Information about how you interact with the Platform through cookies, pixel tags, and similar technologies as you navigate through the Platform or utilize our Services.
We use cookies to make our websites and the Platform operate, work more efficiently, and provide analytic Information."
non-personal information,we,"analytics, legal, services",We will gather and store Information about your visit that does not identify you personally.
personal information,we,"analytics, legal, services, advertising","However, we will collect Personal Information from you only where we have your consent to do so, where we need the Personal Information to perform a contract with you, where we have a legal obligation to do so, or where the processing is in our legitimate interests (such as processing for administrative purposes, direct marketing, product development or improvement, preventing fraud or criminal acts, and in support of information security) and not overridden by your data protection interests or fundamental rights and freedoms.
Similarly, suppose we collect and use your Personal Information based on our legitimate interests (or those of any third party).
This Privacy Policy describes how we collect and use your Personal Information when you visit our website at prospectconnect.com or otherwise use the Platform, as described further in the Terms of Service, and that you may provide in electronic messages to Prospect Connect.
We also use personal Information to contact you to advertise, market, and sell Prospect Connect Services based on your communications preferences.
We may retain your Personal Information for a Privacy Policy for Prospect Connect.
We may transfer your personal Information internationally by applicable laws.
We use the Personal Information that we collect about you or that you provide to us for the following purposes:
We will only retain your Personal Information for as long as reasonably necessary to fulfill the purposes we collected it for, including satisfying any legal, regulatory, tax, accounting, or reporting requirements and for other purposes described in this Privacy Policy."
personal information about people,service provider,,Suppose you submit Personal Information about other people to us or our service providers.
personal information about people,we,"analytics, legal, services, advertising",Suppose you submit Personal Information about other people to us or our service providers.
personal information collect from you,we,"analytics, legal, services, advertising","We may use personal Information collected from you, along with Information about what advertisements you viewed and other Information we collect, to enable us to provide personalized content and study the effectiveness of advertising and marketing campaigns."
prospect connect,we,"analytics, legal, services, advertising","Prospect Connect (""Prospect Connect,"" ""we,"" ""us,"" and ""our"") respects your privacy and is committed to protecting it through compliance with this Privacy Policy (""Privacy Policy"")."
