data_type,collector,purpose,text
UNSPECIFIED_DATA,3rd party crm hubspot,,"We share your information with third parties for the following reasons: Similarly, if you submit your name and email address via our sales web form and request that we contact you, that information is processed by our 3rd party CRM Hubspot."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, analytics, services","Any third party transmitting, storing, or processing your information may in turn pass your information on to other third parties, such as your bank or credit card company.
If a donation collection tool such as a widget or form is hosted on one of our commercial sponsor's websites or other platforms, the commercial sponsor will have access to the same information as the recipient charity using the same rules above.
Information from Fundraiser Creators

We share your information with third parties for the following reasons:
They use this to data to analyze the success of their fundraising partnerships.
We share your information with our third party communications service providers in order to send email, place phone calls, send texts, chat, send newsletters, or otherwise communicate with you."
UNSPECIFIED_DATA,aggregator,,"We share your information with third parties for the following reasons: Phone number information with ""aggregators"" who interface between us and your carrier; in turn, they share this information with your carrier so that we can determine your phone make and model and optimize content for your device."
UNSPECIFIED_DATA,analytic provider,,"These services collect only the unique device identifier assigned to your mobile device, rather than your name or other personally identifying information, and use it to collect information such as how often users open the App, whether they encountered crashes or problems, tasks performed, buttons clicked, screens viewed, and other actions within the App.
We may also use third party tracking services to help us analyze how users use the App and Services."
UNSPECIFIED_DATA,bank company,,"Any third party transmitting, storing, or processing your information may in turn pass your information on to other third parties, such as your bank or credit card company."
UNSPECIFIED_DATA,carrier,,"We share your information with third parties for the following reasons: Phone number information with ""aggregators"" who interface between us and your carrier; in turn, they share this information with your carrier so that we can determine your phone make and model and optimize content for your device."
UNSPECIFIED_DATA,charitable organization receive,services,"In order to execute a donation, we share your Information with Pledgeling Foundation, the charitable organization that receives and regrants your funds."
UNSPECIFIED_DATA,mobile service provider,services,We (or our mobile service provider) store this information to speed processing of subsequent messages.
UNSPECIFIED_DATA,pledgeling foundation,services,"In order to execute a donation, we share your Information with Pledgeling Foundation, the charitable organization that receives and regrants your funds."
UNSPECIFIED_DATA,sns,,"If you choose to do this, we will provide information to such SNSs in accordance with your elections."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","If you choose to do this, we will provide information to such SNSs in accordance with your elections.
In order to execute a donation, we share your Information with Pledgeling Foundation, the charitable organization that receives and regrants your funds.
Information from Fundraiser Creators

We share your information with third parties for the following reasons:
Like many online services, we use cookies to collect information to make the Sites more useful to you and to tailor the experience with us to meet your special interests and needs.
Our sites may have images or small ""pixel tags"" on webpages that allow us to gather data such as IP address of the device viewing the webpage, time spent viewing the page, and other similar data.
We (or our mobile service provider) store this information to speed processing of subsequent messages.
We also share your information with third parties for the following reasons:
We share your information with our third party communications service providers in order to send email, place phone calls, send texts, chat, send newsletters, or otherwise communicate with you.
We will maintain your information in our records for as long as necessary to provide the Services and fulfill the transactions you have requested, or for other legitimate purposes such as complying with our tax and legal obligations, resolving disputes, and enforcing our agreements, except when we receive a valid erasure request.
When we communicate with each other, we collect the following information:
When you create a fundraiser on one of our websites, we collect the following information:
You may provide other information to us so that we can forward it on to our clients and charity partners; for instance, if we are hosting a donations page on our charity partners' behalf and they ask for your date of birth."
account,we,"advertising, analytics, legal, security, services",We work with the SNS's application protocol interface (API) in a way that allows you to authorize us to access your account on that SNS on your behalf.
active customer name,UNSPECIFIED_ACTOR,"advertising, analytics, services","That service stores sales prospects and active customer names and email addresses, and optionally other contact information such as phone numbers."
browser type,we,"advertising, analytics, legal, security, services","Our servers (which may be hosted by a third party such as Amazon Web Services) collect and store information from your device, including your browser type, operating system, Site pages requested and buttons clicked, any link you clicked to come to our site, exit pages, files you downloaded, domain name, Internet Protocol (""IP"") address (a number that is automatically assigned to your computer when you use the Internet, which may vary from session to session), Internet service provider (""ISP""), date/time stamps, and clickstream data."
card information you submit,we,"advertising, analytics, legal, security, services","Please note that we do not collect or have access to your payment card information - we use the service Stripe for processing credit card transactions, and the card information that you submit is routed directly and securely to them."
clickstream datum,we,"advertising, analytics, legal, security, services","Our servers (which may be hosted by a third party such as Amazon Web Services) collect and store information from your device, including your browser type, operating system, Site pages requested and buttons clicked, any link you clicked to come to our site, exit pages, files you downloaded, domain name, Internet Protocol (""IP"") address (a number that is automatically assigned to your computer when you use the Internet, which may vary from session to session), Internet service provider (""ISP""), date/time stamps, and clickstream data."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","Like many online services, we use cookies to collect information to make the Sites more useful to you and to tailor the experience with us to meet your special interests and needs.
We may use both session Cookies (which expire once you close your web browser) and persistent Cookies (which stay on your computer until you delete them) to provide you with a more personal and interactive experience on our Sites."
date time stamp,we,"advertising, analytics, legal, security, services","Our servers (which may be hosted by a third party such as Amazon Web Services) collect and store information from your device, including your browser type, operating system, Site pages requested and buttons clicked, any link you clicked to come to our site, exit pages, files you downloaded, domain name, Internet Protocol (""IP"") address (a number that is automatically assigned to your computer when you use the Internet, which may vary from session to session), Internet service provider (""ISP""), date/time stamps, and clickstream data."
demographic information about user base as whole,we,"advertising, analytics, legal, security, services","We use this information to optimize and improve the Services, track progress towards goals, administer the Services, and gather demographic and analytic information about our user base as a whole."
device identifier,analytic provider,,"These services collect only the unique device identifier assigned to your mobile device, rather than your name or other personally identifying information, and use it to collect information such as how often users open the App, whether they encountered crashes or problems, tasks performed, buttons clicked, screens viewed, and other actions within the App.
We may also use third party tracking services to help us analyze how users use the App and Services."
donation amount,recipient charity,,"In all cases, the recipient charity has access to the regrant recommendation, donation location (country, state / province / region, and city), optional note or memo, donation date, and donation amount."
donation amount,we,"advertising, analytics, legal, security, services","When you make a donation using any of the Services, we collect the following information: Your name and email address, donation amount, any optional note or memo, and IP address, and your regrant recommendation identifying a nonprofit or qualified organization."
