data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,We use your data to provide and improve the Service.
collect datum,Google,advertising,Google may use the collected data to contextualize and personalize the ads of its own advertising network.
collect datum,continu inc,"advertising, analytics, security, services",Continu Inc uses the collected data for various purposes:
contact information,we,services,"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
continu inc.,we,"services, analytics, security, advertising","Continu Inc. (""us"", ""we"", or ""our"") operates the Continu website (www.continu.com) and Continu Software (the ""Service"")."
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Service.
This data is shared with other Google services."
information access,we,"services, analytics, security","We may also collect information how the Service is accessed and used (""Usage Data"")."
personal information,UNSPECIFIED_ACTOR,services,These third parties have access to your Personal Data only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
personal information,continu inc,"advertising, analytics, security, services, legal","Continu Inc may disclose your Personal Data in the good faith belief that such action is necessary to:
Continu Inc will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy.
Privacy Policy

Regulation (GDPR)

Continu Inc may process your Personal Data because:
Under certain circumstances, Continu Inc may be required to disclose your Personal Data if required to do so by law or in response to valid requests by public authorities (e.g. a court or a government agency)."
personal information,we,"services, analytics, security, advertising","If you are located outside United States and choose to provide information to us, please note that we transfer the data, including Personal Data, to United States and process it there.
We may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest to you.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
several different type,we,"services, analytics, security, advertising",We collect several different types of information for various purposes to provide and improve our Service to you.
