data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"security, services",Enabled Third-Party Services may share certain information with Stormboard in order to authenticate and facilitate the integration in accordance with our agreement with the Third-Party Provider.
UNSPECIFIED_DATA,stormboard,"security, services","Enabled Third-Party Services may share certain information with Stormboard in order to authenticate and facilitate the integration in accordance with our agreement with the Third-Party Provider.
Stormboard collects, generates and/or receives Other Data:
Stormboard may collect and receive Customer Data and Other Data (collectively, ""Information"") in a variety of ways:"
UNSPECIFIED_DATA,we,legal,"Functionality cookies are used in collecting information about your device and any settings you may configure on the website you're visiting (like language and time zone settings).
However, certain Information is collected automatically and, without some Information we may be unable to provide the Services.
This legal basis depends on the Services you use and how you use them, meaning we collect and use your information only when: we need to process your data to comply with a legal obligation.
We may collect, hold, use and disclose information for the following purposes, and Personal Information will not be further processed in a manner that is incompatible with these purposes:
With this information, we can provide you with customized, enhanced, or optimized content and services."
basic information,we,legal,"We also provide basic information on third-party services we may use, who may also use cookies as part of their service, though they are not covered by our policy."
company name,we,legal,"For example, we ask visitors who sign up for our Services to provide a name, username, company name, photo and email address."
cookie / pixel tag,we,"legal, services","Functionality cookies are used in collecting information about your device and any settings you may configure on the website you're visiting (like language and time zone settings).
We use cookies to help improve your Stormboard experience.
We use essential cookies to enable certain functions on our website.
We use functionality cookies for selected features on our site.
We use performance cookies on our website.
We use targeting/advertising cookies on our site.
With this information, we can provide you with customized, enhanced, or optimized content and services."
customer data,stormboard,"security, services","Customer Data will be used by Stormboard in accordance with the Customer's instructions, including any applicable terms in the Terms of Use, Customer Terms of Service and Customer's use of Services, and as required by applicable law.
Stormboard may collect and receive Customer Data and Other Data (collectively, ""Information"") in a variety of ways:"
customer datum,stormboard,"security, services","Stormboard will retain Customer Data in accordance with a Customer's instructions, including any applicable terms in the Customer Agreement and Customer's use of Services functionality, and as required by applicable law.
Stormboard will use and process the Customer Data to provide the Services."
datum about organization,stormboard,"security, services","Stormboard may receive data about organizations, industries, website visitors, marketing campaigns and other matters related to our business from parent corporations, affiliates and subsidiaries, our partners, or others that we use to make our own information better or more useful."
email address,we,"legal, services","For example, we ask visitors who sign up for our Services to provide a name, username, company name, photo and email address."
first party,we,"legal, services, advertising, analytics, security",These cookies may be set by us (first-party) or by third-party services.
full detail of allege breach,we,"legal, services","If you believe that we have breached a relevant data protection law and wish to make a complaint, please contact us at security@stormboard.com and provide us with full details of the alleged breach."
information about you,we,"legal, services",We collect and process information about you only where we have legal basis for doing so.
information pertain to you,stormboard,"security, services",Stormboard may retain Other Information pertaining to you for as long as necessary for the purposes described in this Privacy Policy.
person name,we,"legal, services","For example, we ask visitors who sign up for our Services to provide a name, username, company name, photo and email address."
personal information,UNSPECIFIED_ACTOR,"security, services, advertising, analytics","Stormboard may provide Personal Information to Third-Parties and vendors that act as agents, business partners, consultants, and contractors to perform tasks on behalf of and under our instructions such as technical support, client education, billing, analytics, and communication.
We may disclose Personal Information to: Third parties to collect and process data.
We may disclose Personal Information to: Third parties, including agents or sub-contractors, who assist us in providing information, products, services or direct marketing to you; and"
personal information,advertiser,"advertising, analytics","We may disclose Personal Information to: Third party service providers to enable them to provide their services, including (without limitation) IT service providers, data storage, web-hosting and server providers, debt collectors, maintenance or problem-solving providers, marketing or advertising providers, professional advisors and payment systems operators;"
personal information,contractor,"advertising, analytics","We may disclose Personal Information to: Our employees, contractors and/or related entities;"
personal information,court,"advertising, analytics","We may disclose Personal Information to: Courts, tribunals, regulatory authorities and law enforcement officers, as required by law, in connection with any actual or prospective legal proceedings, or in order to establish, exercise or defend our legal rights;"
personal information,data storage,"advertising, analytics","We may disclose Personal Information to: Third party service providers to enable them to provide their services, including (without limitation) IT service providers, data storage, web-hosting and server providers, debt collectors, maintenance or problem-solving providers, marketing or advertising providers, professional advisors and payment systems operators;"
personal information,debt collector,"advertising, analytics","We may disclose Personal Information to: Third party service providers to enable them to provide their services, including (without limitation) IT service providers, data storage, web-hosting and server providers, debt collectors, maintenance or problem-solving providers, marketing or advertising providers, professional advisors and payment systems operators;"
personal information,employee,"advertising, analytics","We may disclose Personal Information to: Our employees, contractors and/or related entities;"
