data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Privacy Policy

5. DISCLOSING YOUR INFORMATION TO THIRD PARTIES"
UNSPECIFIED_DATA,advertiser,advertising,"Through our Services, we allow third-party advertising partners to set Technologies and other tracking tools to collect information regarding your activities and your device (e.g., your IP address, cookie identifiers, pages visited, location, time of day)."
UNSPECIFIED_DATA,figma,security,Figma may require that Responsible Parent take certain steps or provide additional information to verify its identity before Figma provides any information or makes corrections.
UNSPECIFIED_DATA,pay party,,"If you access the Services on behalf of an organization (such as with your organization's domain) or have your account paid for by another party, we will disclose your information to that organization or paying party at its request and give such organization certain rights over your information."
UNSPECIFIED_DATA,responsible parent,security,Figma may require that Responsible Parent take certain steps or provide additional information to verify its identity before Figma provides any information or makes corrections.
UNSPECIFIED_DATA,third party provide content on,,"We, as well as third parties that may provide content, advertising, or other functionality on or in connection with the Services, may use cookies, pixel tags, local storage, and other technologies ("" Technologies "") to automatically collect information through the Services."
UNSPECIFIED_DATA,we,,"If you access the Services on behalf of an organization (such as with your organization's domain) or have your account paid for by another party, we will disclose your information to that organization or paying party at its request and give such organization certain rights over your information.
In connection with sweepstakes, contests, surveys, conferences, and other events hosted, run or sponsored by us, you may provide information to us, or we may receive information about you, such as name, email address, mailing address, demographic data, and any information specific to the event.
This information may include your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile advertising and other unique identifiers, details about your browser, operating system or device, location information (inferred from your IP address), internet service provider, pages that you visit, information about the links you click, and information about how you interact with and use the Services.
We collect and analyze data and other information relating to the access, use, and performance of the Services ("" Usage Data "").
We collect certain information automatically when you use the Services.
We, as well as third parties that may provide content, advertising, or other functionality on or in connection with the Services, may use cookies, pixel tags, local storage, and other technologies ("" Technologies "") to automatically collect information through the Services.
When you use the Services to collaborate or interact with others (including viewing files of other users), we will disclose certain information to your collaborators."
analytic information on service,we,,We use Google Analytics and other service providers to collect and process analytics information on our Services.
application program interface,we,"services, advertising, legal, security","This Privacy Policy applies to personal information processed by us, including on our websites (e.g., figma.com, designsystems.com and any other websites that we own or operate), our mobile applications, our application program interfaces, our design tool services, and our related online and offline offerings (collectively, the "" Services "")."
assistance,responsible parent,security,Responsible Parent can request assistance from Figma to change or delete Children's personal information by sending Figma an email at legal@figma.com.
billing information,Apple,services,"These third-party applications will collect information from you to process a payment on behalf of Figma, including your name, email address, mailing address, payment card information, and other billing information.
Where we sell products and services through the Services, we use third-party applications, such as the Apple App Store, Google Play App Store, Amazon App Store, and/or services such as Stripe to process your payments."
billing information,Google,services,"These third-party applications will collect information from you to process a payment on behalf of Figma, including your name, email address, mailing address, payment card information, and other billing information.
Where we sell products and services through the Services, we use third-party applications, such as the Apple App Store, Google Play App Store, Amazon App Store, and/or services such as Stripe to process your payments."
billing information,Stripe,services,"These third-party applications will collect information from you to process a payment on behalf of Figma, including your name, email address, mailing address, payment card information, and other billing information.
Where we sell products and services through the Services, we use third-party applications, such as the Apple App Store, Google Play App Store, Amazon App Store, and/or services such as Stripe to process your payments."
billing information,amazon app store,services,"These third-party applications will collect information from you to process a payment on behalf of Figma, including your name, email address, mailing address, payment card information, and other billing information.
Where we sell products and services through the Services, we use third-party applications, such as the Apple App Store, Google Play App Store, Amazon App Store, and/or services such as Stripe to process your payments."
commercial information,figma,security,Figma collects the following Categories of Personal Information: Commercial information: Records of products or services purchased or obtained from Figma.
contact information,we,services,"If you are the administrator of a team, organization or other account holder within the Services, we may disclose your contact information to current or past Service users related to you, for the purpose of facilitating Service-related requests."
cookie / pixel tag,UNSPECIFIED_ACTOR,,Certain cookies and chatbot features may be provided by third parties as well.
cookie / pixel tag,third party provide content on,,"We, as well as third parties that may provide content, advertising, or other functionality on or in connection with the Services, may use cookies, pixel tags, local storage, and other technologies ("" Technologies "") to automatically collect information through the Services."
cookie / pixel tag,we,services,"This information may include your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile advertising and other unique identifiers, details about your browser, operating system or device, location information (inferred from your IP address), internet service provider, pages that you visit, information about the links you click, and information about how you interact with and use the Services.
We collect certain information automatically when you use the Services.
We, as well as third parties that may provide content, advertising, or other functionality on or in connection with the Services, may use cookies, pixel tags, local storage, and other technologies ("" Technologies "") to automatically collect information through the Services."
country of origin,figma,security,"Figma does not receive or store your payment information, but it may receive and store information associated with your payment information (e.g., the fact that you have paid, the last four digits or your credit card information, and your country of origin)."
credit / debit card number,Apple,services,"These third-party applications will collect information from you to process a payment on behalf of Figma, including your name, email address, mailing address, payment card information, and other billing information.
Where we sell products and services through the Services, we use third-party applications, such as the Apple App Store, Google Play App Store, Amazon App Store, and/or services such as Stripe to process your payments."
credit / debit card number,Google,services,"These third-party applications will collect information from you to process a payment on behalf of Figma, including your name, email address, mailing address, payment card information, and other billing information.
Where we sell products and services through the Services, we use third-party applications, such as the Apple App Store, Google Play App Store, Amazon App Store, and/or services such as Stripe to process your payments."
credit / debit card number,Stripe,services,"These third-party applications will collect information from you to process a payment on behalf of Figma, including your name, email address, mailing address, payment card information, and other billing information.
Where we sell products and services through the Services, we use third-party applications, such as the Apple App Store, Google Play App Store, Amazon App Store, and/or services such as Stripe to process your payments."
credit / debit card number,amazon app store,services,"These third-party applications will collect information from you to process a payment on behalf of Figma, including your name, email address, mailing address, payment card information, and other billing information.
Where we sell products and services through the Services, we use third-party applications, such as the Apple App Store, Google Play App Store, Amazon App Store, and/or services such as Stripe to process your payments."
credit / debit card number,figma,security,"Figma does not receive or store your payment information, but it may receive and store information associated with your payment information (e.g., the fact that you have paid, the last four digits or your credit card information, and your country of origin)."
design tool service,we,"services, advertising, legal, security","This Privacy Policy applies to personal information processed by us, including on our websites (e.g., figma.com, designsystems.com and any other websites that we own or operate), our mobile applications, our application program interfaces, our design tool services, and our related online and offline offerings (collectively, the "" Services "")."
email address,Apple,services,"These third-party applications will collect information from you to process a payment on behalf of Figma, including your name, email address, mailing address, payment card information, and other billing information.
Where we sell products and services through the Services, we use third-party applications, such as the Apple App Store, Google Play App Store, Amazon App Store, and/or services such as Stripe to process your payments."
