data_type,collector,purpose,text
Microsoft,we,"legal, services, security, advertising","For example, we may be provided with information about individuals who could be interested in using our Services (e.g., LinkedIn Sales Navigator and similar advertising companies, as well as partners and service providers);"
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"These other parties may use tracking technologies to independently collect information about you and may solicit information from you.
We may, and we may allow third party service providers to, use cookies or other tracking technologies to automatically collect information from your computer or mobile device about your browsing activities over time and across different websites following your use of the Site, your interaction with our Marketing Activities as well as in connection with the Services."
UNSPECIFIED_DATA,database,,"Examples of such functions include mailing information, maintaining databases, analytics and marketing or advertising services, and processing payments.
When we employ another entity to perform a function of this nature, we only provide them with the information that they need to perform their specific function."
UNSPECIFIED_DATA,secureframe,,"Secureframe may disclose any categories your Personal Data if required to do so by law or in the good faith belief that such action is necessary to (i) comply with a legal obligation or other legal process, and where required, in response to lawful requests by public authorities, including to meet national security or law enforcement requirements, (ii) protect and defend the rights or property of Secureframe, (iii) act in urgent circumstances to protect the personal safety of users of the Services or the public, or (iv) protect against legal liability."
UNSPECIFIED_DATA,we,"legal, services","For example, we may be provided with information about individuals who could be interested in using our Services (e.g., LinkedIn Sales Navigator and similar advertising companies, as well as partners and service providers);
Privacy Policy

To communicate, including... If you fill out a web form or request support, if you contact us by other means, including via a phone call, we use your data to perform our contract with you or if we do not have a contract directly with you, in reliance on our legitimate interests in fulfilling your requests and communicating with you;
We may share all categories of your information in connection with, or during negotiations of, any proposed or actual merger, purchase, sale or any other type of acquisition or business combination of all or any portion of our assets, or transfer of all or a portion of our business to another business.
We use tracking technologies to collect this information, including cookies, web beacons, pixels and clear gifs.
When we employ another entity to perform a function of this nature, we only provide them with the information that they need to perform their specific function.
When you use or interact with the Services and Marketing Activities, we automatically collect or receive certain information through our Services (for example in log files) and through other technologies (such as cookies) about your device and usage of the Services."
advertiser,we,"legal, services, security, advertising","For example, we may be provided with information about individuals who could be interested in using our Services (e.g., LinkedIn Sales Navigator and similar advertising companies, as well as partners and service providers);"
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,"Without limiting the foregoing, we may share aggregated information which does not identify you or de-identified information with other parties or affiliates except as prohibited by applicable law."
aggregate / deidentified / pseudonymized information,we,"legal, services","Without limiting the foregoing, we may share aggregated information which does not identify you or de-identified information with other parties or affiliates except as prohibited by applicable law."
archive,we,"legal, services","If you communicate directly with us, we may collect and maintain an archive of our communications with you (including their content)."
browsing habit on,we,"legal, services","The categories of Personal Data we automatically collect and have collected in the last 12 months include your device's IP address, the domain name of the website from which your device linked to our Services and Marketing Activities, and your browsing habits on and usage of the Services and Marketing Activities through your device:"
browsing habit on,we,"legal, services, security, advertising","The categories of Personal Data we automatically collect and have collected in the last 12 months include your device's IP address, the domain name of the website from which your device linked to our Services and Marketing Activities, and your browsing habits on and usage of the Services and Marketing Activities through your device:"
category of personal data,we,"legal, services",We may share all categories of your Personal Data with our affiliates for internal business purposes.
