data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"This Privacy Policy describes how ClearDoc, Inc. d/b/a OpenReel (""OpenReel,"" ""OR,"" ""we,"" ""us,"" or ""our"") collects, uses, and discloses information collected through websites and mobile applications owned and operated by us that link to this Privacy Policy, such as www.OpenReel.com , OpenReel's software-as-a-service platform, OpenReel's mobile applications, and other direct interactions (e.g., customer service and other communications) that you may have with OpenReel (collectively, the ""Services"").
We may share information with third parties when you or your organization directs us to do so, such as when you use the Services to capture content or share content created via the Services, or access events hosted or led by our customers or other users."
UNSPECIFIED_DATA,a openreel,,"This Privacy Policy describes how ClearDoc, Inc. d/b/a OpenReel (""OpenReel,"" ""OR,"" ""we,"" ""us,"" or ""our"") collects, uses, and discloses information collected through websites and mobile applications owned and operated by us that link to this Privacy Policy, such as www.OpenReel.com , OpenReel's software-as-a-service platform, OpenReel's mobile applications, and other direct interactions (e.g., customer service and other communications) that you may have with OpenReel (collectively, the ""Services"")."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","As we adopt additional technologies, we may also gather information through other methods.
If you unlink your third party account, we will no longer receive information collected about you in connection with that service.
In particular, we may use your information to:
Please note that, regardless of your request, we may still use and share certain information as permitted by this Privacy Policy or as required by applicable law.
This Privacy Policy describes how ClearDoc, Inc. d/b/a OpenReel (""OpenReel,"" ""OR,"" ""we,"" ""us,"" or ""our"") collects, uses, and discloses information collected through websites and mobile applications owned and operated by us that link to this Privacy Policy, such as www.OpenReel.com , OpenReel's software-as-a-service platform, OpenReel's mobile applications, and other direct interactions (e.g., customer service and other communications) that you may have with OpenReel (collectively, the ""Services"").
We also collect information to better understand your use of our Services.
We collect information from our Customers about their users, as well as the subjects or other third parties involved in their projects or to whom the Services are made available on behalf of our Customers.
We may also disclose your information to prevent or investigate a possible crime, such as fraud or identity theft; to protect the security of the Services; to enforce or apply our online Terms of Service or other agreements; or to protect our own rights or property or the rights, property, or safety of our users or others.
We may disclose your information when we, in good faith, believe disclosure is appropriate to comply with the law, a court order or a subpoena.
We may share information with third parties when you or your organization directs us to do so, such as when you use the Services to capture content or share content created via the Services, or access events hosted or led by our customers or other users.
We use your information to provide, support, personalize, and develop our Services.
We will also retain and use your information as necessary to resolve disputes, protect OpenReel and our users, and enforce our agreements.
We will retain your information for as long as your account is active or as needed to comply with applicable legal obligations."
account information,we,"advertising, analytics, legal, security, services","If you choose to sign-up and/or authenticate using a third-party account, you authorize us to obtain account information from the third-party platform."
aggregate / deidentified / pseudonymized information,we,"advertising, analytics, legal, security, services","We may aggregate and/or de-identify any information collected through the Services so that such information can no longer be linked to you or your device (""Aggregate/De-Identified Information"").  We may use Aggregate/De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties in our discretion."
browsing / search history,UNSPECIFIED_ACTOR,advertising,"These companies may collect information about online activities conducted on a particular computer, browser or device over time and across third-party websites or online services for the purpose of delivering advertising that is likely to be of greater interest to you, including about our Services, on sites and apps of third parties."
cookie / pixel tag,UNSPECIFIED_ACTOR,advertising,"These companies may collect information about online activities conducted on a particular computer, browser or device over time and across third-party websites or online services for the purpose of delivering advertising that is likely to be of greater interest to you, including about our Services, on sites and apps of third parties.
These companies may use cookies and other similar technologies, often in conjunction with unique (anonymous) cookie identifiers, to collect data about your activities and interests, including the technologies described above."
cookie / pixel tag,service provider,,"To collect the information in the ""Information We Collect Through Automated Means"" section above, we and our service providers use web server logs, cookies, tags, SDKs, tracking pixels, and similar tracking technologies."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","To collect the information in the ""Information We Collect Through Automated Means"" section above, we and our service providers use web server logs, cookies, tags, SDKs, tracking pixels, and similar tracking technologies."
correspond audio,we,"advertising, analytics, legal, security, services","Additionally, we may collect any information provided by a user or subject during video recordings, including corresponding audio and text, as well as the device and usage information of users (as discussed in more detail in the ""Information we collect through automated means"" section below)."
datum about activity,UNSPECIFIED_ACTOR,advertising,"These companies may collect information about online activities conducted on a particular computer, browser or device over time and across third-party websites or online services for the purpose of delivering advertising that is likely to be of greater interest to you, including about our Services, on sites and apps of third parties.
These companies may use cookies and other similar technologies, often in conjunction with unique (anonymous) cookie identifiers, to collect data about your activities and interests, including the technologies described above."
feedback,we,"advertising, analytics, legal, security, services","In particular, we may use your information to: invite you to participate in promotions, sweepstakes, surveys and provide feedback to us;"
information about computer you use,we,"advertising, analytics, legal, security, services",We may automatically receive and store certain information about the computer or device you use to access the Services.
information about you,we,"advertising, analytics, legal, security, services",We may receive information about you from third parties if you choose to integrate any third party application with the Services.
information collect,UNSPECIFIED_ACTOR,advertising,"We may share information collected with select third parties who use the information to provide services on our behalf, such as Services operation, surveys, web hosting, marketing and sales, billing and payments processing, analytics and online advertising, security, fraud prevention, and legal services."
information collect,we,"advertising, analytics, legal, security, services","We may share information collected with select third parties who use the information to provide services on our behalf, such as Services operation, surveys, web hosting, marketing and sales, billing and payments processing, analytics and online advertising, security, fraud prevention, and legal services."
information collect from,we,"advertising, analytics, legal, security, services",We will share your information collected from and about you in the following ways:
information collect through services,we,"advertising, analytics, legal, security, services","We may aggregate and/or de-identify any information collected through the Services so that such information can no longer be linked to you or your device (""Aggregate/De-Identified Information"").  We may use Aggregate/De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties in our discretion."
information we collect through service,we,"advertising, analytics, legal, security, services","For the purposes discussed in this Privacy Policy, we may combine the information that we collect through the Services with information that we receive from other sources, both online and offline, and use such combined information in accordance with this Privacy Policy."
information you enter through services,we,"advertising, analytics, legal, security, services","For example, when you: Interact with the Services, we may collect the content that you upload, including videos, audio, files, comments and other text, as well as other information you enter through the Services."
information you provide in connection with activity,we,"advertising, analytics, legal, security, services","For example, when you: Participate in promotions, events, surveys, and sweepstakes, we may collect basic contact information and any other information you provide in connection with these activities."
information you provide in connection with outreach,we,"advertising, analytics, legal, security, services","For example, when you: Contact us with questions or for customer service, we may collect contact information, such as your name, email address, and phone number, as well as any information you provide in connection with your outreach."
internet activity,UNSPECIFIED_ACTOR,advertising,"These companies may collect information about online activities conducted on a particular computer, browser or device over time and across third-party websites or online services for the purpose of delivering advertising that is likely to be of greater interest to you, including about our Services, on sites and apps of third parties."
mobile application,we,"advertising, analytics, legal, security, services","This Privacy Policy describes how ClearDoc, Inc. d/b/a OpenReel (""OpenReel,"" ""OR,"" ""we,"" ""us,"" or ""our"") collects, uses, and discloses information collected through websites and mobile applications owned and operated by us that link to this Privacy Policy, such as www.OpenReel.com , OpenReel's software-as-a-service platform, OpenReel's mobile applications, and other direct interactions (e.g., customer service and other communications) that you may have with OpenReel (collectively, the ""Services"")."
personal information,we,"advertising, analytics, legal, security, services","If you are located in the EEA or other regions with laws governing data collection and use that may differ from U.S. law, please note that we will transfer information, including personal information, to a country and jurisdiction that does not have the same data protection laws as your jurisdiction, and you consent to the transfer of information to the U.S. or any other country in which OpenReel or service providers maintain facilities and the use and disclosure of information about you as described in this Privacy Policy."
primary host,we,"advertising, analytics, legal, security, services",Product : Primary : Host
request,we,"advertising, analytics, legal, security, services","Once verified, we will maintain your request in the event our practices change."
software as service platform,we,"advertising, analytics, legal, security, services","This Privacy Policy describes how ClearDoc, Inc. d/b/a OpenReel (""OpenReel,"" ""OR,"" ""we,"" ""us,"" or ""our"") collects, uses, and discloses information collected through websites and mobile applications owned and operated by us that link to this Privacy Policy, such as www.OpenReel.com , OpenReel's software-as-a-service platform, OpenReel's mobile applications, and other direct interactions (e.g., customer service and other communications) that you may have with OpenReel (collectively, the ""Services"")."
tag,service provider,,"To collect the information in the ""Information We Collect Through Automated Means"" section above, we and our service providers use web server logs, cookies, tags, SDKs, tracking pixels, and similar tracking technologies."
tag,we,"advertising, analytics, legal, security, services","To collect the information in the ""Information We Collect Through Automated Means"" section above, we and our service providers use web server logs, cookies, tags, SDKs, tracking pixels, and similar tracking technologies."
tracking pixel,service provider,,"To collect the information in the ""Information We Collect Through Automated Means"" section above, we and our service providers use web server logs, cookies, tags, SDKs, tracking pixels, and similar tracking technologies."
tracking pixel,we,"advertising, analytics, legal, security, services","To collect the information in the ""Information We Collect Through Automated Means"" section above, we and our service providers use web server logs, cookies, tags, SDKs, tracking pixels, and similar tracking technologies."
web server log,service provider,,"To collect the information in the ""Information We Collect Through Automated Means"" section above, we and our service providers use web server logs, cookies, tags, SDKs, tracking pixels, and similar tracking technologies."
web server log,we,"advertising, analytics, legal, security, services","To collect the information in the ""Information We Collect Through Automated Means"" section above, we and our service providers use web server logs, cookies, tags, SDKs, tracking pixels, and similar tracking technologies."
