data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"We also may be required to disclose information in response to lawful requests by public authorities, including to meet national security or law enforcement requests."
UNSPECIFIED_DATA,we,"advertising, analytics, services, security","We also may be required to disclose information in response to lawful requests by public authorities, including to meet national security or law enforcement requests."
aggregate statistical information with respect to traffic pattern,UNSPECIFIED_ACTOR,,"However, notwithstanding the foregoing, we may share your personal information in limited situations as follows: aggregate statistical information with respect to ""traffic"" patterns and usage of Passageways Websites may be provided to our partners or affiliates; provided that such information has been rendered non-personally identifiable."
automatic datum,we,,We also receive automatic and passive data (both personally identifiable and otherwise) from the computer used to access Passageways Websites and when you interact with Passageways Websites.
broad demographic information,we,"advertising, analytics, services","We use cookies and other automated and passive tools (such as log files) to gather broad demographic information for internal marketing and demographic studies; to help identify you as a Registered User and to track and personalize your use of Passageways Websites so as to improve your user experience; to assess overall activity on Passageways Websites, including tracking interest in particular features of Passageways Websites and our Services; and for internal operations, including troubleshooting, diagnosing problems with servers, data analysis, testing, research and service improvement.
We use such information for statistical/analytical purposes and for evaluating our Services to make them more useful to customers and to track and aggregate non-personal information."
cookie / pixel tag,we,"advertising, analytics, services","We use cookies and other automated and passive tools (such as log files) to gather broad demographic information for internal marketing and demographic studies; to help identify you as a Registered User and to track and personalize your use of Passageways Websites so as to improve your user experience; to assess overall activity on Passageways Websites, including tracking interest in particular features of Passageways Websites and our Services; and for internal operations, including troubleshooting, diagnosing problems with servers, data analysis, testing, research and service improvement."
cookie / pixel tag,we,"advertising, analytics, services, security","We use cookies and other automated and passive tools (such as log files) to gather broad demographic information for internal marketing and demographic studies; to help identify you as a Registered User and to track and personalize your use of Passageways Websites so as to improve your user experience; to assess overall activity on Passageways Websites, including tracking interest in particular features of Passageways Websites and our Services; and for internal operations, including troubleshooting, diagnosing problems with servers, data analysis, testing, research and service improvement."
document,we,"advertising, analytics, services","In addition, Registered Users or authorized persons within the Associated Entity will provide to us data, documents, materials, and information to be posted, distributed, or received by Users of Passageways Websites Sites (collectively, ""Posted Content"")."
information we collect via passageways websites,we,"advertising, analytics, services","We collect, retain, and use the information we collect via Passageways Websites for legitimate business purposes only."
information we receive about you,we,"advertising, analytics, services","For example, we may use the information we receive about you:"
material,we,"advertising, analytics, services","In addition, Registered Users or authorized persons within the Associated Entity will provide to us data, documents, materials, and information to be posted, distributed, or received by Users of Passageways Websites Sites (collectively, ""Posted Content"")."
personal identifier,UNSPECIFIED_ACTOR,,"We do not engage in the collection of personally identifiable information about your online activities over time and across third party website or online services, and we do not allow third parties to collect personally identifiable information from Passageways Websites as part of their tracking of such online activities.
Your information, including personally identifiable information and technical and usage information we obtain from you directly or automatically via Passageways Websites, may be disclosed to any potential or actual third party purchasers of such assets and/or may be among those assets transferred."
personal identifier,we,"advertising, analytics, services","We collect personally identifiable information we receive through your use of Passageways Websites in several ways: (i) when you register for Passageways' Services through Passageways Websites, (ii) when you (or the Associated Entity) use the Services, and (iii) when you elect to contact us electronically to request a trial, ask a question or for other reasons."
personal identifier,we,"advertising, analytics, services, security","We collect personally identifiable information we receive through your use of Passageways Websites in several ways: (i) when you register for Passageways' Services through Passageways Websites, (ii) when you (or the Associated Entity) use the Services, and (iii) when you elect to contact us electronically to request a trial, ask a question or for other reasons."
personal information,business firm,security,"However, notwithstanding the foregoing, we may share your personal information in limited situations as follows: with our affiliates or business firms contracted to provide specific services to us or on our behalf, in a manner consistent with this Privacy Policy."
personal information,we,"advertising, analytics, services, security","However, notwithstanding the foregoing, we may share your personal information in limited situations as follows: with our affiliates or business firms contracted to provide specific services to us or on our behalf, in a manner consistent with this Privacy Policy."
provider of onboard,we,"advertising, analytics, services, security","Passageways, Inc (""Passageways,"" ""we"" or ""our""), the provider of OnBoard and other services, are committed to protecting the privacy of all individuals who visit the Passageways Website located at www.onboardmeetings.com, the Passageways Help Center Website help.onboardmeetings.com (herein collectively referred to as ""Passageways Websites"") or utilize the OnBoard web application located at app.onboardmeetings.com, or mobile applications (collectively with Passageways Websites, the ""Services"")."
technical information,UNSPECIFIED_ACTOR,,"Your information, including personally identifiable information and technical and usage information we obtain from you directly or automatically via Passageways Websites, may be disclosed to any potential or actual third party purchasers of such assets and/or may be among those assets transferred."
