data_type,collector,purpose,text
UNSPECIFIED_DATA,successor business entity,,"When our company goes through a substantial business transition, such as a merger or acquisition, your information may be transferred or shared with the successor business entity."
UNSPECIFIED_DATA,trust party,,"In the process of delivering our services, we may disclose your information to trusted parties."
UNSPECIFIED_DATA,we,"legal, security, services","Communications: We process your data to send you administrative updates, service changes, and other essential communications.
In the process of delivering our services, we may disclose your information to trusted parties.
Privacy Policy

With Whom We May Share Your Information
Protection and Legal Compliance: We process information to protect your rights and safety, comply with legal obligations, and respond to legal and governmental requests.
These parties include: Governmental Bodies(When we are required to disclose information to public authorities under legal obligations)
We only share your data as described here, and we offer you the chance to opt-out before we share your information under any other circumstances."
contact information,we,"legal, security, services","We collect various types of information, including: Contact Data: Includes email addresses and telephone numbers."
datum we gather through use of website,we,"legal, security, services","We collect information that you voluntarily provide to us, as well as data we gather automatically through the use of our website."
information about you,we,"legal, security, services","This privacy notice for ZippyPlan explains how and why we collect, use, and share information about you when you use our service."
information you provide to we,we,"legal, security, services","We collect information that you voluntarily provide to us, as well as data we gather automatically through the use of our website."
internet activity,we,"legal, security, services","We collect various types of information, including: Usage Data: Provides insights on how you use our website, products, and services, including navigation paths, time spent on pages, and pages visited."
payment detail,we,"legal, security, services, analytics","Subscription Handling: We use your payment details to manage charges, present billing history, and conduct internal financial reviews."
technical datum,we,"legal, security, services, analytics","We collect various types of information, including: Technical Data: This encompasses your internet protocol (IP) address, login credentials, type and version of your browser, as well as your time zone setting and geographic location."
technical datum about device,we,"legal, security, services, analytics","Additionally, as you use our services, we automatically collect certain technical data about your device and usage."
