data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,We may collect information using 'cookies'.
aggregate statistical information,UNSPECIFIED_ACTOR,,We may provide third parties with aggregate statistical information and analytics about users of our Service but we will make sure no one can be identified from this information before we disclose it.
aggregate statistical information,we,,We may provide third parties with aggregate statistical information and analytics about users of our Service but we will make sure no one can be identified from this information before we disclose it.
broad demographic information,we,,"We use this information to help operate our Service more efficiently, to gather broad demographic information and to monitor the level of activity on our Service."
cookie / pixel tag,we,"advertising, analytics, services","Purpose: These cookies are deemed as essential to provide you with the required services.
We may use both session cookies (which expire once you close your web browser) and persistent cookies (which stay on your computer or mobile device until you delete them) to provide you with a more personal and interactive experience on our Service.
We only use these cookies to provide you with those services.
We use cookies to help you navigate efficiently and perform certain functions.
We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic."
customer data,we,"advertising, analytics, services, legal","Privacy policy

7. Storing and protecting your personal information

7.1 Retention period : We will store Customer Data n we collect about you for no longer than necessary for the purposes set out in Annex 1 and Annex 2 and in accordance with our legal obligations and legitimate business interests."
customer datum about,we,"advertising, analytics, services, legal",3.4 We also automatically collect Customer Data indirectly about how you access and use the Service and information about the device you use to access the Service.
customer datum about you,we,"advertising, analytics, services, legal",We collect Customer Data about you when you voluntarily submit such data directly to us through our Service.
customer datum we collect about you,we,"advertising, analytics, services, legal","3.7 We may anonymise and aggregate any of the Customer Data we collect about you (so that it does not directly identify you).
We may use such anonymised information for purposes that include testing our IT systems, research, data analysis, improving our site and developing new products and features."
information about device you use,we,"advertising, analytics, services, legal",3.4 We also automatically collect Customer Data indirectly about how you access and use the Service and information about the device you use to access the Service.
information collect,we,"advertising, analytics, services, legal","The information collected is aggregated and anonymous.
We use this information to help operate our Service more efficiently, to gather broad demographic information and to monitor the level of activity on our Service."
organisation we own,we,"advertising, analytics, services, legal, security",5.1 We may share any of your personal information with the following parties (to the limited extent required in accordance with the uses set out in Annexes 1 and 2 ): (a) Companies in the same group of companies as us: our subsidiaries (i.e. any organisation we own or control) or our holding company or ultimate holding company (i.e. any organisation that owns or controls us) and any subsidiaries they own.
participant data,we,"advertising, analytics, services, legal","Instead, we receive such Participant Data about you from the business customer who signed you up as a participant on the Service, or collect it directly from you for the benefit of, and on instructions from, the business customer who signed you up as a participant on the Service.
We do not collect Participant Data for our own purposes."
specific information,we,"advertising, analytics, services, legal, security","Privacy policy

8. Your rights in respect of your personal information

8.3 We may need to request specific information from you to help us confirm your identity and ensure your right to access your personal information.
We may request specific information from you to confirm your identity."
