data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,advertising,"Our third party partner may use technologies such as cookies to gather information about your activities on this Site and other sites in order to provide you advertising based upon your browsing activities and interests.
Third parties with whom we partner to provide certain features on our Site or to display advertising based upon your Web browsing activity use LS such as HTML5 to collect and store information."
UNSPECIFIED_DATA,advertiser,advertising,"These advertising partners may use this information (and similar information collected from other websites) for purposes of delivering targeted advertisements to you when you visit non-Insightly related websites within their networks.
We may also share such we have collected with Third-Party advertising partners.
We, as well as third parties that provide content, analytics, advertising, or other functionality on our Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services."
UNSPECIFIED_DATA,analytic provider,,"We, as well as third parties that provide content, analytics, advertising, or other functionality on our Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services."
UNSPECIFIED_DATA,insightly,,"Insightly provides customer relationship management services to its clients, and collects and Processes information under the direction of its clients."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","We acquire, hold, use, and Process Information for a variety of business purposes, including:
We may share your information as described in this Privacy Policy:
We process information at the direction of our clients.
We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
We, as well as third parties that provide content, analytics, advertising, or other functionality on our Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services."
account information,we,"advertising, analytics, legal, security, services","We may access, preserve, and disclose your Personal Information, other Account information, and content if we believe doing so is required or appropriate to: (i) comply with law enforcement or national security requests and legal process, such as a court order or subpoena; (ii) respond to your requests; (iii) protect your, our or others' rights, property, or safety; (iv) to enforce Insightly policies or contracts; (v) to collect amounts owed to Insightly; (vi) when we believe disclosure is necessary or appropriate to prevent physical harm or financial loss or in connection with an investigation or prosecution of suspected or actual illegal activity; or (vii) if we, in good faith, believe that disclosure is otherwise necessary or advisable."
advertising id,we,"advertising, analytics, legal, security, services","As is true of most websites and mobile applications, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data, mobile device identifiers, and advertising identifiers.
We use this information, which does not identify individual users, to analyze trends, to administer the Site, to track users' movements around the Site and to gather demographic information about our user base as a whole."
amount owe to insightly,we,"advertising, analytics, legal, security, services","We may access, preserve, and disclose your Personal Information, other Account information, and content if we believe doing so is required or appropriate to: (i) comply with law enforcement or national security requests and legal process, such as a court order or subpoena; (ii) respond to your requests; (iii) protect your, our or others' rights, property, or safety; (iv) to enforce Insightly policies or contracts; (v) to collect amounts owed to Insightly; (vi) when we believe disclosure is necessary or appropriate to prevent physical harm or financial loss or in connection with an investigation or prosecution of suspected or actual illegal activity; or (vii) if we, in good faith, believe that disclosure is otherwise necessary or advisable."
browser type,we,"advertising, analytics, legal, security, services","As is true of most websites and mobile applications, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data, mobile device identifiers, and advertising identifiers.
We use this information, which does not identify individual users, to analyze trends, to administer the Site, to track users' movements around the Site and to gather demographic information about our user base as a whole."
clickstream datum,we,"advertising, analytics, legal, security, services","As is true of most websites and mobile applications, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data, mobile device identifiers, and advertising identifiers.
We use this information, which does not identify individual users, to analyze trends, to administer the Site, to track users' movements around the Site and to gather demographic information about our user base as a whole."
communication,service provider,,"When you use our messaging and communications tools, including chat tools on our website, we share our communications with the service providers we use to provide those tools."
communication,we,"advertising, analytics, legal, security, services","When you use our messaging and communications tools, including chat tools on our website, we share our communications with the service providers we use to provide those tools."
company name,we,"advertising, analytics, legal, security, services","When you register to use the Services with an email address, we collect your full name, company or organization name, email address and password you create."
cookie / pixel tag,advertiser,advertising,"We, as well as third parties that provide content, analytics, advertising, or other functionality on our Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services."
cookie / pixel tag,analytic provider,,"We, as well as third parties that provide content, analytics, advertising, or other functionality on our Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","We, as well as third parties that provide content, analytics, advertising, or other functionality on our Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services."
credit / debit card number,insightly,,"When signing up for a paid plan, Insightly will also collect credit card information and use a third-party intermediary to manage credit card processing."
date time stamp,we,"advertising, analytics, legal, security, services","As is true of most websites and mobile applications, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data, mobile device identifiers, and advertising identifiers.
We use this information, which does not identify individual users, to analyze trends, to administer the Site, to track users' movements around the Site and to gather demographic information about our user base as a whole."
demographic information about user base as whole,we,"advertising, analytics, legal, security, services","We use this information, which does not identify individual users, to analyze trends, to administer the Site, to track users' movements around the Site and to gather demographic information about our user base as a whole."
device identifier,we,"advertising, analytics, legal, security, services","As is true of most websites and mobile applications, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data, mobile device identifiers, and advertising identifiers.
We use this information, which does not identify individual users, to analyze trends, to administer the Site, to track users' movements around the Site and to gather demographic information about our user base as a whole."
email address,UNSPECIFIED_ACTOR,"advertising, services","Email addresses that you may provide for a friend or colleague will be used to send your friend or colleague the content or link you request, but will not be collected or otherwise used by Insightly or any other Third Parties for any other purpose."
email address,insightly,"advertising, services","Email addresses that you may provide for a friend or colleague will be used to send your friend or colleague the content or link you request, but will not be collected or otherwise used by Insightly or any other Third Parties for any other purpose."
email address,insightly,"advertising, services, analytics","Email addresses that you may provide for a friend or colleague will be used to send your friend or colleague the content or link you request, but will not be collected or otherwise used by Insightly or any other Third Parties for any other purpose."
email address,we,"advertising, analytics, legal, security, services","When you contact us to inquire about the Services, request customer service or technical support, or request other information, we may collect your name, email address, phone number or mailing address.
When you register to use the Services with an email address, we collect your full name, company or organization name, email address and password you create."
email datum,Nylas,services,Nylas processes email data on our behalf to securely sync email accounts with Insightly CRM.
email datum,we,"advertising, analytics, legal, security, services",We collect and process email data to:
information about you,insightly,"advertising, services, analytics","Insightly may use Personal Information and other information about you to create anonymized and aggregated information, such as de-identified demographic information, de-identified location information, information about the computer or device from which you access Insightly's Services, or other analyses we create."
information collect from website,advertiser,advertising,"These advertising partners may use this information (and similar information collected from other websites) for purposes of delivering targeted advertisements to you when you visit non-Insightly related websites within their networks.
We may also share such we have collected with Third-Party advertising partners."
information regard visitor behavior on service,we,"advertising, analytics, legal, security, services",We may also use Google Analytics and other service providers to collect information regarding visitor behavior and visitor demographics on our Services.
