data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, analytics","A 30mins.com User, Invitee, or a third-party may voluntarily give us certain information.
We may disclose information to current or future affiliates or subsidiaries for research, marketing, and other purposes consistent with this Privacy Notice."
UNSPECIFIED_DATA,current affiliate,"advertising, analytics","We may disclose information to current or future affiliates or subsidiaries for research, marketing, and other purposes consistent with this Privacy Notice."
UNSPECIFIED_DATA,invitee,,"A 30mins.com User, Invitee, or a third-party may voluntarily give us certain information."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","A 30mins.com User, Invitee, or a third-party may voluntarily give us certain information.
Privacy Policy

With Whom We May Share Your Information
We also may use your information to manage our business or perform functions as otherwise described to you at the time of collection subject to your consent.
We may disclose information to current or future affiliates or subsidiaries for research, marketing, and other purposes consistent with this Privacy Notice.
We may use your information to comply with applicable legal or regulatory obligations, including complying with requests from law enforcement or other governmental authorities, or in legal proceedings involving 30mins.com.
We want you to feel confident using our services, and this privacy notice (Privacy Notice or Notice) is to help you understand and describe how we collect, use, and disclose your information.
We will also use your information to respond to your questions or comments.
We will use your information to protect our rights and interests as well as the rights and interests of our Users and any other person, as well as to enforce this Notice or our Terms of Use.
We will use your information to provide our Website to you; including facilitating scheduling; managing your account; responding to your inquiries; and for other customer service and support purposes."
account information,bank,security,"In the event of a credit card dispute, we also share account information with your bank to verify the legitimacy of a charge."
account information,we,"advertising, analytics, legal, security, services","In the event of a credit card dispute, we also share account information with your bank to verify the legitimacy of a charge."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits.
When we use Cookies, we may use 'session' Cookies (that last until you close your browser) or 'persistent' Cookies (that last until you or your browser deletes them)."
cookies,we,"advertising, analytics, legal, security, services","Depending on how you're accessing our services and subject to your opt-out preferences, we may use Cookies (a small text file sent by your computer each time you visit our Website, unique to your 30mins.com account or your browser) or similar technologies to record log data.
For example, we may use Cookies to keep you logged into 30mins.com."
credit / debit card number,payment platform,,The payment platforms manage and store user's credit card details.
date,we,"advertising, analytics, legal, security, services","For example, to schedule a meeting you may only need to provide us with a name, email address, date, and time."
email address,we,"advertising, analytics, legal, security, services","For example, to schedule a meeting you may only need to provide us with a name, email address, date, and time."
field,we,"advertising, analytics, legal, security, services","When someone books a meeting with you, we store the fields added by the person booking the meeting information i.e. name, phone, email, title or any notes so that we can provide reminders, support recurring events, fees of meetings, etc. to all parties associated with that meeting."
identify information you provide,we,"advertising, analytics, legal, security, services",We will store the identifying information you provide so that payment can be sent to your account.
information about you,we,"advertising, analytics, legal, security, services",We collect information about you directly from you and automatically through your use of our Website.
information browser send,we,"advertising, analytics, legal, security, services","When you use 30mins.com, our servers automatically record information (log data), including information that your browser sends whenever you visit our Website."
payment information you provide to we,we,"advertising, analytics, legal, security, services","We use the payment information you provide to us in order to alert you of past, current, and upcoming charges, to allow us to present the billing history to you on your billing page in the Website, and to perform internal financial processes, such as looking at the status of a credit card charge."
person name,we,"advertising, analytics, legal, security, services","For example, to schedule a meeting you may only need to provide us with a name, email address, date, and time."
personal datum submit relate to individual in europe,we,"advertising, analytics, legal, security, services",We process personal data submitted relating to individuals in Europe via the Standard Contractual Clauses.
personal information,we,"advertising, analytics, legal, security, services","We retain the personal data we collect for so long as is reasonably necessary to fulfill the purposes for which the data was collected, to perform our contractual and legal obligations, and for any applicable statute of limitations periods for the purposes of bringing and defending claims."
small text file send,we,"advertising, analytics, legal, security, services","Depending on how you're accessing our services and subject to your opt-out preferences, we may use Cookies (a small text file sent by your computer each time you visit our Website, unique to your 30mins.com account or your browser) or similar technologies to record log data."
time,we,"advertising, analytics, legal, security, services","For example, to schedule a meeting you may only need to provide us with a name, email address, date, and time."
