data_type,collector,purpose,text
UNSPECIFIED_DATA,advertiser,,"However, as we explain in Section 5, we share information with advertising partners and allow advertising partners to collect information from our Digital Properties."
UNSPECIFIED_DATA,service provider,,"Our Service Providers may have access to personal data, depending on each of their specific roles and purposes in facilitating and enhancing our Services or other activities, and may only use the data as determined in our agreements with them."
UNSPECIFIED_DATA,we,"legal, security","Execify.ai is the ""data processor"" of personal data contained in Customer Data, as submitted by our Customers and their Users to their Account's data and items like tasks and correspondences.
However, as we explain in Section 5, we share information with advertising partners and allow advertising partners to collect information from our Digital Properties.
In such cases, we may request further information to verify such power of attorney and authorization.
Please note that when you ask us to exercise any of your rights under this Privacy Policy or applicable law, we may instruct you on how to fulfill your request independently through your User Profile settings; refer you to your Account Admin; or require additional information and documents, including certain personal data and credentials in order to process your request in a proper manner (e.g. in order to authenticate and validate your identity so that we know which data in our systems relates to you, and where necessary, to better understand the nature and scope of your request).
Such additional information will be then retained by us for legal purposes (e.g. as proof of the identity of the person submitting the request, and of how each request was handled), in accordance with Section 3 above.
To process California data protection requests, we will need to obtain information to locate you in our records or verify your identity, depending on the nature of the request.
We may also receive your information from a friend as part of a referral for our Services.
We process such data on behalf of our Customer (who is the ""data controller"" of such data) and in accordance with its reasonable instructions, subject to our Terms, our Data Processing Addendum (to the extent applicable) and other commercial agreements with such Customer."
accountant,professional advisor,,"Professional advisors, such as lawyers, accountants, and auditors."
activity,account admin,,"Your personal data and activity within the Services may also be monitored, processed and analyzed by the Account Admin."
alternative information,we,"legal, security",We may request alternative information under certain circumstances and/or use third parties to help verify your identity.
anonymous identifier,we,"legal, security, advertising, analytics, services","Our Sites and Services (including some of our Services Providers) utilize "" cookies "", anonymous identifiers, pixels, container tags and other technologies in order for us to provide and monitor our Services and Sites, to ensure that they perform properly, to analyze our performance and marketing activities, and to personalize your experience."
auditor,professional advisor,,"Professional advisors, such as lawyers, accountants, and auditors.
We may disclose your personal data to professional advisors such as lawyers, auditors, bankers and insurer, where necessary in the course of the professional services that they render to us."
banker,professional advisor,,"We may disclose your personal data to professional advisors such as lawyers, auditors, bankers and insurer, where necessary in the course of the professional services that they render to us."
contact information,respective partner,,"In such instances, we may disclose relevant contact, business and usage details to the respective Partner, to allow them to engage with those Customers and Users for such purposes."
contact information,we,"legal, security, advertising, analytics, services","If you choose to send others an email or message inviting them to use the Services, we may use the contact information you provide us to automatically send such invitation email or message on your behalf.
In such instances, we may disclose relevant contact, business and usage details to the respective Partner, to allow them to engage with those Customers and Users for such purposes."
