data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
We will retain your information for as long as your account is active or as needed to provide you services."
UNSPECIFIED_DATA,we,"analytics, services, advertising","We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
We will retain your information for as long as your account is active or as needed to provide you services."
activity,authorized service provider,analytics,"SaaS Console may observe your activities, preferences, and transactional data relating to your use of this web site and our services.
SaaS Console or our authorized service provider may use this information to track aggregate traffic patterns throughout this web site."
activity,we,"analytics, services","SaaS Console may observe your activities, preferences, and transactional data relating to your use of this web site and our services.
We may use this collected or logged information to: (a) determine our user's interests and usage patterns to further enhance our service; (b) diagnose web site technical problems."
activity,we,"analytics, services, advertising","SaaS Console may observe your activities, preferences, and transactional data relating to your use of this web site and our services.
We may use this collected or logged information to: (a) determine our user's interests and usage patterns to further enhance our service; (b) diagnose web site technical problems."
cookie / pixel tag,we,"analytics, services, advertising","We may also use web beacons, or transparent GIF files, provided by our service provider to report activity on our site, help manage our online advertising (placed on other websites) and measure its effectiveness."
customer datum store in saasconsole in function account,saasconsole,"analytics, services","If a paid subscription ends or is terminated, SaaSConsole retains customer data stored in SaaSConsole in a limited-function account for 90 days to enable the subscriber to extract the data."
preference,authorized service provider,analytics,"SaaS Console may observe your activities, preferences, and transactional data relating to your use of this web site and our services.
SaaS Console or our authorized service provider may use this information to track aggregate traffic patterns throughout this web site."
preference,we,"analytics, services, advertising","SaaS Console may observe your activities, preferences, and transactional data relating to your use of this web site and our services.
We may use this collected or logged information to: (a) determine our user's interests and usage patterns to further enhance our service; (b) diagnose web site technical problems."
transactional datum,authorized service provider,analytics,"SaaS Console may observe your activities, preferences, and transactional data relating to your use of this web site and our services.
SaaS Console or our authorized service provider may use this information to track aggregate traffic patterns throughout this web site."
transactional datum,we,"analytics, services, advertising","SaaS Console may observe your activities, preferences, and transactional data relating to your use of this web site and our services.
We may use this collected or logged information to: (a) determine our user's interests and usage patterns to further enhance our service; (b) diagnose web site technical problems."
web traffic,we,"analytics, services, advertising","We use cookie technology to authenticate your access to various areas of our web site, tailor its content to your preferences, help us analyze web traffic in general and to track when site visitors' complete surveys."
