data_type,collector,purpose,text
Facebook,social media,,"Some parts of our Service may include social media features, such as the Facebook ""like"" button, and widgets, such as the ""share this"" button."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We also share information with third parties when you have given us consent to do so.
UNSPECIFIED_DATA,maestra,,"By using the Service, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Maestra in the U.S. and will be hosted on U.S. servers, and you authorize Maestra to transfer, store, host and process your information to and in the U.S., and possibly other countries."
UNSPECIFIED_DATA,we,,"Afterwards, we retain some information in a depersonalized or aggregated form but not in a way that would identify you personally.
Like many websites and mobile application operators, we may collect certain information through the use of ""cookies,"" which are small text files that are saved by your browser when you access our Service.
We also share information with third parties when you have given us consent to do so.
We collect the following Personal Data from you in connection with the Service: Partner Information:  information that our business partners, such as our content-providing partners, share with us -- for example, if you use their services to purchase, preview, and/or otherwise use their content when using our Service.
You can also request that we transmit the data to another controller where technically feasible."
asset,maestra,"security, services","These parties include: Maestra Affiliates, including persons or entities that acquire some or all of Maestra or our assets"
browsing / search history,we,,"Through these cookies, we may collect information about your online activity after you leave our Service."
company with whom we integrate service,business partner,,"Maestra collects Personal Data about you when you provide it directly to us, when third parties such as our business partners (e.g. companies with whom we integrate our Service), service providers (such as our advertising service providers) provide us with Personal Data about you, or when Personal Data about you is automatically collected in connection with your use of our Service."
cookie / pixel tag,we,"advertising, analytics, services","This website uses cookies to ensure you get the best experience.
We also use persistent cookies to measure the effectiveness of advertising efforts.
We may use persistent cookies to store your preferences so that they are available for the next visit, and to keep a more accurate account of how often you visit our Service, and how your use of the Service varies over time."
cookie / pixel tag,we,"advertising, analytics, services, security, legal","This website uses cookies to ensure you get the best experience.
We also use persistent cookies to measure the effectiveness of advertising efforts.
We may use persistent cookies to store your preferences so that they are available for the next visit, and to keep a more accurate account of how often you visit our Service, and how your use of the Service varies over time."
current maestra affiliates,maestra,"security, services","This Privacy Policy (""Privacy Policy"") sets forth the privacy practices of Katara Tech Inc. and its current and future Maestra Affiliates (collectively, ""Maestra"") for all Maestra software and applications (including, without limitation, mobile software and applications) (collectively, the ""Software""); the Maestra websites located on www.Maestra.ai, and any other Maestra websites or services that link to this Privacy Policy, (collectively, the ""Websites""); and all other Maestra products or services provided or otherwise made accessible on or through the Software or the Websites or that otherwise link to or reference this Privacy Policy."
email address,email holder,,"If you register for the Service using an email address that we recognize to be either a part of a third-party enterprise account for the Service (an ""Enterprise Account"") or a potential enterprise Service purchaser (for example, your employer's) (each, an ""email Holder""), we may provide your name and email address to the email Holder and their administrator."
email address,we,,"If you register for the Service using an email address that we recognize to be either a part of a third-party enterprise account for the Service (an ""Enterprise Account"") or a potential enterprise Service purchaser (for example, your employer's) (each, an ""email Holder""), we may provide your name and email address to the email Holder and their administrator."
email address,we,"advertising, analytics, services","If you register for the Service using an email address that we recognize to be either a part of a third-party enterprise account for the Service (an ""Enterprise Account"") or a potential enterprise Service purchaser (for example, your employer's) (each, an ""email Holder""), we may provide your name and email address to the email Holder and their administrator."
email address,we,"advertising, analytics, services, security","If you register for the Service using an email address that we recognize to be either a part of a third-party enterprise account for the Service (an ""Enterprise Account"") or a potential enterprise Service purchaser (for example, your employer's) (each, an ""email Holder""), we may provide your name and email address to the email Holder and their administrator."
financial account information for account you have lawful right access,we,"advertising, analytics, services",You must only provide us with Financial Account Information for accounts and credit cards that you have the lawful right to access.
internet activity,we,"advertising, analytics, services","Through these cookies, we may collect information about your online activity after you leave our Service."
