data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","We may disclose your information also: to contractors, service providers, and other third parties we use to support our business;
We may disclose your information also: to our subsidiaries and affiliates;"
UNSPECIFIED_DATA,contractor,"advertising, services","We may disclose your information also: to contractors, service providers, and other third parties we use to support our business;"
UNSPECIFIED_DATA,service provider,"advertising, services","We may disclose your information also: to contractors, service providers, and other third parties we use to support our business;"
UNSPECIFIED_DATA,we,"advertising, analytics, services","If you are a California resident, you are entitled to learn what data we collect about you, ask to delete your data and not to sell (share) it.
We may disclose your information also: to our subsidiaries and affiliates;
We use cookies and similar tracking technologies to track the activity on our Service and we hold certain information.
We use your data to provide and improve Service."
contact information,we,"advertising, analytics, services","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
content of message you send,Twilio,,"You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
content of message you send,UNSPECIFIED_ACTOR,"advertising, services","You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
content of message you send,we,"advertising, analytics, services","You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
credit / debit card number,third party payment processor govern,,"That information is provided directly to our third-party payment processors whose use of your personal information is governed by their Privacy Policy.
We will not store or collect your payment card details."
information about,we,"advertising, analytics, services, security","We use Google Analytics to collect information about how our website performs and how our users, in general, navigate through and use Cal.com."
information browser send,we,"advertising, analytics, services, security","We may also collect information that your browser sends whenever you visit our Service or when you access Service by or through a mobile device (""Usage Data"")."
information result from use of service,we,"advertising, analytics, services, security","Our Privacy Policy governs your visit to https://cal.com, and explains how we collect, safeguard and disclose information that results from your use of our Service."
personal identifier,we,"advertising, analytics, services, security","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
personal information,UNSPECIFIED_ACTOR,"advertising, services",These third parties have access to your Personal Data only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
personal information,we,"advertising, analytics, services, security","If you are located outside United States and choose to provide information to us, please note that we transfer the data, including Personal Data, to United States and process it there.
Under certain circumstances, we may be required to disclose your Personal Data if required to do so by law or in response to valid requests by public authorities.
We may disclose personal information that we collect, or you provide:
We may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest to you.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
We will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy.
While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
personal user information,we,"advertising, analytics, services, security","For visitors outside of the European union, we use Google Analytics as a third-party tracking service, but we don't use it to track you individually or collect personal user information."
phone number,Twilio,,"You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
phone number,UNSPECIFIED_ACTOR,"advertising, services","You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
phone number,we,"advertising, analytics, services, security","You agree that we may share your mobile phone number and the contents of any message you send or receive through such Service with our third-party partner, Twilio."
preference cookies,we,"advertising, analytics, services, security",Examples of Cookies we use: Preference Cookies: We use Preference Cookies to remember your preferences and various settings.
several different type,we,"advertising, analytics, services, security",We collect several different types of information for various purposes to provide and improve our Service to you.
