data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"If we have a legal or compliance obligation that requires we share your data to comply with applicable law, we will share your data with any third parties as required for us to comply.
In that case, you have the following rights in your data: The right to portability of your data , which allows you to request that we transfer your data to another organization or directly to you;
Likewise, we may disclose your information to third parties as may be reasonably necessary to enforce any agreements between us and you or us and the Employer or to protect the rights, property, or safety of any person or entity.
These third parties have indicated that they may collect your data from internal data sharing networks and from outside sources such as open-sourced datasets, publicly available data, governmental records, and other proprietary sources they use.
We may collect and process your data we receive from third parties who have collected that data so that we can provide certain Services to Employers searching for potential Candidates.
We may disclose the categories of data listed in the ""Data We Collect and Process"" Section of this Privacy Policy to the following third parties: Other Third Party Providers .
We may disclose your data to these third-parties in order to provide our Services to Employers or to you."
UNSPECIFIED_DATA,affiliated entity own,,"We may disclose your data to an affiliated entity that owns, is owned by, or has the same owners as HackerRank, consistent with the terms of the Privacy Policy."
UNSPECIFIED_DATA,ai feature,"advertising, analytics","In this case, our AI Features will process your data to determine whether you maybe a potential Candidate that meets the Employer's search criteria and return those results to the Employer.  The Employer may elect to contact you as a potential Candidate."
UNSPECIFIED_DATA,business transfers,,"We may disclose the categories of data listed in the ""Data We Collect and Process"" Section of this Privacy Policy to the following third parties: Business Transfers ."
UNSPECIFIED_DATA,community member,,"We may disclose the categories of data listed in the ""Data We Collect and Process"" Section of this Privacy Policy to the following third parties: Community Members ."
UNSPECIFIED_DATA,employer,,"We may disclose the categories of data listed in the ""Data We Collect and Process"" Section of this Privacy Policy to the following third parties: Employers ."
UNSPECIFIED_DATA,integration,,"We may disclose the categories of data listed in the ""Data We Collect and Process"" Section of this Privacy Policy to the following third parties: Integrations ."
UNSPECIFIED_DATA,legitimate interest,,"We may disclose the categories of data listed in the ""Data We Collect and Process"" Section of this Privacy Policy to the following third parties: Legitimate Interests ."
UNSPECIFIED_DATA,platform service providers,,"We may disclose the categories of data listed in the ""Data We Collect and Process"" Section of this Privacy Policy to the following third parties: Platform Service Providers ."
UNSPECIFIED_DATA,potential employer,,"Also, we may disclose Community Members' data with potential Employers if they choose to participate in HackerRank Services that offer that disclosure."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","Also, we may disclose Community Members' data with potential Employers if they choose to participate in HackerRank Services that offer that disclosure.
HackerRank Privacy Policy

4. HOW WE USE YOUR DATA
If we have a legal or compliance obligation that requires we share your data to comply with applicable law, we will share your data with any third parties as required for us to comply.
If you are a Candidate and the Employer integrates our Services with third-party services used by the Employer, HackerRank may disclose your data to those third-party integrated services as determined by the Employer.
If you are a User or Candidate, we will process your data for as long as permitted by our agreement with the Employer or as otherwise required by applicable law.
If you are a Visitor or Community Member, we process your data only for as long as permitted by law or until you cancel your account (if you are a Community Member).
In that case, you have the following rights in your data: The right to portability of your data , which allows you to request that we transfer your data to another organization or directly to you;
Likewise, we may disclose your information to third parties as may be reasonably necessary to enforce any agreements between us and you or us and the Employer or to protect the rights, property, or safety of any person or entity.
Other types of data you provide to us in connection with your or an Employer's use of our Offerings.
The data we receive from these third-party providers may include information described above as Identifiers , Professional or Employment Information , Characteristics , and Education Information and which may include your name, education, qualifications, job title, work history and experience, and contact information that our third-party providers have collected.
There are several ways to use our Offerings or we may collect and process your data.
We collect and process certain data automatically when you use our Offerings.
We collect and process your data in the following ways:
We may collect and process information we receive about you from third parties we work with to assist us in providing, maintaining, improving, or promoting our Services.
We may collect and process your data we receive from third parties who have collected that data so that we can provide certain Services to Employers searching for potential Candidates.
We may disclose the categories of data listed in the ""Data We Collect and Process"" Section of this Privacy Policy to the following third parties: Our Affiliates .
We may disclose your data in other cases where it is reasonably necessary to achieve our legitimate interest or a business purpose in accordance with applicable law.
We may disclose your data to an affiliated entity that owns, is owned by, or has the same owners as HackerRank, consistent with the terms of the Privacy Policy.
We may disclose your data to these third-parties in order to provide our Services to Employers or to you.
We may request that you separately consent to us disclosing your data for a specific purpose and, in those cases, we will only disclose your data with your consent.
We may use cookies, web beacons, pixel tags, anonymous tracking, or similar technologies on our Website as follows:
We may use your data to do any of the following: If you are a Candidate, we may use your data to ""watermark,"" stamp, or label your Results or participation to identify you as the person who participated in the Candidate Feature;
When processing your data as a potential Candidate, we only process your data prior to the Employer's decision whether to engage with you and prior to your initial interaction with the Employer, if any, and prior to the Employer making any employment-related decisions related to you."
anonymized gender origin information,we,"advertising, analytics, legal, security, services",We may use your data to do any of the following: We may use your anonymized or de-identified gender or racial or ethnic origin information for the purposes of ensuring our Services are unbiased and in compliance with applicable non-discrimination laws;
anonymous tracking,we,"advertising, analytics, legal, security, services","We may use cookies, web beacons, pixel tags, anonymous tracking, or similar technologies on our Website as follows:"
