data_type,collector,purpose,text
UNSPECIFIED_DATA,vfair,,vFairs store your data at data centers built with the highest standards for privacy and data security in mind.
UNSPECIFIED_DATA,we,,"In addition, when you visit our Sites, we may collect certain information by automated means, such as cookies and web beacons, as described in more detail below.
The information we may collect by automated means includes, but is not limited to:"
asset,we,"advertising, analytics, legal, security, services","We may use the information we obtain about you to: Conduct a sale of all or substantially all of our business or assets, which includes the sale, assignment or other transfer of your personal information and data in connection with such transaction."
cookie / pixel tag,Google,advertising,"- Third-party vendors, including Google, use cookies to serve ads based on a user's prior visits to your website."
cookie / pixel tag,UNSPECIFIED_ACTOR,services,"For example, third-party services located on the Sites, including those that allow for single sign-on, commenting, live chat and social media sharing, may use cookies to remember user preference settings and interaction history."
data destruction certificate,we,,"After the data is deleted, we can also provide a data destruction certificate to our customer upon request."
information about child under 13,UNSPECIFIED_ACTOR,services,"The information about children under 13, as well as other personal data of students, is disclosed to: service providers and vendors (including for the purposes as agreed per T&C, other authorized users with whom the child or student shares and/or communicates, government and/or legal requestors as required by law, and others as necessary (based on the appropriate consent of the school and/or parent / legal guardian)."
information about child under 13,government requestor,,"The information about children under 13, as well as other personal data of students, is disclosed to: service providers and vendors (including for the purposes as agreed per T&C, other authorized users with whom the child or student shares and/or communicates, government and/or legal requestors as required by law, and others as necessary (based on the appropriate consent of the school and/or parent / legal guardian)."
information about child under 13,service provider,,"The information about children under 13, as well as other personal data of students, is disclosed to: service providers and vendors (including for the purposes as agreed per T&C, other authorized users with whom the child or student shares and/or communicates, government and/or legal requestors as required by law, and others as necessary (based on the appropriate consent of the school and/or parent / legal guardian)."
information about you,we,,"We also may obtain information about you from business partners and other third parties and publicly available information, including from our customers prior to or during an event.
We may obtain information about you from various sources, including our Sites, when you call or email us or communicate with us through social media, or when you participate in an Event."
information about you,we,"advertising, analytics, legal, security, services","We also may obtain information about you from business partners and other third parties and publicly available information, including from our customers prior to or during an event.
We may obtain information about you from various sources, including our Sites, when you call or email us or communicate with us through social media, or when you participate in an Event."
information store in social medium profile you authorize we,we,,"We collect information stored in your social media profile that you authorize us to access when you use your social media profile to execute features on the Sites, such as the ability to log into the Sites using your social media profile credentials."
information we obtain about you,we,"advertising, analytics, legal, security, services",We may use the information we obtain about you to:
information you provide,company(ies,,"The information you provide is collected by vFairs, and is shared with the company(ies) participating in the Event, which may be a customer or a Third Party."
non-personal information,we,"advertising, analytics, legal, security, services","We also use non-personally identifiable information and certain technical information about your computer and your access to the Sites (including your internet protocol address) in order to operate, maintain and manage the Sites."
profile submission,we,"advertising, analytics, legal, security, services","We may collect your information at different points in connection with our business and the Sites, including your registration, profile submissions, use of the Sites, interactions with us, and during an Event."
registration,we,"advertising, analytics, legal, security, services","We may collect your information at different points in connection with our business and the Sites, including your registration, profile submissions, use of the Sites, interactions with us, and during an Event."
specific user information,we,"advertising, analytics, legal, security, services","We may also disclose specific user information when we determine, in good faith, that such disclosure is necessary to comply with the law, to cooperate with or seek assistance from law enforcement, to prevent a crime or protect national security, or to protect the interests or safety of vFairs, our customers, or other users of the Sites."
vfairs llc,we,"advertising, analytics, legal, security, services","vFairs LLC (""vFairs"", ""We"" or ""Our"") has drafted this Privacy Policy to ensure that you can clearly understand our personal information practices as you use vFairs Platform (the ""Sites"")."
