data_type,collector,purpose,text
UNSPECIFIED_DATA,service providers,,"Depending on the requested Services or as necessary to complete any transaction or provide any Service you have requested, we may share your information with our affiliates, contracted companies, and service providers (collectively, ""Service Providers"") we rely upon to assist in the operation of the Website and Services available to you and whose privacy policies are consistent with ours or who agree to abide by our policies with respect to Personal Information."
UNSPECIFIED_DATA,we,services,"Depending on the requested Services or as necessary to complete any transaction or provide any Service you have requested, we may share your information with our affiliates, contracted companies, and service providers (collectively, ""Service Providers"") we rely upon to assist in the operation of the Website and Services available to you and whose privacy policies are consistent with ours or who agree to abide by our policies with respect to Personal Information.
Note that under some legislations we may be allowed to process information until you object to such processing by opting out, without having to rely on consent or any other of the legal bases above.
Service Providers are given the information they need only in order to perform their designated functions, and we do not authorize them to use or disclose any of the provided information for their own marketing or other purposes."
aggregate / deidentified / pseudonymized information,we,services,"We may use any aggregated data derived from or incorporating your Personal Information after you update or delete it, but not in a manner that would identify you personally."
contract company,service providers,,"Depending on the requested Services or as necessary to complete any transaction or provide any Service you have requested, we may share your information with our affiliates, contracted companies, and service providers (collectively, ""Service Providers"") we rely upon to assist in the operation of the Website and Services available to you and whose privacy policies are consistent with ours or who agree to abide by our policies with respect to Personal Information."
evidence,we,services,"If we receive your request from an authorized representative, we may request evidence that you have provided such an authorized representative with power of attorney or that the authorized representative otherwise has valid written authority to submit requests on your behalf."
information obtain from analytic tool,we,"services, analytics",We use the information obtained from these analytics tools to monitor the performance and improve our Website and Services.
information send via email,we,"services, analytics",We will maintain the information sent via email in accordance with applicable laws and regulations.
information you provide to we,we,"services, analytics","We receive and store any information you knowingly provide to us when you create an account, publish content, make a purchase, or fill any forms on the Website."
payment datum,payment processor,services,"We will share payment data with the Payment Processors only to the extent necessary for the purposes of processing your payments, refunding such payments, and dealing with complaints and queries related to such payments and refunds."
payment datum,we,"services, analytics","We will share payment data with the Payment Processors only to the extent necessary for the purposes of processing your payments, refunding such payments, and dealing with complaints and queries related to such payments and refunds."
pikimoni.net website,we,"services, analytics, legal","This Policy describes the types of information we may collect from you or that you may provide (""Personal Information"") on the pikimoni.net website (""Website"" or ""Service"") and any of its related products and services (collectively, ""Services""), and our practices for collecting, using, maintaining, protecting, and disclosing that Personal Information."
service provider,service providers,,"Depending on the requested Services or as necessary to complete any transaction or provide any Service you have requested, we may share your information with our affiliates, contracted companies, and service providers (collectively, ""Service Providers"") we rely upon to assist in the operation of the Website and Services available to you and whose privacy policies are consistent with ours or who agree to abide by our policies with respect to Personal Information."
