data_type,collector,purpose,text
city,we,,"Include ""California Privacy Rights Request"" in the first line of the description, and give us your name, street address, city, state, and ZIP code."
cookie / pixel tag,we,,"We use ""cookies"" to collect info about you and how you use our site."
datum about error,we,,"Also, if you bump into any errors while using the site, we might automatically collect data about the error and the circumstances surrounding it."
info about you,we,,"We use ""cookies"" to collect info about you and how you use our site."
permission,we,,"If the law says we have to, we'll get your permission or give you the chance to opt-in or opt out of any new ways we might use your personal information."
person name,we,,"Include ""California Privacy Rights Request"" in the first line of the description, and give us your name, street address, city, state, and ZIP code."
postal address,we,"analytics, legal, services","Include ""California Privacy Rights Request"" in the first line of the description, and give us your name, street address, city, state, and ZIP code."
profile information,UNSPECIFIED_ACTOR,services,"But, keep in mind that search engines and similar third parties may still keep copies of your public info, like profile information and public comments, even after you've deleted it from our services or deactivated your account."
profile information,search engine,,"But, keep in mind that search engines and similar third parties may still keep copies of your public info, like profile information and public comments, even after you've deleted it from our services or deactivated your account."
public comment,UNSPECIFIED_ACTOR,services,"But, keep in mind that search engines and similar third parties may still keep copies of your public info, like profile information and public comments, even after you've deleted it from our services or deactivated your account."
public comment,search engine,,"But, keep in mind that search engines and similar third parties may still keep copies of your public info, like profile information and public comments, even after you've deleted it from our services or deactivated your account."
smackdab inc.,we,"analytics, legal, services","We, Smackdab Inc., located at the address provided in our Contact Us section, are a Data Controller and/or Processor with respect to the personal information you give us."
standard datum provide,we,"analytics, legal, services","When you visit our website, our servers might automatically log the standard data provided by your web browser."
