data_type,collector,purpose,text
activity describe in privacy policy,we,"advertising, analytics, services, legal, security","This Privacy Policy describes how OpTonal Inc. ("" OpTonal "", "" we "", "" us"", ""our"" ) processes personal information that we collect through our website located at https://optonal.com/ , social media pages, marketing activities and other activities described in this Privacy Policy (collectively, the "" Site "")."
aggregate / deidentified / pseudonymized information,we,,"We make personal information into de-identified or anonymized data by removing information that makes the data personally identifiable to you.
We may use this aggregated, de-identified or otherwise anonymized data and share it with third parties for our lawful business purposes, including to analyze and improve the Site and promote our business and will not attempt to reidentify any such data."
call transcript recording,we,,"Third parties that provide services on our behalf or help us operate the Site, the OpTonal Service or our business (such as helping us analyze call transcripts/recordings), and who may use the data in accordance with their own privacy policies."
consumer research,we,"advertising, analytics, services, legal, security","Third parties that provide services on our behalf or help us operate the Site, the OpTonal Service or our business (such as hosting, information technology, customer support, online chat functionality providers, email delivery, marketing, consumer research and website analytics)."
cookie / pixel tag,we,"advertising, analytics, services","In addition to the other uses included in this section, we may use the Cookies and similar technologies described above for the following purposes:"
credit / debit card number,payment processor,,"Any payment card information you use to make a purchase on the OpTonal Service is collected and processed directly by our payment processors, such as Stripe."
email delivery,we,"advertising, analytics, services, legal, security","Third parties that provide services on our behalf or help us operate the Site, the OpTonal Service or our business (such as hosting, information technology, customer support, online chat functionality providers, email delivery, marketing, consumer research and website analytics)."
hosting,we,"advertising, analytics, services, legal, security","Third parties that provide services on our behalf or help us operate the Site, the OpTonal Service or our business (such as hosting, information technology, customer support, online chat functionality providers, email delivery, marketing, consumer research and website analytics)."
information technology,we,"advertising, analytics, services, legal, security","Third parties that provide services on our behalf or help us operate the Site, the OpTonal Service or our business (such as hosting, information technology, customer support, online chat functionality providers, email delivery, marketing, consumer research and website analytics)."
marketing,we,"advertising, analytics, services, legal, security","Third parties that provide services on our behalf or help us operate the Site, the OpTonal Service or our business (such as hosting, information technology, customer support, online chat functionality providers, email delivery, marketing, consumer research and website analytics)."
marketing activity,we,"advertising, analytics, services, legal, security","This Privacy Policy describes how OpTonal Inc. ("" OpTonal "", "" we "", "" us"", ""our"" ) processes personal information that we collect through our website located at https://optonal.com/ , social media pages, marketing activities and other activities described in this Privacy Policy (collectively, the "" Site "")."
online chat functionality provider,we,"advertising, analytics, services, legal, security","Third parties that provide services on our behalf or help us operate the Site, the OpTonal Service or our business (such as hosting, information technology, customer support, online chat functionality providers, email delivery, marketing, consumer research and website analytics)."
optonal,we,"advertising, analytics, services, legal, security","This Privacy Policy describes how OpTonal Inc. ("" OpTonal "", "" we "", "" us"", ""our"" ) processes personal information that we collect through our website located at https://optonal.com/ , social media pages, marketing activities and other activities described in this Privacy Policy (collectively, the "" Site "")."
optonal inc.,we,"advertising, analytics, services, legal, security","This Privacy Policy describes how OpTonal Inc. ("" OpTonal "", "" we "", "" us"", ""our"" ) processes personal information that we collect through our website located at https://optonal.com/ , social media pages, marketing activities and other activities described in this Privacy Policy (collectively, the "" Site "")."
social media,we,"advertising, analytics, services, legal, security","This Privacy Policy describes how OpTonal Inc. ("" OpTonal "", "" we "", "" us"", ""our"" ) processes personal information that we collect through our website located at https://optonal.com/ , social media pages, marketing activities and other activities described in this Privacy Policy (collectively, the "" Site "")."
website analytic,we,"advertising, analytics, services, legal, security","Third parties that provide services on our behalf or help us operate the Site, the OpTonal Service or our business (such as hosting, information technology, customer support, online chat functionality providers, email delivery, marketing, consumer research and website analytics)."
website locate at https://optonal.com/,we,"advertising, analytics, services, legal, security","This Privacy Policy describes how OpTonal Inc. ("" OpTonal "", "" we "", "" us"", ""our"" ) processes personal information that we collect through our website located at https://optonal.com/ , social media pages, marketing activities and other activities described in this Privacy Policy (collectively, the "" Site "")."
