data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Other support services provided may include: data storage, transfer, analysis and processing, legal services, providing IT, and in other tasks as requested, from time to Our agents, partners and contractors will only use your information to the extent necessary to perform their functions under this Policy and are subject to contractual restrictions prohibiting them from using your information for any other purpose."
UNSPECIFIED_DATA,contractor,,"Other support services provided may include: data storage, transfer, analysis and processing, legal services, providing IT, and in other tasks as requested, from time to Our agents, partners and contractors will only use your information to the extent necessary to perform their functions under this Policy and are subject to contractual restrictions prohibiting them from using your information for any other purpose."
UNSPECIFIED_DATA,law enforcement agency,,"We may also disclose information to law enforcement agencies in emergency circumstances, where the disclosure of such information is consistent with the types of emergency disclosures permitted or required by law."
UNSPECIFIED_DATA,litmos us l.p.,,"If Litmos receives personal information under the DPF Principles and then transfers that personal information to a third-party, Litmos US, L.P. shall remain liable under the DPF Principles for that third party's actions if they are inconsistent with the DPF Principles, unless Litmos US, L.P. provides information in support of Litmos US, L.P. not having responsibility for the event giving rise to the damage."
UNSPECIFIED_DATA,we,"advertising, legal, security, services","Directly from you, when you communicate with us, including through our forms on our website, when you register as a user of the Site or for the Customer Portal, when you use our website's chat feature, when you request information or material from us, or when you register for and attend a Litmos corporate event.
For example, we may collect and use your information for the following purposes:
For example, we may disclose your information to: (i) comply with legal obligations; (ii) enforce any agreements that you entered into with us; (iii) respond to claims that any content violates the rights of third parties; (iv) respond to your requests for customer service; and/or (v) for security (e.g. fraud prevention and the prevention of unauthorized access).
For example, we may use your information to further discuss your interest in the services and to send you information regarding Litmos and our group companies and our partners such as information about promotions, events, products, or services.
We may also collect this information from our service providers.
We may also disclose information to law enforcement agencies in emergency circumstances, where the disclosure of such information is consistent with the types of emergency disclosures permitted or required by law.
We share your information with the above categories of third parties for the following purposes:
We will collect and use your information as described in this Policy and as permitted by applicable laws, including in circumstances where it is necessary: (i) to provide or fulfill services requested or consented to; (ii) for the performance of a contract to which you are a party or in order to take steps at your request prior to entering into such a contract; (iii) for compliance with a legal obligation to which we are a subject; or (iv) to pursue our legitimate interests."
auditor,professional advisor,services,"Your Personal Data will be passed on to the following categories of third parties to process your Personal Data: Professional advisors, including lawyers, bankers, auditors, and insurers"
banker,professional advisor,services,"Your Personal Data will be passed on to the following categories of third parties to process your Personal Data: Professional advisors, including lawyers, bankers, auditors, and insurers"
browser information,we,"advertising, legal, security, services","We may collect your IP address, browser information, device information, your location, and which pages you visit on our website.
When you visit our website, we automatically collect this information through ""cookies"" or related technologies like pixels."
category of information,UNSPECIFIED_ACTOR,,"As noted above, we may share the below categories of information with our third-party service providers."
category of information,we,"advertising, legal, security, services","As noted above, we may share the below categories of information with our third-party service providers."
component,we,"advertising, legal, security, services","For example, we reserve the right to disclose and transfer all of your information, to a successor (or potential successor) company in connection with a merger, acquisition, or sale of all, or components, of our business, or in connection with due diligence associated with any such transaction."
cookie / pixel tag,UNSPECIFIED_ACTOR,"advertising, analytics","Our third-party partners use cookies, web beacons, LSOs, tags, scripts, and similar technologies to gather information about you over time and across different websites or applications to help predict your preferences and show you ads on sites across the Internet."
cookie / pixel tag,we,"advertising, legal, security, services","For example, with your consent, we may collect advertising cookies.
This site uses cookies and related technologies, as described in our"
datum about you,UNSPECIFIED_ACTOR,"advertising, analytics",Clicking on those links or enabling those connections may allow third parties to collect or share data about you.
datum on use of website,we,"advertising, legal, security, services","For example, with your consent we may collect and analyze data on your use of our website and process it for the purpose of improving our online customer experience."
device information,we,"advertising, legal, security, services","We may collect your IP address, browser information, device information, your location, and which pages you visit on our website."
geolocation,we,"advertising, legal, security, services","We may collect your IP address, browser information, device information, your location, and which pages you visit on our website."
information list in,we,"advertising, legal, security, services",It does not necessarily mean that we collect all information listed in a particular category for all Site visitors.
information provide,we,"advertising, legal, security, services","For example, if you fill out a ""Contact Me"" web form, we will use the information provided to contact you about your interest in the services."
insurer,professional advisor,services,"Your Personal Data will be passed on to the following categories of third parties to process your Personal Data: Professional advisors, including lawyers, bankers, auditors, and insurers"
ip address,we,"advertising, legal, security, services","We may collect your IP address, browser information, device information, your location, and which pages you visit on our website."
lawyer,professional advisor,services,"Your Personal Data will be passed on to the following categories of third parties to process your Personal Data: Professional advisors, including lawyers, bankers, auditors, and insurers"
lso,UNSPECIFIED_ACTOR,"advertising, analytics","Our third-party partners use cookies, web beacons, LSOs, tags, scripts, and similar technologies to gather information about you over time and across different websites or applications to help predict your preferences and show you ads on sites across the Internet."
personal information we obtain from third party,we,"advertising, legal, security, services",We may process your personal information that we have obtained from third parties.
profile photo,we,"advertising, legal, security, services","Directly from you, when you register as a user of the Site or for the Customer Portal and choose to upload a profile photo or video content.
We may also collect this information from our service providers."
right request,we,"advertising, legal, security, services","Depending on your jurisdiction, we may maintain your rights requests for at least 2 years."
tag,UNSPECIFIED_ACTOR,"advertising, analytics, services","Our third-party partners use cookies, web beacons, LSOs, tags, scripts, and similar technologies to gather information about you over time and across different websites or applications to help predict your preferences and show you ads on sites across the Internet."
transactional assistance,UNSPECIFIED_ACTOR,"advertising, analytics, services","Transactional assistance may also be provided by our agents, partners or contractors, including: processing transactions, fulfilling requests for information, billing, sales execution, and fulfilment of orders."
transactional assistance,contractor,,"Transactional assistance may also be provided by our agents, partners or contractors, including: processing transactions, fulfilling requests for information, billing, sales execution, and fulfilment of orders."
