data_type,collector,purpose,text
UNSPECIFIED_DATA,kudo,"advertising, services",12. KUDO may use your information for the following purposes:
UNSPECIFIED_DATA,we,services,We may need to retain certain information for record-keeping purposes or to complete transactions that you began prior to requesting any deletion.
account dashboard,we,services,"12. KUDO may use your information for the following purposes: Operation data: Such information allows us to facilitate the delivery and optimization of the Services, monitor performance of our data centers and networks, provide account dashboards and reports, provide support, maintain the security of our infrastructure and Services, administer our disaster recovery plans and policies, detect, investigate and stop fraudulent, harmful, unauthorized or illegal activity (""fraud and abuse detection""), confirm compliance with contractual obligations, comply with legal obligations, and create anonymized and/or aggregated data to improve our products and for other lawful business purposes."
account information,we,"services, security","If you have a password protected KUDO account, we will use your account information to verify your identity."
cookie / pixel tag,we,"services, security, analytics",We use cookies to:
detail provide on account registration form,we,"services, security, analytics","When you sign up to use our Services on behalf of a Customer, we will use the details provided on your account registration form."
email address,we,"services, security, analytics","When you register for a KUDO account, we collect information such as your name, email, phone, User IDs, password, and profile picture."
information contain in correspondence between we,kudo,"advertising, services",KUDO may collect any information contained in any correspondence between us.
internet activity,we,"services, security","As noted above, we collect usage data, and associated operational and technical information, from KUDO's software or systems hosting the Services, and from the systems, applications and devices that are used to access the Services, such as:"
internet activity,we,"services, security, analytics","As noted above, we collect usage data, and associated operational and technical information, from KUDO's software or systems hosting the Services, and from the systems, applications and devices that are used to access the Services, such as:"
mobile phone information,UNSPECIFIED_ACTOR,advertising,No mobile phone information will be shared with third parties/affiliates for marketing/promotional purposes.
password,we,"services, security, analytics","When you register for a KUDO account, we collect information such as your name, email, phone, User IDs, password, and profile picture."
person name,we,"services, security, analytics","When you register for a KUDO account, we collect information such as your name, email, phone, User IDs, password, and profile picture."
personal datum collect from online meeting hold via kudo platform,kudo,"advertising, services","KUDO will retain personal data collected from online meetings and conferences held via the KUDO platform for as long as the account holder remains an account holder of KUDO, and for a period of no more than one (1) year after termination or expiration of that account holder's status as an account holder."
personal datum generate in connection with services,kudo,"advertising, services, analytics","In addition, when permitted by our Customer, KUDO processes personal data generated in connection with the Services, for the purposes of (a) analyzing meeting content to improve our language interpretation Services and (b) aggregating and de-identifying usage data and then using the resulting datasets for analytical and product improvement purposes."
personal identifier,we,"services, security, analytics","When you register for a KUDO account, we collect information such as your name, email, phone, User IDs, password, and profile picture."
phone,we,"services, security, analytics, legal","When you register for a KUDO account, we collect information such as your name, email, phone, User IDs, password, and profile picture."
profile picture,we,"services, security, analytics, legal","When you register for a KUDO account, we collect information such as your name, email, phone, User IDs, password, and profile picture."
record necessary,we,"services, security, analytics, legal","We use commercially reasonable efforts to delete your personal data as required but retain records necessary to comply with a governmental authority or applicable federal, state, or local law."
record of correspondence,we,"services, security, analytics, legal","For example, if you contact us using a form on our site or by email, telephone, or otherwise, we may keep a record of that correspondence."
request,we,"services, security, analytics, legal",We will process your request in accordance with applicable data protection laws.
select personal datum,designee,legal,"We only share personal data with companies, organizations or individuals outside of KUDO when one of the following circumstances applies: With KUDO partners: If we received your personal data from a third-party partner and you become a User, we may disclose select personal data to that partner or their designee for the purpose of the partnership agreement; for example, to reward a referral partner from a co-sponsored event."
select personal datum,kudo partner,"legal, services","We only share personal data with companies, organizations or individuals outside of KUDO when one of the following circumstances applies: With KUDO partners: If we received your personal data from a third-party partner and you become a User, we may disclose select personal data to that partner or their designee for the purpose of the partnership agreement; for example, to reward a referral partner from a co-sponsored event."
select personal datum,we,"services, security, analytics, legal","We only share personal data with companies, organizations or individuals outside of KUDO when one of the following circumstances applies: With KUDO partners: If we received your personal data from a third-party partner and you become a User, we may disclose select personal data to that partner or their designee for the purpose of the partnership agreement; for example, to reward a referral partner from a co-sponsored event."
technical information,kudo,"advertising, services, analytics","KUDO may also collect certain technical and usage information when you visit our website ( www.kudo.ai ) about which pages you visit, how long you visit certain pages, and how you arrived at our website among other things."
verification information,we,"services, security, analytics, legal","If not, we will ask you to provide additional verification information."
