data_type,collector,purpose,text
Google,analytic provider,analytics,We use analytics services such as Google Analytics to track and analyze how visitors use our Services.
UNSPECIFIED_DATA,we,"advertising, services","This Privacy Policy (""Policy"") describes how we process the information we collect from you or that you provide when you visit the website www.neweraadr.com and its affiliated links (collectively the ""Website""), and its alternative dispute resolution platform at http://app.neweraadr.com (the ""Platform""), whether as a guest or a registered user (the Website and Platform collectively, the ""Services""),  and when you interact with the Company through the Services, whether online, mobile, or if you otherwise contact us.
We may also use your information to contact you about our own goods and services that may be of interest to you.
We retain information for different periods of time depending on the purposes for which we collect and use it, as described in this Policy.
We use information that we collect about you or that you provide to us in various ways, depending on the type of information, including for the following purposes:"
affiliated link,we,"advertising, services, analytics, legal","This Privacy Policy (""Policy"") describes how we process the information we collect from you or that you provide when you visit the website www.neweraadr.com and its affiliated links (collectively the ""Website""), and its alternative dispute resolution platform at http://app.neweraadr.com (the ""Platform""), whether as a guest or a registered user (the Website and Platform collectively, the ""Services""),  and when you interact with the Company through the Services, whether online, mobile, or if you otherwise contact us."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,"We may use  any aggregated and appropriately de-identified information for any purpose, including without limitation for research and to compile statistical and performance information related to the provision and operation of the Services, which we discuss further in our Terms and Conditions , and disclose such information to any third party."
aggregate / deidentified / pseudonymized information,we,"advertising, services","We may use  any aggregated and appropriately de-identified information for any purpose, including without limitation for research and to compile statistical and performance information related to the provision and operation of the Services, which we discuss further in our Terms and Conditions , and disclose such information to any third party."
alternative dispute resolution platform at http://app.neweraadr.com,we,"advertising, services, analytics, legal","This Privacy Policy (""Policy"") describes how we process the information we collect from you or that you provide when you visit the website www.neweraadr.com and its affiliated links (collectively the ""Website""), and its alternative dispute resolution platform at http://app.neweraadr.com (the ""Platform""), whether as a guest or a registered user (the Website and Platform collectively, the ""Services""),  and when you interact with the Company through the Services, whether online, mobile, or if you otherwise contact us."
business information,we,"advertising, services, analytics","We may collect additional information such as business, demographic, and statistical information from third parties and sources, such as data brokers, business partners, marketers, and public records.
We use this information to supplement the information that we collect directly from you in order to market our Services to you, provide more relevant experiences for you and to develop and improve our Services."
case document,we,"advertising, services, analytics",We retain case documents for at least 60 days following the resolution of each case.
cookie / pixel tag,UNSPECIFIED_ACTOR,"advertising, analytics","Third parties and partners use cookies or other tracking technologies to (i) inform, optimize, and serve ads based on past visits to our Websites and (ii) measure these ads."
cookie / pixel tag,analytic provider,analytics,"These services use cookies and similar technologies to help us analyze how users use the Services including by noting the third-party website from which you arrive.
We use analytics services such as Google Analytics to track and analyze how visitors use our Services."
cookie / pixel tag,we,"advertising, services, analytics","Information We Collect Automatically
The technologies we use for this automatic data collection may include: Cookies ."
information about you,we,"advertising, services, analytics","As you navigate through and interact with our Services, we may automatically collect certain information about you via cookies and similar technologies.
We may also collect certain information about you when you interact with us on social media networks (for example, when you interact with us by liking us or our posts on X or LinkedIn)."
information we collect,UNSPECIFIED_ACTOR,"advertising, analytics, legal, services","We may disclose information that we collect or you provide as described in this Policy: to contractors, service providers, and other third parties we use to support our business and who are bound by contractual obligations to keep information confidential and use it only for the purposes for which we disclose it to them;
We may disclose information that we collect or you provide as described in this Policy: to our subsidiaries and affiliates;"
information we collect,contractor,"legal, services","We may disclose information that we collect or you provide as described in this Policy: to contractors, service providers, and other third parties we use to support our business and who are bound by contractual obligations to keep information confidential and use it only for the purposes for which we disclose it to them;"
information we collect,service provider,"legal, services","We may disclose information that we collect or you provide as described in this Policy: to contractors, service providers, and other third parties we use to support our business and who are bound by contractual obligations to keep information confidential and use it only for the purposes for which we disclose it to them;"
information we collect,we,"advertising, services, analytics, legal",We may disclose information that we collect or you provide as described in this Policy: to our subsidiaries and affiliates;
ip address,analytic provider,analytics,"The information (including your IP address) collected by the technology will be disclosed to or collected directly by these services, who use the information to evaluate your use of the Services.
We use analytics services such as Google Analytics to track and analyze how visitors use our Services."
personal information,we,"advertising, services, analytics, legal",No one under these ages may provide any personal information to or on the Website or Platform.
statistical information relate to provision of services,we,"advertising, services, analytics, legal","We may use  any aggregated and appropriately de-identified information for any purpose, including without limitation for research and to compile statistical and performance information related to the provision and operation of the Services, which we discuss further in our Terms and Conditions , and disclose such information to any third party."
tool,technology,,"We or our third-party advertising partners may use technologies such as cookies, pixels and similar tools that allow for the delivery of relevant advertising about our Services on other websites or mobile applications you visit and/or use."
