data_type,collector,purpose,text
UNSPECIFIED_DATA,technology,,"Thinkific Labs Inc. is a Canadian company that provides services to customers, and our technology processes data from users, around the world."
archive copy of personal information,we,"services, legal",We try our best to comply with such requests but will continue to store archived copies of your Personal Information for legitimate business purposes and to comply with our legal and regulatory obligations.
cookie / pixel tag,we,"services, legal, security",We use cookies or similar tracking technologies on our webpages.
datum about,we,"services, legal, security",We also collect data about how and when you access your account in order to give you access and to continuously improve our services.
datum about you,UNSPECIFIED_ACTOR,,Clicking on those links or enabling those connections may allow third parties to collect or share data about you.
different kind,we,"services, legal, security","We may process (eg collect, use, store and/or transfer) different kinds of personal data about you which we have grouped together as follows:"
different method,we,"services, legal, security",We use different methods to collect personal data so we've broken down this section of the policy into different sections so you can better understand what areas are applicable to you.
financial datum,we,"services, legal, security","We may collect your Identity Data, Financial Data, Profile Data, Usage Data and Technical Data whenever you sign up for a Partner, Affiliate, Ambassadors, or Expert Account or when you sign up one of your customers for our services, in order to register and give you access to your account and to improve our services."
forum blog,we,"services, legal, security","We collect this personal data when you visit Thinkific-hosted web pages, use services offered on our websites or engage with us either by email, web form, instant message, phone, or post content on or through our websites (including forums, blogs and via any Messaging Feature)."
identity datum,we,"services, legal, security","For all those that email us for technical support, we collect Contact Data, Identity Data and Technical Data"
information you provide to we,we,"services, legal, security","We also collect any additional information that you might provide to us.
We use this information to provide and enhance our services (including servicing your account, if applicable), and to answer any questions you may have."
personal datum about student subscriber,we,"services, legal, security","In order to provide our services, we collect and process personal data about our customers' students/subscribers."
personal datum about thinkific website visitor,we,"services, legal, security","Privacy Policy

How we collect personal data about Thinkific website visitors and support users
We collect this personal data when you visit Thinkific-hosted web pages, use services offered on our websites or engage with us either by email, web form, instant message, phone, or post content on or through our websites (including forums, blogs and via any Messaging Feature)."
profile datum,we,"services, legal, security","We may collect your Identity Data, Financial Data, Profile Data, Usage Data and Technical Data whenever you sign up for a Partner, Affiliate, Ambassadors, or Expert Account or when you sign up one of your customers for our services, in order to register and give you access to your account and to improve our services."
technical datum,we,"services, legal, security","For all those that email us for technical support, we collect Contact Data, Identity Data and Technical Data
We may collect your Identity Data, Financial Data, Profile Data, Usage Data and Technical Data whenever you sign up for a Partner, Affiliate, Ambassadors, or Expert Account or when you sign up one of your customers for our services, in order to register and give you access to your account and to improve our services."
transaction datum,we,"services, legal, security","Here is a summary of how we collect personal data from our customers: When transactions between you and our website involve payment by credit card, debit card, checks, money orders, and/or third party online payment services, we will collect Financial Data and Transaction Data as part of the course of doing business
In such transactions, we will collect Financial Data and Transaction Data in order to provide our customers with the services, including a billing address, telephone number, and other information related to the transaction."
