data_type,collector,purpose,text
browser type,analytic provider,,"We use third party analytics services in order to better understand user engagement with the Services.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
browsing / search history,we,,"Through cookies we place on your browser or device, we may collect information about your online activity after you leave our Services."
coarse geolocation,analytic provider,,"We use third party analytics services in order to better understand user engagement with the Services.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
confirmation,we,,"Also, we may receive a confirmation when you open an email from us."
content of draft email message,we,,"During email composition, we temporarily store the content of your draft email message (however once the message is sent, draft content is transferred to your Gmail account and stored on Google's servers, not InboxPro's)."
cookie / pixel tag,we,services,"They may also use web logs or web beacons and may set and access cookies on your computer or other device.
This website uses cookies to improve user experience.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
cookie / pixel tag,we,"services, analytics","They may also use web logs or web beacons and may set and access cookies on your computer or other device.
This website uses cookies to improve user experience.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
device type,inboxpro,,"If you are using open, click, and download tracking, InboxPro collects the recipient's device type and IP address (in order to provide you with the recipient's approximate location when the message is opened), along with the recipient's activities (for example: opens, clicks, downloads)."
email address,UNSPECIFIED_ACTOR,analytics,"In order to refine our understanding of user engagement, we provide these services with a user's name and email address (which we collected as part of the user's account registration process)."
email address,we,"services, analytics","In addition, when you send email using the Services we collect the recipient's name, email address and the email subject line so that we can display that information in your Live Feed in InboxPro and for debugging purposes.
In order to refine our understanding of user engagement, we provide these services with a user's name and email address (which we collected as part of the user's account registration process)."
email body,inboxpro,,InboxPro stores the email body in the following contexts: when you create an email draft and the message remains unsent; when you create a Sequence or Template in InboxPro; when you share an email via a share link; and when you enable people in your organization to view your messages in the Live Feed.
email body,we,"services, analytics","You can limit the amount of Personal Information transferred to us by being sure to complete and send your draft email messages, or by deleting any unsent drafts if you decide not to send them, or by refraining from using the features listed above in which we store the email body, or other features in which we notify you that we store the email body."
email subject line,we,"services, analytics","In addition, when you send email using the Services we collect the recipient's name, email address and the email subject line so that we can display that information in your Live Feed in InboxPro and for debugging purposes."
information you provide to we,we,"services, analytics",We receive and store any information you knowingly provide to us.
internet activity,we,"services, analytics","Through cookies we place on your browser or device, we may collect information about your online activity after you leave our Services."
ip address,analytic provider,,"We use third party analytics services in order to better understand user engagement with the Services.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
ip address,inboxpro,,"If you are using open, click, and download tracking, InboxPro collects the recipient's device type and IP address (in order to provide you with the recipient's approximate location when the message is opened), along with the recipient's activities (for example: opens, clicks, downloads)."
open tracking,inboxpro,services,"For recipients outside the European Union (""EU""), InboxPro uses these activities data to provide Recommended Send Times, which indicate the times of day when the recipient has been active with InboxPro emails in the past.
If you are using open, click, and download tracking, InboxPro collects the recipient's device type and IP address (in order to provide you with the recipient's approximate location when the message is opened), along with the recipient's activities (for example: opens, clicks, downloads)."
person name,UNSPECIFIED_ACTOR,analytics,"In order to refine our understanding of user engagement, we provide these services with a user's name and email address (which we collected as part of the user's account registration process)."
person name,we,"services, analytics","In addition, when you send email using the Services we collect the recipient's name, email address and the email subject line so that we can display that information in your Live Feed in InboxPro and for debugging purposes.
In order to refine our understanding of user engagement, we provide these services with a user's name and email address (which we collected as part of the user's account registration process)."
personal information,UNSPECIFIED_ACTOR,"analytics, services","However, we may share your Personal Information with third parties as described in this section:
In certain cases, we may also share some Personal Information with third parties, but only as described below.
We employ other companies and people to perform tasks on our behalf and need to share your information with them, including in some cases the Personal Information you have provided to us, in order to make the Services available to you."
personal information,we,"services, analytics","However, we may share your Personal Information with third parties as described in this section:
In addition, we collect Personal Information you submit to us, for example by completing a form on https://inboxpro.io .
In certain cases, we may also share some Personal Information with third parties, but only as described below.
We gather various types of Personal Information from our users, as explained in more detail below, and we use this Personal Information in order to make our Services available to you, to contact you, and to better understand how you use the Services.
We neither rent nor sell your Personal Information to anyone."
preference on browser,we,"services, analytics","We may use this data to customize content for you that we think you might like, based on your usage patterns, and generally to improve the Services.
You may be able to change the preferences on your browser or device to prevent or limit your device's acceptance of cookies, but this may prevent you from taking advantage of some of our features."
web log,we,"services, analytics","They may also use web logs or web beacons and may set and access cookies on your computer or other device.
When a user browses or uses the Services, these third party analytics services may collect the user's IP address, browser type, and approximate location (based on the IP address)."
