data_type,collector,purpose,text
Facebook,social media,,"Our Websites include Social Media Features, such as the Facebook Like button and Widgets, such as the Share This button or interactive mini-programs that run on our sites."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"We may use personally identifiable information in the following ways: If we (or our assets) are acquired by another company, whether by merger, acquisition, bankruptcy or otherwise, that company would receive all information gathered by Lead Liaison on the Websites and the Subscription Service.
We may use personally identifiable information in the following ways: We employ other companies and people to provide services to visitors to our Websites, our customers, and users of the Subscription Service and may need to share your information with them to provide information, products or services to you."
UNSPECIFIED_DATA,trusted partner,"analytics, services","In addition, we may share data with trusted partners to contact you based on your request to receive such communications, help us perform statistical analysis, or provide customer support."
UNSPECIFIED_DATA,we,"analytics, services","In addition, we may share data with trusted partners to contact you based on your request to receive such communications, help us perform statistical analysis, or provide customer support.
Lead Liaison Privacy Policy

What Information We Gather and Track:
Lead Liaison Privacy Policy

With Whom We May Share Your Information:"
coarse geolocation,we,"analytics, services","In addition to information we collect on our Websites, when you use our Mobile Apps we may also collect your city location, device model and version, device identifier (or ""UDID""), OS version, and your Lead Liaison Subscription Service credentials."
device identifier,we,"analytics, services","In addition to information we collect on our Websites, when you use our Mobile Apps we may also collect your city location, device model and version, device identifier (or ""UDID""), OS version, and your Lead Liaison Subscription Service credentials."
device model,we,"analytics, services","In addition to information we collect on our Websites, when you use our Mobile Apps we may also collect your city location, device model and version, device identifier (or ""UDID""), OS version, and your Lead Liaison Subscription Service credentials."
information about,lead liaison,,Upon request Lead Liaison will provide you with information about whether we hold any of your Personal Information.
information as,analytic provider,,"The summary below highlights the information we may collect: We use mobile analytics software to allow us to better understand the functionality of our Mobile Apps on your mobile device.
This software may record information such as how often you use the application, the events that occur within the application, aggregated usage, performance data, and where the application was downloaded from."
information not contain personal information,we,"analytics, services",We may also analyze information that does not contain personal information for trends and statistics.
information we collect,we,"analytics, services",We use the information we collect only in compliance with this Privacy Policy.
ip address,social media,,"Our Websites include Social Media Features, such as the Facebook Like button and Widgets, such as the Share This button or interactive mini-programs that run on our sites.
These features may collect your IP address, which page you are visiting on our sites, and may set a cookie to enable the feature to function properly."
lead liaison subscription service credential,we,"analytics, services","In addition to information we collect on our Websites, when you use our Mobile Apps we may also collect your city location, device model and version, device identifier (or ""UDID""), OS version, and your Lead Liaison Subscription Service credentials."
os version,we,"analytics, services, advertising","In addition to information we collect on our Websites, when you use our Mobile Apps we may also collect your city location, device model and version, device identifier (or ""UDID""), OS version, and your Lead Liaison Subscription Service credentials."
payment,we,"analytics, services, advertising","We may use personally identifiable information in the following ways: If you give us credit card information, we use it solely to check your financial qualifications and collect payment from you."
personal identifier,we,"analytics, services, advertising, security",We may use personally identifiable information in the following ways:
statistical information about user,UNSPECIFIED_ACTOR,services,We may use personally identifiable information in the following ways: To provide other companies with statistical information about our users -- but this information will not be used to identify any individual user.
statistical information about user,we,"analytics, services, advertising, security",We may use personally identifiable information in the following ways: To provide other companies with statistical information about our users -- but this information will not be used to identify any individual user.
version,we,"analytics, services, advertising, security","In addition to information we collect on our Websites, when you use our Mobile Apps we may also collect your city location, device model and version, device identifier (or ""UDID""), OS version, and your Lead Liaison Subscription Service credentials."
