data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"In Short: We may share information in specific situations described in this section and/or with the following third parties.
We may share information in specific situations and with specific third parties."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","For instance, depending on the type of request you submit, we may ask you to provide certain information so that we can match the information you provide with the information we already have on file, or we may contact you through a communication method (e.g., phone or email) that you have previously provided to us.
However, we may retain some information in our files to prevent fraud, troubleshoot problems, assist with any investigations, enforce our legal terms and/or comply with applicable legal requirements.
If you choose to register in this way, we will collect the information described in the section called ""HOW DO WE HANDLE YOUR SOCIAL LOGINS?"" below.
In Short: We keep your information for as long as necessary to fulfill the purposes outlined in this privacy notice unless otherwise required by law.  We will only keep your personal information for as long as it is necessary for the purposes set out in this privacy notice, unless a longer retention period is required or permitted by law (such as tax, accounting, or other legal requirements).
In Short: We may share information in specific situations described in this section and/or with the following third parties.
In Short: We may use cookies and other tracking technologies to collect and store your information.
In Short: We process your information to provide, improve, and administer our Services, communicate with you, for security and fraud prevention, and to comply with law.
We may also process your information for other purposes with your consent.
We may process your information if you have given us permission (i.e., consent) to use your personal information for a specific purpose.
We may process your information if you have given us specific permission (i.e., express consent) to use your personal information for a specific purpose, or in situations where your permission can be inferred (i.e., implied consent).
We may process your information so you can create and log in to your account, as well as keep your account in working order.
We may process your information when necessary to save or protect an individual's vital interest, such as to prevent harm.
We may process your information where we believe it is necessary for compliance with our legal obligations, such as to cooperate with a law enforcement body or regulatory agency, exercise or defend our legal rights, or disclose your information as evidence in litigation in which we are involved.
We may process your information where we believe it is necessary to protect your vital interests or the vital interests of a third party, such as situations involving potential threats to the safety of any person.
We may share information in specific situations and with specific third parties.
We may share or transfer your information in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
We process your information only when we have a valid legal reason to do so.
We store your data in the United States, using third-party data storage solutions.
When you connect your Google Workspace account, we process your data to:"
access,we,"advertising, analytics, legal, security, services",Specifically: We will only use access to read and analyze email data to provide our sales engagement analytics Services
calendar datum,we,"advertising, analytics, legal, security, services",We use your calendar data to discover upcoming meetings.
calendar datum for meeting scheduling tracking,we,"advertising, analytics, legal, security, services","When you link our Services to a third party service, such as Google Workspace, Outlook, or Zoom, we will receive information about you, including: When you connect your Google Workspace account, we may access and process: Calendar data for meeting scheduling and availability tracking"
contact information,we,"advertising, analytics, legal, security, services","When you link our Services to a third party service, such as Google Workspace, Outlook, or Zoom, we will receive information about you, including: When you connect your Google Workspace account, we may access and process: Email attachments and contact information from signatures"
content,we,"advertising, analytics, legal, security, services","We do not permanently store full email content - we process the content to extract relevant sales insights and then retain only the processed analytics data.
We implement the following data practices: We process and analyze content in real-time, storing only the resulting insights and analytics"
conversation information for sale opportunity tracking,we,"advertising, analytics, legal, security, services","When you link our Services to a third party service, such as Google Workspace, Outlook, or Zoom, we will receive information about you, including: When you connect your Google Workspace account, we may access and process: Email thread and conversation information for sales opportunity tracking"
cookie / pixel tag,we,"advertising, analytics, legal, security, services","In Short: We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to access or store information."
email attachment,we,"advertising, analytics, legal, security, services","When you link our Services to a third party service, such as Google Workspace, Outlook, or Zoom, we will receive information about you, including: When you connect your Google Workspace account, we may access and process: Email attachments and contact information from signatures"
email content,we,"advertising, analytics, legal, security, services","When you link our Services to a third party service, such as Google Workspace, Outlook, or Zoom, we will receive information about you, including: When you connect your Google Workspace account, we may access and process: Email content and metadata (such as sender, recipient, date, subject) to enrich CRM data and provide sales context"
email datum,we,"advertising, analytics, legal, security, services",we use your email data to analyze email communications and provide sales insights.
email thread,we,"advertising, analytics, legal, security, services","When you link our Services to a third party service, such as Google Workspace, Outlook, or Zoom, we will receive information about you, including: When you connect your Google Workspace account, we may access and process: Email thread and conversation information for sales opportunity tracking"
enterprise grade encryption,we,"advertising, analytics, legal, security, services",We implement the following data practices: We maintain strict access controls and enterprise-grade encryption for any stored data
google drive document for meeting note,we,"advertising, analytics, legal, security, services","When you link our Services to a third party service, such as Google Workspace, Outlook, or Zoom, we will receive information about you, including: When you connect your Google Workspace account, we may access and process: Google Drive documents for meeting notes and sales playbooks"
google user datum,trust service provider who need access to information,,"We may share Google user data with trusted service providers who need access to the information to perform services on our behalf (e.g., hosting or analytics)."
google user datum,we,"advertising, analytics, legal, security, services","We may disclose Google user data where required by law or to respond to lawful requests and legal processes (e.g., to comply with a subpoena, court order, or other legal obligation).
We may share Google user data with trusted service providers who need access to the information to perform services on our behalf (e.g., hosting or analytics).
We only share or disclose Google user data in the following limited circumstances:
With Your Consent: We may share or disclose Google user data for other purposes when you have explicitly given us consent to do so"
information we receive,we,"advertising, analytics, legal, security, services",We will use the information we receive only for the purposes that are described in this privacy notice or that are otherwise made clear to you on the relevant Services.
metadata,we,"advertising, analytics, legal, security, services","When you link our Services to a third party service, such as Google Workspace, Outlook, or Zoom, we will receive information about you, including: When you connect your Google Workspace account, we may access and process: Email content and metadata (such as sender, recipient, date, subject) to enrich CRM data and provide sales context"
option,we,"advertising, analytics, legal, security, services","We may provide you with the option to register with us using your existing social media account details, like your Facebook, Twitter, or other social media account."
payment data,Stripe,,All payment data is stored by Stripe.
personal information,service provider,,We may disclose your personal information with our service providers pursuant to a written contract between us and each service provider.
personal information,we,"advertising, analytics, legal, security, services","Depending on the circumstances, you have a right to know: - whether we collect and use your personal information; - the categories of personal information that we collect; - the purposes for which the collected personal information is used; - whether we sell your personal information to third parties; - the categories of personal information that we sold or disclosed for a business purpose; - the categories of third parties to whom the personal information was sold or disclosed for a business purpose; and - the business or commercial purpose for collecting or selling personal information.
In Short: We collect personal information that you provide to us.
In Short: We only process your personal information when we believe it is necessary and we have a valid legal reason (i.e., legal basis) to do so under applicable law, like with your consent, to comply with laws, to provide you with services to enter into or fulfill our contractual obligations, to protect your rights, or to fulfill our legitimate business interests.
No purpose in this notice will require us keeping your personal information for longer than six (6) months past the termination of the user's account.
The personal information we collect may include the following: names, phone numbers, email addresses, job titles, usernames, passwords, debit/credit card numbers.
We collect personal information that you voluntarily provide to us when you register on the Services, express an interest in obtaining information about us or our products and Services, when you participate in activities on the Services, or otherwise when you contact us.
We may also collect other personal information outside of these categories instances where you interact with us in person, online, or by phone or mail in the context of: - Receiving help through our customer support channels; - Participation in customer surveys or contests; and - Facilitation in the delivery of our Services and to respond to your inquiries.
We may disclose your personal information with our service providers pursuant to a written contract between us and each service provider.
We may need to share your personal information in the following situations:  Business Transfers.
We may use your personal information for our own business purposes, such as for undertaking internal research for technological development and demonstration.
We process your personal information for a variety of reasons, depending on how you interact with our Services, including: - To facilitate account creation and authentication and otherwise manage user accounts.
When we have no ongoing legitimate business need to process your personal information, we will either delete or anonymize such information, or, if this is not possible (for example, because your personal information has been stored in backup archives), then we will securely store your personal information and isolate it from any further processing until deletion is possible.  8. HOW DO WE KEEP YOUR INFORMATION SAFE?"
personal information provide in request,we,"advertising, analytics, legal, security, services",We will only use personal information provided in your request to verify your identity or authority to make the request.
process analytic datum,we,"advertising, analytics, legal, security, services",We do not permanently store full email content - we process the content to extract relevant sales insights and then retain only the processed analytics data.
profile information,we,"advertising, analytics, legal, security, services","The profile information we receive may vary depending on the social media provider concerned, but will often include your name, email address, friends list, and profile picture, as well as other information you choose to make public on such a social media platform."
