data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"If we do obtain your personal information, we will keep all such information confidential and we will not sell, rent, trade or otherwise disclose it, except as described here."
communication,busybox,,"By transmitting or posting any communication or material to this website, account or via electronic mail, you agree that BusyBox or any of its affiliates may use your communication as material for any purpose, including, but not limited to reproduction, transmission, publication, broadcast, and posting."
cookie / pixel tag,busybox,services,"BusyBox may set and access BusyBox cookies on your computer to, among other things, customize the user experience."
datum collect,busybox,"services, analytics, security",BusyBox uses the data collected by our products and services for various purposes:
information about you,dealer,,"In addition, we may share information about you with distributors, dealers or resellers of the items you purchase through this website."
information about you,distributor,,"In addition, we may share information about you with distributors, dealers or resellers of the items you purchase through this website."
information about you,reseller,,"In addition, we may share information about you with distributors, dealers or resellers of the items you purchase through this website."
information about you,we,,"In addition, we may share information about you with distributors, dealers or resellers of the items you purchase through this website.
We may also disclose information about you (i) if we are required to do so by law or legal process, (ii) to law enforcement authorities or other government officials, or (iii) when we believe disclosure is necessary or appropriate to prevent physical harm or financial loss or in connection with an investigation of suspected or actual illegal activity."
information provide,service provider,,We also share information provided by our website visitors with strategic partners or service providers we have retained to perform services on our behalf.
information provide,strategic partner,,We also share information provided by our website visitors with strategic partners or service providers we have retained to perform services on our behalf.
information provide,we,,We also share information provided by our website visitors with strategic partners or service providers we have retained to perform services on our behalf.
information you provide,company affiliated,,"We may share the information you provide with companies that are affiliated or contracting with BusyBox, provided such affiliates or contracting parties comply with applicable legal requirements in protecting your personal information."
information you provide,we,,"We may share the information you provide with companies that are affiliated or contracting with BusyBox, provided such affiliates or contracting parties comply with applicable legal requirements in protecting your personal information."
ip address,we,analytics,"We use user IP addresses to analyze trends, administer the website, and track user movement for aggregate use."
personal information,transferee,,"Should such a sale or transfer occur, we will use reasonable efforts to try to ensure that the transferee uses personal information you have provided through this website in a manner that is consistent with this Privacy Notice and applicable laws."
