data_type,collector,purpose,text
asset,we,"analytics, services","Sharing your information : We do not disclose any information you provide to any third parties other than as follows: we may transfer your personal information to a third party as part of a sale of some or all of our business and assets to any third party or as part of any business restructuring or reorganisation, but we will take steps with the aim of ensuring that your privacy rights continue to be protected;"
calendar information,we,analytics,"Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you:
We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Calendar Information certain information which is contained in a third party service or calendar account (e.g. Google Calendar account) which you have linked with your YouCanBook.me account, please refer to our list of processors in section 9 this policy for information about those third party services from whom we may collect data, any data we do collect from a third party service will be used strictly in accordance with this policy;"
contact address,we,analytics,"Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
contact address,we,"analytics, services","Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
cookie / pixel tag,we,"analytics, services","On your first visit to our site from your browser we will display a notice to notify you that we are using cookies.
We use cookies to ensure you get the best experience on our website and services."
cookie / pixel tag,youcanbook.me,services,"Like most websites and applications, YouCanBook.me use cookies to help provide you with the best experience whilst using our service."
data be,we,"analytics, services",We will generally seek only to access that data which is necessary in accordance with the privileges you have granted to the system.
datum you provide,we,"analytics, services",We will pass the data you provide onto our account holder in accordance with this privacy notice.
email address,we,analytics,"Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
email address,we,"analytics, services","Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
for name,we,analytics,"Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
for name,we,"analytics, services","Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
information about free time,we,"analytics, services",Sharing your information : We do not disclose any information you provide to any third parties other than as follows: if you are an account holder we will share information about your free and busy times from any third party calendar account (e.g. Google Calendar account) which is linked with your account to anyone who is seeking to make a booking using the Service (please note that any data held on any third party calendar service will be subject to their privacy terms);
information contain in booking form,we,"analytics, services",Sharing your information : We do not disclose any information you provide to any third parties other than as follows: if you are an account holder we will share information contained in any booking form or other content created by you with anyone who is seeking to make a booking using the Service;
information relate to individual booking,we,"analytics, services","Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Booking Information a record of the bookings made through the Service and information relating to each individual booking (time, location etc.);"
information you provide to we,we,"analytics, services",Sharing your information : We do not disclose any information you provide to any third parties other than as follows: if you are a Customer making a booking we will supply any information you provide to us to our account holder;
ip address,we,"analytics, services",": We use your IP address to diagnose problems with our server, report aggregate information, and determine the fastest route for your computer to use in connecting to our site, and to administer and improve the site."
number of third party service to we transfer personal datum in provision of service,we,"analytics, services",Sub-processors and processors in common : We use a number of third parties services to whom we may transfer personal data in the provision of the Service.
payment history with account holder,we,"analytics, services","If you are a customer of our account holder and our account holder has connected with us via Stripe Connect (allowing us to collect payment on the Site) then we may have access to your payment history with our account holder, even if you are not a user of the Site."
payment information,payment processor,,Sharing your information : We do not disclose any information you provide to any third parties other than as follows: payment information may be provided to our payment processors;
personal identifier,we,"analytics, services",Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you:
phone number,we,analytics,"Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
phone number,we,"analytics, services","Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
postal address,we,analytics,"Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
postal address,we,"analytics, services","Personal data we collect : We may collect and process the following personal information or data (information that can be uniquely identified with you) about you: Contact Information contact information we collect from you as an account holder about you or your employees (for example, names, addresses, contact addresses, telephone numbers and email address provided to us by you or by your employer);"
