data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Any content or information submitted by you to third parties will be used and disclosed by such third parties in accordance with their respective privacy policies.
For data portability requests, we will select a format to provide your personal information that is readily useable and should allow you to transmit the information from one entity to another entity without hindrance.
Information we collect automatically : As you navigate through and interact with the Website, we and third parties acting on our behalf may use automatic data collection technologies to collect certain information."
UNSPECIFIED_DATA,application provider,,"Third-party content, features or application providers may collect information :"
UNSPECIFIED_DATA,respective provider,,"However, the data is stored and processed by the respective Provider so that a connection to the respective user profile is possible and the respective Provider can use the data for its own advertising purposes in accordance with its own data protection guidelines."
UNSPECIFIED_DATA,third party content,,"Third-party content, features or application providers may collect information :"
UNSPECIFIED_DATA,we,"analytics, services","Information we collect automatically : As you navigate through and interact with the Website, we and third parties acting on our behalf may use automatic data collection technologies to collect certain information.
We may also use the information and data we collect (including your personal information) to improve and enhance the Website (in whole or in part) and for other development, diagnostic and corrective purposes in connection with the Website.
We may use various technologies to collect and store information when you access or use the Website, including sending cookies, embedded scripts, web beacons, pixel tags or other anonymous identifiers to your device, or otherwise tracking your activities on the Website over time.
What Information We Collect and How We Collect It"
UNSPECIFIED_DATA,we,"analytics, services, legal, security, advertising","Information we collect automatically : As you navigate through and interact with the Website, we and third parties acting on our behalf may use automatic data collection technologies to collect certain information.
We may also use the information and data we collect (including your personal information) to improve and enhance the Website (in whole or in part) and for other development, diagnostic and corrective purposes in connection with the Website.
We may use various technologies to collect and store information when you access or use the Website, including sending cookies, embedded scripts, web beacons, pixel tags or other anonymous identifiers to your device, or otherwise tracking your activities on the Website over time.
What Information We Collect and How We Collect It"
aggregate / deidentified / pseudonymized information,we,"analytics, services","We may use and disclose any de-identified information for any lawful purpose, including for any commercial purpose."
asset,we,"analytics, services, legal, security, advertising","Nothing in this Privacy Policy is intended to interfere with our ability to transfer all or part of our business, equity, or assets (including the Website) to an affiliate or independent third party at any time, for any lawful purpose, without notice or compensation to you."
bodis llc,we,"analytics, services, legal, security, advertising","This web page (the ""Website"") was generated by the domain owner using the Bodis Domain Platform owned by Bodis, LLC (""we"", ""us"", or ""our"")."
browsing / search history,we,"analytics, services","We also may use these technologies to collect information about your online activities over time and across third-party websites or other online services (a practice known as ""behavioral tracking"")."
contact information,we,"analytics, services","For example, if you share your name and contact information to ask a question about our company, we will use that personal information to respond to your inquiry."
content,UNSPECIFIED_ACTOR,,Any content or information submitted by you to third parties will be used and disclosed by such third parties in accordance with their respective privacy policies.
cookie / pixel tag,we,"analytics, services","The Website uses cookies, which are small text files that, within the scope of your visit to the Website, are transmitted to your browser and are stored by your browser on your computer for later retrieval."
cost estimate,we,"analytics, services","If we determine that the request warrants a fee, we will tell you why we made that decision and provide you with a cost estimate before completing your request."
domain name,Google,advertising,"When you visit the Website, a request is sent to Google and Google processes the domain name and the IP address of the Website visitor to dynamically return the advertising content of the Website."
equity,we,"analytics, services, legal, security, advertising","Nothing in this Privacy Policy is intended to interfere with our ability to transfer all or part of our business, equity, or assets (including the Website) to an affiliate or independent third party at any time, for any lawful purpose, without notice or compensation to you."
information about communication with we include,we,"analytics, services","We may collect information about your communications with us, including relating to support questions, your requests, and other inquiries."
information on,page,,That page also provides information on how to manage what information is collected and how to opt out of collection.
internet activity,we,"analytics, services, legal, security","We also may use these technologies to collect information about your online activities over time and across third-party websites or other online services (a practice known as ""behavioral tracking"")."
ip address,Google,advertising,"When you visit the Website, a request is sent to Google and Google processes the domain name and the IP address of the Website visitor to dynamically return the advertising content of the Website."
personal information provide in verifiable consumer request,we,"analytics, services, legal, security, advertising",We will only use personal information provided in a verifiable consumer request to verify the requestor's identity or authority to make the request.
specific piece of personal information we collect about you,we,"analytics, services, legal, security, advertising","Once we receive and confirm your verifiable consumer request, we will disclose to you: The specific pieces of personal information we collected about you (also called a data portability request)."
verifiable consumer request,we,"analytics, services, legal, security, advertising","To exercise the access, data portability, and deletion rights described above, please submit a verifiable consumer request to us by:"
