data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We may share information with third-party vendors who assist in delivering services or products.
UNSPECIFIED_DATA,analytic provider,,"For example, we may share your data with entities that handle web hosting, email communication, credit card processing, and data analytics on our behalf."
UNSPECIFIED_DATA,new entity,,"In the event of a business transaction such as a merger or acquisition, we may transfer your data to the new entity, provided that strict confidentiality agreements are in place.
Should NOVACRM undergo a change in ownership through merger, acquisition, or other means, your information will be transferred to the new entity."
UNSPECIFIED_DATA,we,"legal, security, services","For example, we may share your data with entities that handle web hosting, email communication, credit card processing, and data analytics on our behalf.
In certain exceptional circumstances, we may process your personal information without obtaining explicit consent, such as: Business Transactions: : In the event of a business transaction, such as a merger or acquisition, we may process your data under specific conditions necessary to complete the transaction.
In certain exceptional circumstances, we may process your personal information without obtaining explicit consent, such as: Fraud Detection and Prevention: We may process your information to detect, prevent, or investigate fraudulent activities to ensure the security of our services.
In the course of receiving customer support, we gather details from your interactions with our support team.
In the event of a business transaction such as a merger or acquisition, we may transfer your data to the new entity, provided that strict confidentiality agreements are in place.
To enhance user experience and improve our services, we collect data on:
We may share information with third-party vendors who assist in delivering services or products.
We might disclose information to comply with legal processes or to protect individuals safety.
We process your information to comply with applicable legal and regulatory obligations.
We use your data to safeguard the security and functionality of our platforms."
account credential,we,"legal, security, services","At NOVACRM, the types of personal information we may collect include: Account Credentials: Usernames, passwords, and other login information."
account credential,we,"legal, security, services, analytics, advertising","At NOVACRM, the types of personal information we may collect include: Account Credentials: Usernames, passwords, and other login information."
account detail,we,"legal, security, services","We may collect various types of personal data, including: Account Details: Username, password, and any related account information."
account detail,we,"legal, security, services, analytics, advertising","We may collect various types of personal data, including: Account Details: Username, password, and any related account information."
audio data,we,"legal, security, services","For certain features and services, we may collect: Audio Data: Recordings from phone calls or voice commands."
billing information,we,"legal, security, services","The types of personal information we may collect include, but are not limited to: Billing and payment information"
billing information,we,"legal, security, services, analytics","The types of personal information we may collect include, but are not limited to: Billing and payment information"
billing information,we,"legal, security, services, analytics, advertising","The types of personal information we may collect include, but are not limited to: Billing and payment information"
business information,we,"legal, security, services","The types of personal information we may collect include, but are not limited to: Business information (company name, job title, industry)"
business information,we,"legal, security, services, analytics, advertising","The types of personal information we may collect include, but are not limited to: Business information (company name, job title, industry)"
commercial information,we,"legal, security, services","Over the past 12 months, we have collected the following categories of personal information: Commercial Information: Purchase history and consumer preferences."
commercial information,we,"legal, security, services, analytics, advertising","Over the past 12 months, we have collected the following categories of personal information: Commercial Information: Purchase history and consumer preferences."
communication record,we,"legal, security, services","We may collect various types of personal data, including: Communication Records: Data you provide when communicating with our support team or through feedback forms."
communication record,we,"legal, security, services, analytics, advertising","We may collect various types of personal data, including: Communication Records: Data you provide when communicating with our support team or through feedback forms."
company name,we,"legal, security, services","At NOVACRM, the types of personal information we may collect include: Professional Information: Job titles, company names, and related details"
company name,we,"legal, security, services, analytics, advertising","At NOVACRM, the types of personal information we may collect include: Professional Information: Job titles, company names, and related details"
cookie / pixel tag,we,"legal, security, services, analytics","PRIVACY POLICY

Understanding EU (Lithuania) Data Protection Regulations

10. Cookies and Tracking Technologies

Our website uses cookies and similar tracking technologies to improve your experience.
We use cookies and similar technologies to enhance your browsing experience, remember your preferences, and analyse usage patterns."
credit / debit card number,we,"legal, security, services, analytics","We may collect various types of personal data, including: Payment Information: Credit card details and other payment information."
credit / debit card number,we,"legal, security, services, analytics, advertising","We may collect various types of personal data, including: Payment Information: Credit card details and other payment information."
datum relate to,we,"legal, security, services, analytics","To ensure compliance with anti-discrimination laws and for certain operational purposes, we collect data related to:"
datum you provide,we,"legal, security, services, analytics","We may collect various types of personal data, including: Communication Records: Data you provide when communicating with our support team or through feedback forms."
datum you provide,we,"legal, security, services, analytics, advertising","We may collect various types of personal data, including: Communication Records: Data you provide when communicating with our support team or through feedback forms."
educational background,we,"legal, security, services, analytics, advertising","If you apply for a position with us, you may provide details such as your resume and educational background.
We use this information for recruitment and employment purposes within NOVACRM and its affiliated entities."
email address,we,"legal, security, services","Over the past 12 months, we have collected the following categories of personal information: Identifiers Names, addresses, email addresses, and other unique identifiers.
We gather various types of personal information as defined by California law, which includes : Contact Details: : Information such as phone numbers, email addresses, and physical addresses used for customer service and communication.
We may collect various types of personal data, including: Contact Information: Name, email address, phone number, and mailing address."
email address,we,"legal, security, services, analytics, advertising","Over the past 12 months, we have collected the following categories of personal information: Identifiers Names, addresses, email addresses, and other unique identifiers.
We gather various types of personal information as defined by California law, which includes : Contact Details: : Information such as phone numbers, email addresses, and physical addresses used for customer service and communication.
We may collect various types of personal data, including: Contact Information: Name, email address, phone number, and mailing address."
financial detail,we,"legal, security, services, analytics, advertising","Over the past 12 months, we have collected the following categories of personal information: Personal Information (California Customer Records): Contact information, financial details, and other personal data."
financial information,we,"legal, security, services, analytics, advertising","At NOVACRM, the types of personal information we may collect include: Financial Information: Payment details required for using our services.
We gather various types of personal information as defined by California law, which includes : Financial Information: Data related to transactions including credit card numbers, bank account details, and billing information."
geolocation,we,"legal, security, services, analytics, advertising","Over the past 12 months, we have collected the following categories of personal information: Geolocation Data: Physical location or movements.
To provide location-based services and improve user experience, we collect: Movements: Data on your movements if location services are enabled, to offer relevant local content and services.
To provide location-based services and improve user experience, we collect: Physical Location Data: Information about your geographic location gathered through GPS, IP address, or other location-detecting technologies."
identifier name,we,"legal, security, services, analytics, advertising","Over the past 12 months, we have collected the following categories of personal information: Identifiers Names, addresses, email addresses, and other unique identifiers."
image,we,"legal, security, services, analytics, advertising","For certain features and services, we may collect: Visual Data: Images or video data captured by devices using our applications."
information be,we,"legal, security, services, analytics, advertising",We may also use information that is publicly available and relevant to our services.
information pertinent include,we,"legal, security, services, analytics, advertising","We gather various types of personal information as defined by California law, which includes : Additional Personal Data: Other information pertinent to customer records that may include, but is not limited to, purchase histories and payment preferences."
information relate to smell,we,"legal, security, services, analytics, advertising","For certain features and services, we may collect: Olfactory Data: Information related to smell, if applicable to our products or services."
