data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"When the Company receives information from its Customer, the Company acts as a Processor and shall process data as per the instructions received by the Controller."
contact information,we,,"You may provide us with information including but not limited to name, email address, contact information, CV/resume, educational information, and employment information."
cookie / pixel tag,we,analytics,We use cookies and/or similar in-house and third-party tracking tools to track user traffic patterns.
cv resume,we,analytics,"You may provide us with information including but not limited to name, email address, contact information, CV/resume, educational information, and employment information."
educational information,we,analytics,"You may provide us with information including but not limited to name, email address, contact information, CV/resume, educational information, and employment information."
email address,we,"analytics, services","You may elect to pay for the Services through our Platform, we may collect certain information such as name and email address to process your request.
You may provide us with information including but not limited to name, email address, contact information, CV/resume, educational information, and employment information."
employment information,we,"analytics, services","You may provide us with information including but not limited to name, email address, contact information, CV/resume, educational information, and employment information."
person name,we,"analytics, services","You may elect to pay for the Services through our Platform, we may collect certain information such as name and email address to process your request.
You may provide us with information including but not limited to name, email address, contact information, CV/resume, educational information, and employment information."
personal information collect on platform,we,"analytics, services","This Privacy Policy ("" Privacy Policy "") sets forth how we collect, use, and protect the personal information collected on this Platform."
specific information,we,"analytics, services, security",We may need to request specific information from you to help us confirm your identity or also contact you for further information in relation to your request.
yin yang inc.,we,"analytics, services, security","We, Yin Yang Inc. ("" we "", "" us "", "" our "", "" Company "") are the owners of the website truto.one ("" Website "") and the web-based application called 'Truto' (the "" Application ""), collectively referred to as the "" Platform ""."
