data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,We collect information using cookies to operate and provide our web-based Services and website.
authentication code be,we,"security, services","To verify and grant appropriate authorisations as you use the Services, we create and store authentication codes which are a security measure to ensure only you are accessing your account."
calendar datum,we,"security, services",We store your Calendar data in encrypted form.
device connection specific information,we,"security, services","We collect device and connection-specific information when you install, access, or use our Services."
diagnostic datum,we,"security, services","This information includes log files, timestamps, diagnostic or crash data, website performance logs and error messages or reports.
We collect information about how our Services are performing when you use them, like service related diagnostic and performance information."
error message,we,"security, services","This information includes log files, timestamps, diagnostic or crash data, website performance logs and error messages or reports.
We collect information about how our Services are performing when you use them, like service related diagnostic and performance information."
information about,we,"security, services",We also collect information about whether you have enabled push notifications.
information about in app setting,we,"security, services","We collect information about your in-app settings, privacy settings and records about when you accepted our Terms."
information on user who contact you be,we,"security, services",We also collect information on users who contact you that aren't in your device address book and any users you've blocked or who have blocked you.
internet activity,we,"security, services",We collect information about your usage of our Services.
ip address,we,"security, services, analytics","Even if you do not choose to use our precise location-related features, we use IP addresses and other information like phone number area codes, to estimate your general location (e.g., country)."
log file,we,"security, services, analytics","This information includes log files, timestamps, diagnostic or crash data, website performance logs and error messages or reports.
We collect information about how our Services are performing when you use them, like service related diagnostic and performance information."
personal information,Publications Office of the EU,,"However, if a service provider is located in a country outside the EU/EEA, your personal data may be transferred to a country which may not have data protection laws as strict as those in the EU/EEA."
personal information,competent authority,,"OrganAise may for purposes described above disclose your personal data to competent authorities to the
extent required by laws and regulations and may share your personal data with service providers that process personal data on our behalf."
personal information,organaise,"analytics, services","OrganAise may for purposes described above disclose your personal data to competent authorities to the
extent required by laws and regulations and may share your personal data with service providers that process personal data on our behalf.
OrganAise processes personal data for the purpose of providing the OrganAise app to you for testing and evaluation and for internal business purposes, including research and analytical purposes, and the results will be used for development and improvement of OrganAise app and OrganAise's products and services.
OrganAise retains personal data as long as it is necessary in order to provide the OrganAise app to you and to analyse the results for the purpose of developing an improving OrganAise's app and OrganAise's products and services."
personal information,service provider process personal datum on behalf,,"OrganAise may for purposes described above disclose your personal data to competent authorities to the
extent required by laws and regulations and may share your personal data with service providers that process personal data on our behalf."
phone number,we,"security, services, analytics","Even if you do not choose to use our precise location-related features, we use IP addresses and other information like phone number area codes, to estimate your general location (e.g., country)."
relate diagnostic information,we,"security, services, analytics","We collect information about how our Services are performing when you use them, like service related diagnostic and performance information."
report,we,"security, services, analytics","This information includes log files, timestamps, diagnostic or crash data, website performance logs and error messages or reports.
We collect information about how our Services are performing when you use them, like service related diagnostic and performance information."
timestamp,we,"security, services, analytics","This information includes log files, timestamps, diagnostic or crash data, website performance logs and error messages or reports.
We collect information about how our Services are performing when you use them, like service related diagnostic and performance information."
website performance log,we,"security, services, analytics","This information includes log files, timestamps, diagnostic or crash data, website performance logs and error messages or reports.
We collect information about how our Services are performing when you use them, like service related diagnostic and performance information."
