data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"analytics, services","We collect information about your use of our Site, such as the pages you view and other interactions you have.
We collect, process, and retain information from you and any devices you may use when you use or interact with our Site and Services, and in other ways described below.
We receive and store any information clients enter on the Site, through the Services, or provide to us in any other way.
We use your information to help us personalize and continually improve your experience on the Site, including fulfilling requests for information, analyzing and compiling trends and statistics, and communicating with you."
client information,UNSPECIFIED_ACTOR,services,We employ other companies and people to perform tasks on our behalf and need to share client and Participant information with them to provide products and services.
cookie / pixel tag,Google,analytics,"Google Analytics uses cookies or other tracking technologies to help us analyze how users interact with and use the Site, compile reports on the Site's activity, and provide other services related to Site activity and usage."
cookie / pixel tag,qualitative.io,services,"Like most internet sites, Qualitative.io uses cookies to enhance our users' experience on the internet."
cookie / pixel tag,we,"analytics, services","Our Site uses ""cookies,"" tagging and other tracking technologies to help enable us to enhance or personalize your online browsing experience."
information about client,we,"analytics, services","To improve our Services, we may receive information about clients from other sources and add it to our account information."
information about participant,we,"analytics, services",We collect information about Participants at our clients' direction.
information about use,we,"analytics, services","We may automatically collect information about your use, navigation of, and interactions with our clients' applications, websites, or other online services when our client has installed our technology on its properties."
information generate,Google,analytics,The information generated by Google Analytics will be transmitted to and stored by Google and will be subject to Google's privacy policies.
ip address,technology use,,"The technologies used by Google may collect information such as your IP address, time of visit, whether you are a return visitor, and any referring website."
participant information,UNSPECIFIED_ACTOR,services,"Participant information may be transferred to another entity, its affiliates, or service providers in connection with the transaction."
participant information,service provider,,"Participant information may be transferred to another entity, its affiliates, or service providers in connection with the transaction."
qualitative,we,"analytics, services","This privacy policy describes the information Qualitative, LLC d/b/a Qualitative.io (""we"" or ""us"") collect from Participants (""you"") of our website (the ""Site"") and the information we collect on behalf of our clients who employ our technology to use our participant recruitment, research scheduling, and other services (the ""Services"")."
record,we,"analytics, services","If clients contact us via email, we may retain a record of their contact information and any information they provide us in their messages to respond to them."
report on activity,we,"analytics, services","Google Analytics uses cookies or other tracking technologies to help us analyze how users interact with and use the Site, compile reports on the Site's activity, and provide other services related to Site activity and usage."
standard web log datum,qualitative.io,services,"Qualitative.io retains standard web log data 5 years after you visit a client's website, and aggregations and reports for up to 10 years after you visit a client's website."
tagging,we,"analytics, services","Our Site uses ""cookies,"" tagging and other tracking technologies to help enable us to enhance or personalize your online browsing experience."
time of visit,technology use,,"The technologies used by Google may collect information such as your IP address, time of visit, whether you are a return visitor, and any referring website."
type of information,we,"analytics, services",We receive and store certain types of information whenever you interact with our Site.
