data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"3.6 We may process information that you post for publication on our website or through our services (""publication data"")."
cookie / pixel tag,UNSPECIFIED_ACTOR,"analytics, services","11.3 When you visit or log in to our website, cookies  and similar technologies may be used by our online data partners or vendors to associate these activities with other personal information they or others have about you, including by association with your email."
cookie / pixel tag,online datum partner,"analytics, services","11.3 When you visit or log in to our website, cookies  and similar technologies may be used by our online data partners or vendors to associate these activities with other personal information they or others have about you, including by association with your email."
cookie / pixel tag,service provider,,11.1 Our service providers use cookies and those cookies may be stored on your computer when you visit our website.
cookie / pixel tag,we,services,"Privacy Policy

1. Introduction

1.3 We use cookies on our website.
Privacy Policy

10. Cookies that we use

10.1 We use cookies for the following purposes:
cookie consent - we use cookies to store your preferences in relation to the use of cookies more generally"
cookie / pixel tag,web browser,,"Cookies may be either ""persistent"" cookies or ""session"" cookies: a persistent cookie will be stored by a web browser and will remain valid until its set expiry date, unless deleted by the user before the expiry date; a session cookie, on the other hand, will expire at the end of the user session, when the web browser is closed."
datum about use of website,we,services,"We may process data about your use of our website and services (""usage data"")."
enquiry datum,we,services,"We may disclose your enquiry data to one or more of those selected third party suppliers of goods and services identified on our website for the purpose of enabling them to contact you so that they can offer, market and sell to you relevant goods and/or services."
information about circumstance in transfer to country outside european economic area,we,services,"Privacy Policy

5. International transfers of your personal data

5.1 In this Section 5, we provide information about the circumstances in which your personal data may be transferred to countries outside the European Economic Area (EEA)."
information about website use,Google,,Google Analytics gathers information about website use by means of cookies.
information contain in,we,services,"We may process information contained in or relating to any communication that you send to us (""correspondence data"")."
information contain in enquiry you submit to we regard good,we,services,"3.7 We may process information contained in any enquiry you submit to us regarding goods and/or services (""enquiry data"")."
information include in personal profile on website,we,services,"3.4 We may process your information included in your personal profile on our website (""profile data"")."
information relate to transaction include purchase of good you enter into with we,we,services,"We may process information relating to transactions, including purchases of goods and services, that you enter into with us and/or through our website (""transaction data"")."
information you provide to we,we,services,"We may process information that you provide to us for the purpose of subscribing to our email notifications and/or newsletters (""notification data"")."
notification data,we,services,"We may process information that you provide to us for the purpose of subscribing to our email notifications and/or newsletters (""notification data"")."
personal datum provide in course of use of service,we,services,"3.5 We may process your personal data that are provided in the course of the use of our services (""service data"")."
personal information,insurer,"legal, security","Privacy Policy

4. Providing your personal data to others

4.2 We may disclose your personal data to our insurers and/or professional advisers insofar as reasonably necessary for the purposes of obtaining or maintaining insurance coverage, managing risks, obtaining professional advice, or the establishment, exercise or defence of legal claims, whether in court proceedings or in an administrative or out-of-court procedure."
personal information,professional adviser,"legal, security","Privacy Policy

4. Providing your personal data to others

4.2 We may disclose your personal data to our insurers and/or professional advisers insofar as reasonably necessary for the purposes of obtaining or maintaining insurance coverage, managing risks, obtaining professional advice, or the establishment, exercise or defence of legal claims, whether in court proceedings or in an administrative or out-of-court procedure."
personal information,subcontractor,,"4.3 We may disclose personal data to our suppliers or subcontractors insofar as reasonably necessary for the performance of a contract between you and us and/or taking steps, at your request, to enter into such a contract."
personal information,supplier,,"4.3 We may disclose personal data to our suppliers or subcontractors insofar as reasonably necessary for the performance of a contract between you and us and/or taking steps, at your request, to enter into such a contract."
personal information,we,"services, legal, security","4.3 We may disclose personal data to our suppliers or subcontractors insofar as reasonably necessary for the performance of a contract between you and us and/or taking steps, at your request, to enter into such a contract.
In addition to the specific disclosures of personal data set out in this Section 4, we may disclose your personal data where such disclosure is necessary for compliance with a legal obligation to which we are subject, or in order to protect your vital interests or the vital interests of another natural person.
Privacy Policy

4. Providing your personal data to others

4.2 We may disclose your personal data to our insurers and/or professional advisers insofar as reasonably necessary for the purposes of obtaining or maintaining insurance coverage, managing risks, obtaining professional advice, or the establishment, exercise or defence of legal claims, whether in court proceedings or in an administrative or out-of-court procedure.
Privacy Policy

6. Retaining and deleting personal data

6.3 We will retain your personal data as follows:
Privacy Policy

6. Retaining and deleting personal data

6.5 Notwithstanding the other provisions of this Section 6, we may retain your personal data where such retention is necessary for compliance with a legal obligation to which we are subject, or in order to protect your vital interests or the vital interests of another natural person.
We may also disclose your personal data where such disclosure is necessary for the establishment, exercise or defence of legal claims, whether in court proceedings or in an administrative or out-of-court procedure.
We may disclose your personal data to any member of our group of companies (this means our subsidiaries, our ultimate holding company and all its subsidiaries) insofar as reasonably necessary for the purposes, and on the legal bases, set out in this policy.
Where processing has been restricted on this basis, we may continue to store your personal data."
service datum,we,"services, legal, security","3.5 We may process your personal data that are provided in the course of the use of our services (""service data"")."
transaction data,we,"services, legal, security","We may process information relating to transactions, including purchases of goods and services, that you enter into with us and/or through our website (""transaction data"")."
