data_type,collector,purpose,text
UNSPECIFIED_DATA,select third party who support we with marketing process,,"We may share your information with selected third parties who support us with the marketing process, subject to strict agreements on how it will be used."
UNSPECIFIED_DATA,we,,"If you follow a link to the site from an affiliate or promotion, we store information about your arrival from that affiliate or promotion in a session cookie.
In particular, we use, as do many other websites, ""cookies"" or small data files stored on your computer's hard drive, as well as ""web beacons"" which are images invisibly embedded on a web page, to collect information during visits to the DCKAP website, including during chat sessions with DCKAP personnel.
In some instances, we also use cookies to collect information in connection with future visits from that website, to recognize you as a previous visitor, or to track your activity on our site.
We may share your information with selected third parties who support us with the marketing process, subject to strict agreements on how it will be used.
We thereby obtain information that appears to be related to such email address or other information, such as a name, age, company and position.
You provide us information when visiting our corporate website or any of the social media pages."
cookie / pixel tag,we,,"In particular, we use, as do many other websites, ""cookies"" or small data files stored on your computer's hard drive, as well as ""web beacons"" which are images invisibly embedded on a web page, to collect information during visits to the DCKAP website, including during chat sessions with DCKAP personnel.
In some instances, we also use cookies to collect information in connection with future visits from that website, to recognize you as a previous visitor, or to track your activity on our site.
We use cookies and web beacons to collect data on how you use our websites and view our marketing emails."
datum on,we,,We use cookies and web beacons to collect data on how you use our websites and view our marketing emails.
email address,we,services,"Our site's job alerts subscription form requires you to give us your email address.
We use this information from to send you job alerts."
information about you,we,services,"We may obtain additional information about you by using your email address, or other information, to directly, or through one or more services, search over the internet, or elsewhere.
We might receive information about you from other sources (for example: information received from third parties or website visitors) and add it to our database."
information collect in accordance with gdpr,we,services,"Privacy Policy

We are committed to protecting your privacy and will only use information collected lawfully in accordance with the GDPR."
information on storage time,we,services,"However, as these rights and obligations vary from one processing situation to another, we provide more information on such storage times in the topic-specific privacy notices."
record,we,services,"This helps us to update, expand and analyze our records, identify new customers, and provide products and services that may be of interest to you."
small data file store on hard drive,we,services,"In particular, we use, as do many other websites, ""cookies"" or small data files stored on your computer's hard drive, as well as ""web beacons"" which are images invisibly embedded on a web page, to collect information during visits to the DCKAP website, including during chat sessions with DCKAP personnel."
