data_type,collector,purpose,text
Google,advertiser,"advertising, legal, services","These third parties (e.g., ad networks and ad servers such as Google) may use this information to serve relevant content and advertising to you as you browse the Internet, and may access their own cookies or other tracking technologies on your browser to assist in this activity."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, analytics, services","As explained in the ""Online Advertising And Analytics"" section above, we may provide information to third-party advertising providers for targeted advertising purposes or use related analytics partners to assist us in analyzing use of our Services and our user/customer base, and we may also provide information to our third-party partners to provide you with information that is relevant to you.
In addition to the disclosures described in this Policy, we may disclose your information to third parties whenever you consent to or direct such disclosures.
We may disclose your information to third parties as required by law or if we believe in good faith that such action is necessary to (a) comply with the law and the reasonable requests of law enforcement; (b) enforce our agreements, including terms applicable to the Services, or to protect the security or integrity of our Services; and/or (c) exercise or protect the rights, property, or personal safety of Steno, our agents and affiliates, our customers, or others.
We may disclose your information to third parties in connection with a transaction, such as a merger, sale of assets or shares, reorganization, financing, change of control or acquisition of all or a portion of our business, including for the purpose of determining whether to proceed or continue with such transaction or business relationship.
We may disclose your information to third-party vendors and other service providers that perform services on our behalf, which may include billing and payment, sales and marketing, shipping and fulfillment, customer relationship management, data storage, web hosting, security, fraud prevention, analytics, lead generation, content, legal, or consulting services."
UNSPECIFIED_DATA,advertiser,"advertising, legal","As explained in the ""Online Advertising And Analytics"" section above, we may provide information to third-party advertising providers for targeted advertising purposes or use related analytics partners to assist us in analyzing use of our Services and our user/customer base, and we may also provide information to our third-party partners to provide you with information that is relevant to you.
We may disclose your information to the following categories of recipients: Advertising partners."
UNSPECIFIED_DATA,entity in connection with business transaction,legal,We may disclose your information to the following categories of recipients: Entities in connection with a business transaction.
UNSPECIFIED_DATA,law enforcement,legal,"We may disclose your information to the following categories of recipients: Law enforcement, regulators, and other parties for legal reasons."
UNSPECIFIED_DATA,platform,,"You or the platforms may provide us with information through the platform, and we will treat such information in accordance with this Privacy Policy."
UNSPECIFIED_DATA,regulator,legal,"We may disclose your information to the following categories of recipients: Law enforcement, regulators, and other parties for legal reasons."
UNSPECIFIED_DATA,service provider,legal,"We may disclose your information to the following categories of recipients: Service providers .
We may disclose your information to third-party vendors and other service providers that perform services on our behalf, which may include billing and payment, sales and marketing, shipping and fulfillment, customer relationship management, data storage, web hosting, security, fraud prevention, analytics, lead generation, content, legal, or consulting services."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, services","As explained in the ""Online Advertising And Analytics"" section above, we may provide information to third-party advertising providers for targeted advertising purposes or use related analytics partners to assist us in analyzing use of our Services and our user/customer base, and we may also provide information to our third-party partners to provide you with information that is relevant to you.
For example, we need certain information in order to provide the Services to you or comply with applicable law.
In addition to the disclosures described in this Policy, we may disclose your information to third parties whenever you consent to or direct such disclosures.
Please note that, regardless of your request, we may still use and disclose certain information as permitted by this Policy or as required by applicable law.
We may disclose your information to the following categories of recipients:
We may disclose your information to third parties as required by law or if we believe in good faith that such action is necessary to (a) comply with the law and the reasonable requests of law enforcement; (b) enforce our agreements, including terms applicable to the Services, or to protect the security or integrity of our Services; and/or (c) exercise or protect the rights, property, or personal safety of Steno, our agents and affiliates, our customers, or others.
We may disclose your information to third parties in connection with a transaction, such as a merger, sale of assets or shares, reorganization, financing, change of control or acquisition of all or a portion of our business, including for the purpose of determining whether to proceed or continue with such transaction or business relationship.
We may disclose your information to third-party vendors and other service providers that perform services on our behalf, which may include billing and payment, sales and marketing, shipping and fulfillment, customer relationship management, data storage, web hosting, security, fraud prevention, analytics, lead generation, content, legal, or consulting services.
We may use your information for various purposes, depending on the context and the type of information, including to:
We will only retain your information for as long as necessary to fulfil the purposes for which we collected it, including for the purposes of our legitimate business interests and satisfying any legal or reporting requirements.
You or the platforms may provide us with information through the platform, and we will treat such information in accordance with this Privacy Policy."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,"advertising, analytics, services","We may use De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also disclose such data to any third parties, including advertisers, partners, and sponsors."
aggregate / deidentified / pseudonymized information,advertiser,"advertising, legal","We may use De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also disclose such data to any third parties, including advertisers, partners, and sponsors."
aggregate / deidentified / pseudonymized information,sponsor,,"We may use De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also disclose such data to any third parties, including advertisers, partners, and sponsors."
aggregate / deidentified / pseudonymized information,we,"advertising, analytics, legal, services","We may use De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also disclose such data to any third parties, including advertisers, partners, and sponsors."
appropriate information about incentive,we,"advertising, analytics, legal, services","If we ever offer any financial incentives in exchange for your personal information, we will provide you with appropriate information about such incentives."
cookie / pixel tag,UNSPECIFIED_ACTOR,"advertising, analytics, services","To collect this information, we and our vendors may use ""cookies"" and other similar technologies that track, measure, and analyze the behaviors and usage patterns on our Services."
cookie / pixel tag,advertiser,"advertising, legal, services","In using the Services, we allow select third party advertising technology partners to place cookies or other tracking technologies on the browser of your device to collect information about you as discussed above.
These third parties (e.g., ad networks and ad servers such as Google) may use this information to serve relevant content and advertising to you as you browse the Internet, and may access their own cookies or other tracking technologies on your browser to assist in this activity.
We may allow third-party advertising technologies (e.g., ad networks and ad servers) to use cookies and similar technologies on the Services to deliver relevant and targeted content and advertising to you on other websites you visit and applications you use, as explained further in the ""Online Analytics and Advertising"" section above."
cookie / pixel tag,we,"advertising, analytics, legal, services","To collect this information, we and our vendors may use ""cookies"" and other similar technologies that track, measure, and analyze the behaviors and usage patterns on our Services.
We use cookies for a variety of purposes, including analytics and advertising purposes, to recognize you when you return to the Services, to deliver certain features of the Services, to help us understand how users engage with the Services, and to improve your experience."
customer relationship management,service provider,legal,"We may disclose your information to third-party vendors and other service providers that perform services on our behalf, which may include billing and payment, sales and marketing, shipping and fulfillment, customer relationship management, data storage, web hosting, security, fraud prevention, analytics, lead generation, content, legal, or consulting services."
