data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,services,"For information received from Google APIs, Mitratech: Only transfers the data to others if necessary to provide or improve user-facing features that are prominent in the requesting application's user interface."
UNSPECIFIED_DATA,party who adopt appropriate confidentiality measure,,"We share your information only in the ways that are described in this Privacy Policy, and only with parties who adopt appropriate confidentiality and security measures."
UNSPECIFIED_DATA,we,"legal, security","Sometimes, we may retain your information for longer periods as permitted or required by law, such as to maintain suppression lists, prevent abuse, if required in connection with a legal claim or proceeding, to enforce our agreements, for tax, accounting, or to comply with other legal obligations.
The data we collect may include the following:
We may request additional information from you at that time.
We share your information only in the ways that are described in this Privacy Policy, and only with parties who adopt appropriate confidentiality and security measures.
We will also securely store the information and isolate it from further processing on backup media until deletion is possible."
UNSPECIFIED_DATA,we,"legal, security, analytics, services, advertising","Sometimes, we may retain your information for longer periods as permitted or required by law, such as to maintain suppression lists, prevent abuse, if required in connection with a legal claim or proceeding, to enforce our agreements, for tax, accounting, or to comply with other legal obligations.
The data we collect may include the following:
We may request additional information from you at that time.
We share your information only in the ways that are described in this Privacy Policy, and only with parties who adopt appropriate confidentiality and security measures.
We will also securely store the information and isolate it from further processing on backup media until deletion is possible."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"Mitratech's website uses ""cookies,"" small text files that can be read by a web server in the domain that put the cookie on your hard drive."
email address,we,"legal, security","Upon registration, we require you to provide your name, title, company, email address, and phone number."
email address,we,"legal, security, analytics, services","Upon registration, we require you to provide your name, title, company, email address, and phone number."
email address,we,"legal, security, analytics, services, advertising","Upon registration, we require you to provide your name, title, company, email address, and phone number."
information about you,we,"legal, security",We may collect information about you as described in the Personal Information We Collect section in this Privacy Policy only if we need the information for some legitimate purpose.
name of internet service providers,we,"legal, security",We may also collect the name of Internet Service Providers and the operating system of your computer.
operate system of computer,we,"legal, security",We may also collect the name of Internet Service Providers and the operating system of your computer.
person name,we,"legal, security","Upon registration, we require you to provide your name, title, company, email address, and phone number."
person name,we,"legal, security, analytics, services","Upon registration, we require you to provide your name, title, company, email address, and phone number."
person name,we,"legal, security, analytics, services, advertising","Upon registration, we require you to provide your name, title, company, email address, and phone number."
personal data you share,webinar organizer,,"By registering for these webinars and training sessions, Mitratech may provide any personal data you, the attendee and/or registrant, share to webinar organizers, including any third-party sponsors."
personal identifier,mitratech application license,,"If Customer has licensed artificial intelligence, machine learning, or Optical Character Recognition (OCR) functionality from Mitratech, then by Customer using that functionality, Customer's data will be processed by the Mitratech application licensed by the Customer; this processed data may include sensitive data or personally identifiable information if Customer puts such data into the parts of applications that use artificial intelligence, machine learning, or OCR."
personal information provide in request,we,"legal, security, analytics, services",We will only use personal information provided in a request to verify the requestor's identity or authority to make the request.
phone number,we,"legal, security, analytics, services","Upon registration, we require you to provide your name, title, company, email address, and phone number."
sensitive datum,mitratech application license,,"If Customer has licensed artificial intelligence, machine learning, or Optical Character Recognition (OCR) functionality from Mitratech, then by Customer using that functionality, Customer's data will be processed by the Mitratech application licensed by the Customer; this processed data may include sensitive data or personally identifiable information if Customer puts such data into the parts of applications that use artificial intelligence, machine learning, or OCR."
setting,we,"legal, security, analytics, services",Cookies allow us to store user preferences and settings; enable sign-in; provide interest-based advertising; combat fraud; and analyze how our websites and online services are performing.
title,we,"legal, security, analytics, services","Upon registration, we require you to provide your name, title, company, email address, and phone number."
user preference,we,"legal, security, analytics, services",Cookies allow us to store user preferences and settings; enable sign-in; provide interest-based advertising; combat fraud; and analyze how our websites and online services are performing.
