data_type,collector,purpose,text
UNSPECIFIED_DATA,mixmax,,"By using the Services, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Mixmax in the U.S. and will be hosted on U.S. servers, and you authorize Mixmax to transfer, store and process your information to and in the U.S., and possibly other countries."
UNSPECIFIED_DATA,we,"advertising, analytics, services","By using or accessing our Services in any manner, you acknowledge that you accept the practices and policies outlined below, and you hereby consent that we will collect, use and share your information as described in this Privacy Policy.
In response, we will provide you with the following information: The categories of third parties with whom we have shared your Personal Data.
Meeting or fulfilling the reason you provided the information to us.
Privacy Policy



Vendors : We may use vendors to obtain information to generate leads and create user profiles.
When establishing a retention period for specific categories of data, we consider who we collected the data from, our need for the Personal Data, why we collected the Personal Data, and the sensitivity of the Personal Data.
You can also request that we transmit the data to another controller where technically feasible."
aggregate / deidentified / pseudonymized information,we,"advertising, analytics, services","We may create aggregated, de-identified or anonymized data from the Personal Data we collect, including by removing information that makes the data personally identifiable to a particular user.
We may use such aggregated, de-identified or anonymized data and share it with third parties for our lawful business purposes, including to analyze, build and improve the Services and promote our business, provided that we will not share such data in a manner that could identify you."
confirmation,we,"advertising, analytics, services","Also, we may receive a confirmation when you open an email from us."
content of draft email message,we,"advertising, analytics, services","During email composition, we temporarily store the content of your draft email message (however once the message is sent, draft content is transferred to your Gmail or Outlook account and stored on Google's or Microsoft's servers, not Mixmax's)."
cookie / pixel tag,UNSPECIFIED_ACTOR,advertising,"As described in our Cookie Policy , we have incorporated cookies from certain third parties on the Mixmax website."
cookie / pixel tag,we,"advertising, analytics, services","The Services use cookies and similar technologies such as pixel tags, web beacons, clear GIFs and JavaScript (collectively, ""Cookies"") to enable our servers to recognize your web browser, tell us how and when you visit and use our Services, analyze trends, learn about our user base and operate and improve our Services."
credential,we,"advertising, analytics, services",For example: We retain your profile information and credentials for as long as you have an account with us.
customer support,we,"advertising, analytics, services","We may use analytics providers to analyze how you interact and engage with the Services, or third parties may help us provide you with customer support."
device type,mixmax,,"If you are using open, click, and download tracking, Mixmax collects the recipient's device type and IP address (in order to provide you with the recipient's approximate location when the message is opened), along with the recipient's activities (for example: opens, clicks, downloads)."
email address,we,"advertising, analytics, services","In addition, when you send email using the Services we collect the recipient's name, email address and the email subject line so that we can display that information in your Live Feed in Mixmax and for debugging purposes."
email body,mixmax,,Mixmax stores the email body in the following contexts: when you create an email draft and the message remains unsent; when you create a Sequence or Template in Mixmax; when you share an email via a share link; and when you enable people in your organization to view your messages in the Live Feed.
email body,we,"advertising, analytics, services","We collect Personal Data about you from the following categories of sources: You can limit the amount of Personal Information transferred to us by being sure to complete and send your draft email messages, or by deleting any unsent drafts if you decide not to send them, or by refraining from using the features listed above in which we store the email body, or other features in which we notify you that we store the email body."
email subject line,we,"advertising, analytics, services","In addition, when you send email using the Services we collect the recipient's name, email address and the email subject line so that we can display that information in your Live Feed in Mixmax and for debugging purposes."
information about interaction with website associate with browser,UNSPECIFIED_ACTOR,advertising,"As described in our Cookie Policy , we have incorporated cookies from certain third parties on the Mixmax website.
These cookies allow those third parties to receive certain information about your interaction with the website that is associated with your browser or device."
information about you,we,"advertising, analytics, services","Privacy Policy



We receive information about you from some of our vendors who assist us with marketing or promotional services related to how you interact with our websites, applications, products, Services, advertisements or communications."
information in anonymous form,we,"advertising, analytics, services",We may further retain information in an anonymous or aggregated form where that information would not identify you personally.
information you provide to we,we,"advertising, analytics, services",We collect Personal Data about you from the following categories of sources: We receive and store any information you knowingly provide to us.
internal analytic,we,"advertising, analytics, services, security, legal","Improving the Services, including testing, research, internal analytics and product development."
ip address,mixmax,,"If you are using open, click, and download tracking, Mixmax collects the recipient's device type and IP address (in order to provide you with the recipient's approximate location when the message is opened), along with the recipient's activities (for example: opens, clicks, downloads)."
ip address,mixmax,services,"If you are using open, click, and download tracking, Mixmax collects the recipient's device type and IP address (in order to provide you with the recipient's approximate location when the message is opened), along with the recipient's activities (for example: opens, clicks, downloads)."
ip address,we,"advertising, analytics, services","Over the past 12 months, we have sold or shared the following categories of your personal data with Advertising Partners: Device/IP Data
Privacy Policy



For example: We retain your device/IP data for as long as we need it to ensure that our systems are working appropriately, effectively and efficiently."
ip address,we,"advertising, analytics, services, security, legal","Over the past 12 months, we have sold or shared the following categories of your personal data with Advertising Partners: Device/IP Data
Privacy Policy



For example: We retain your device/IP data for as long as we need it to ensure that our systems are working appropriately, effectively and efficiently."
open tracking,mixmax,services,"For recipients outside the European Union (""EU""), Mixmax uses these activities data to provide Recommended Send Times, which indicate the times of day when the recipient has been active with Mixmax emails in the past.
If you are using open, click, and download tracking, Mixmax collects the recipient's device type and IP address (in order to provide you with the recipient's approximate location when the message is opened), along with the recipient's activities (for example: opens, clicks, downloads)."
payment datum,we,"advertising, analytics, services",For example: We retain your payment data for as long as we need to process your purchase or subscription.
person name,we,"advertising, analytics, services","In addition, when you send email using the Services we collect the recipient's name, email address and the email subject line so that we can display that information in your Live Feed in Mixmax and for debugging purposes."
personal data of end user,we,"advertising, analytics, services","Note that we may also process Personal Data of our customers' end users or employees in connection with our provision of certain services to customers, in which case we are the processor of Personal Data.
Please note that we may process Personal Data of our customers' end users or employees in connection with our provision of certain services to our customers."
personal datum provide in valid request,we,"advertising, analytics, services, security",We will only use Personal Data provided in a Valid Request to verify your identity and complete your request.
preference on browser,we,"advertising, analytics, services, security, legal","We may use this data to customize content for you that we think you might like, based on your usage patterns, and generally to improve the Services.
You may be able to change the preferences on your browser or device to prevent or limit your device's acceptance of cookies, but this may prevent you from taking advantage of some of our features."
product development,we,"advertising, analytics, services, security, legal","Improving the Services, including testing, research, internal analytics and product development."
profile information,we,"advertising, analytics, services, security, legal",For example: We retain your profile information and credentials for as long as you have an account with us.
sensitive personal information,we,"advertising, analytics, services, security, legal","If you are a California resident, please note that we only use or disclose your sensitive personal information for the purposes set forth in section 7027(m) of the CPRA regulations and we do not collect or process sensitive personal information with the purpose of inferring any characteristics about California residents."
specific piece of personal data we collect about you,we,"advertising, analytics, services, security, legal","In response, we will provide you with the following information: The specific pieces of Personal Data that we have collected about you."
