data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","For the avoidance of doubt, except with respect to EU Data, we may share with third parties data collected from your use of websites of End Customers with third parties and such third parties might use that data, together with data collected by such third parties from other sources to cause advertisements to be targeted to you.
If youaEUR(tm)d like to opt-out of such collection and use of data, please go to the Digital Advertising AllianceaEUR(tm)s consumer opt-out page here: www.aboutads.info/choices or the Network Advertising InitiativeaEUR(tm)s opt-out mechanism here: //networkadvertising.org/optout_nonppii.asp.
In addition, Architechpro OAoe and its affiliates may use your information to contact you in the future to tell you about services we believe will be of interest to you."
UNSPECIFIED_DATA,architechpro oaoe,"advertising, services","In addition, Architechpro OAoe and its affiliates may use your information to contact you in the future to tell you about services we believe will be of interest to you."
UNSPECIFIED_DATA,many business,,"Architechpro OAoe, like many businesses, sometimes hires other companies or individuals to perform certain business-related functions.
When we employ another company to perform a function of this nature, we only provide them with the information that they need to perform their specific function."
UNSPECIFIED_DATA,we,"advertising, services","1. Information Collected When you interact with us through the Site or other Services, we may collect Personal Information and other information from you, as further described below:
Additionally, if you are a European resident we note that we are processing your information in order to fulfill contracts we might have with you (for example if you make an order through the Site), or otherwise to pursue our legitimate business interests listed above.
In addition to the foregoing purposes, we and our affiliates may use your information to: (a) improve the content and functionality of the Services; (b) better understand our users; (c) improve our marketing and promotional efforts and customize the Services content, layout, and Services to better suit your needs; and (c) resolve disputes, troubleshoot problems and enforce our Service Terms (as defined below).
When we employ another company to perform a function of this nature, we only provide them with the information that they need to perform their specific function."
aggregate user statistic,architechpro,"advertising, services","Architechpro may also disclose aggregated user statistics in order to describe our services to current and prospective business partners, and to other third parties for other lawful purposes."
email address,architechpro,"advertising, services","For instance, Architechpro may collect the following information about you: name, address, zip code, telephone number and email address."
information about you,architechpro,"advertising, services","For instance, Architechpro may collect the following information about you: name, address, zip code, telephone number and email address."
person name,architechpro,"advertising, services","For instance, Architechpro may collect the following information about you: name, address, zip code, telephone number and email address."
personal information,applicable end customer,,"If you enter your Personal Information in any Tool on an End CustomeraEUR(tm)s website, we may share such Personal Information with the applicable End Customer and such End CustomeraEUR(tm)s service providers, as requested by such End Customer."
personal information,architechpro,"advertising, services",Architechpro uses the Personal Information you provide in a manner that is consistent with this Policy.
personal information,architechpro oaoe,"advertising, services, legal, security","Architechpro OAoe may disclose your Personal Information if required to do so by law or in the good faith belief that such action is necessary to (a) comply with a legal obligation, including lawful requests by public authorities, including to meet national security or law enforcement requirements, (b) protect and defend the rights or property of Architechpro OAoe, (c) act in urgent circumstances to protect the personal safety of users of the Services or the public."
personal information,end customeraeur(tm)s service provider,,"If you enter your Personal Information in any Tool on an End CustomeraEUR(tm)s website, we may share such Personal Information with the applicable End Customer and such End CustomeraEUR(tm)s service providers, as requested by such End Customer."
personal information,office,,"If you provide Personal Information to the Site or through the other Services, you acknowledge, agree, and expressly consent that such Personal Information may be transferred from your current location to the offices and servers of Architechpro OAoe and the authorized third parties referred to herein located in Estonia, Ukraine and the United States."
personal information,server,,"If you provide Personal Information to the Site or through the other Services, you acknowledge, agree, and expressly consent that such Personal Information may be transferred from your current location to the offices and servers of Architechpro OAoe and the authorized third parties referred to herein located in Estonia, Ukraine and the United States."
personal information,we,"advertising, services","1. Information Collected When you interact with us through the Site or other Services, we may collect Personal Information and other information from you, as further described below:
For instance, if you contact us by email, we will use the Personal Information you provide to answer your question or resolve your problem.
If you enter your Personal Information in any Tool on an End CustomeraEUR(tm)s website, we may share such Personal Information with the applicable End Customer and such End CustomeraEUR(tm)s service providers, as requested by such End Customer.
If you provide Personal Information for a certain reason, we may use the Personal Information in connection with the reason for which it was provided.
Related Companies: We may also share your Personal Information with our affiliates for purposes consistent with this Policy.
We collect Personal Information from you when you voluntarily provide such information, such as when you contact us with inquiries, subscribe to our or a Architechpro End CustomeraEUR(tm)s email newsletter, register for access to the Services or use certain Services."
personally non - identifiable information,architechpro,"advertising, services","Architechpro may store such information itself or such information may be included in databases owned and maintained by Architechpro affiliates, agents or service providers.
When you interact with Architechpro through the Services, we receive and store certain personally non-identifiable information."
personally non - identifiable information,we,"advertising, services","We may use such information and pool it with other information to track, for example, the total number of visitors to our Site, the number of visitors to each page of our Site, and the domain names of our visitorsaEUR(tm) Internet service providers.
When you interact with Architechpro through the Services, we receive and store certain personally non-identifiable information."
phone number,architechpro,"advertising, services","For instance, Architechpro may collect the following information about you: name, address, zip code, telephone number and email address."
postal address,architechpro,"advertising, services","For instance, Architechpro may collect the following information about you: name, address, zip code, telephone number and email address."
service usage,we,"advertising, services",Our cookies help provide additional functionality to the Services and help us analyze the Services usage more accurately.
zip code,architechpro,"advertising, services","For instance, Architechpro may collect the following information about you: name, address, zip code, telephone number and email address."
