data_type,collector,purpose,text
acquisition source,we,,"The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
acquisition source,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
browsing / search history,we,,"The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
browsing / search history,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
communication,we,,"The types of personal information we may collect about you include: information about your access and use of our Site, including through the use of Internet cookies, your communications with our Site, the type of browser you are using, the type of operating system you are using and the domain name of your Internet service provider;"
communication,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: information about your access and use of our Site, including through the use of Internet cookies, your communications with our Site, the type of browser you are using, the type of operating system you are using and the domain name of your Internet service provider;"
cookie / pixel tag,we,,"The types of personal information we may collect about you include: information about your access and use of our Site, including through the use of Internet cookies, your communications with our Site, the type of browser you are using, the type of operating system you are using and the domain name of your Internet service provider;
We may use cookies on our Site from time to time.
We may use web beacons on our Site from time to time."
cookie / pixel tag,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: information about your access and use of our Site, including through the use of Internet cookies, your communications with our Site, the type of browser you are using, the type of operating system you are using and the domain name of your Internet service provider;
We may use cookies on our Site from time to time.
We may use web beacons on our Site from time to time."
device information,we,,"The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
device information,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
domain name of internet service provider,we,,"The types of personal information we may collect about you include: information about your access and use of our Site, including through the use of Internet cookies, your communications with our Site, the type of browser you are using, the type of operating system you are using and the domain name of your Internet service provider;"
domain name of internet service provider,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: information about your access and use of our Site, including through the use of Internet cookies, your communications with our Site, the type of browser you are using, the type of operating system you are using and the domain name of your Internet service provider;"
full detail of allege breach,we,,"If you believe that we have breached the Australian Privacy Principles and wish to make a complaint, please contact us using the details below and provide us with full details of the alleged breach."
geolocation,we,,"The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
geolocation,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
in privacy policy we,we,"advertising, analytics, legal, services","In this Privacy Policy we, us or our means JWGecko Innovation Pty Ltd ABN 92 611 225 784."
information you provide to we through customer survey,we,,The types of personal information we may collect about you include: information you provide to us through customer surveys;
information you provide to we through customer survey,we,"advertising, analytics, legal, services",The types of personal information we may collect about you include: information you provide to us through customer surveys;
jwgecko innovation pty ltd,we,"advertising, analytics, legal, services","In this Privacy Policy we, us or our means JWGecko Innovation Pty Ltd ABN 92 611 225 784."
opinion,we,,The types of personal information we may collect about you include: your preferences and/or opinions;
opinion,we,"advertising, analytics, legal, services",The types of personal information we may collect about you include: your preferences and/or opinions;
page view,we,,"The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
page view,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
person name,we,,The types of personal information we may collect about you include: your name;
person name,we,"advertising, analytics, legal, services",The types of personal information we may collect about you include: your name;
personal information request,we,"advertising, analytics, legal, services",The types of personal information we may collect about you include: any other personal information requested by us and/or provided by you or a third party.
preference,we,"advertising, analytics, legal, services",The types of personal information we may collect about you include: your preferences and/or opinions;
search query,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
statistic,we,"advertising, analytics, legal, services","The types of personal information we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries and/or browsing behaviour;"
