data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,"If you are a California resident, you are entitled to learn what data we collect about you, ask to delete your data and not to sell (share) it.
We may disclose your information also:
We use your data to provide and improve Service.
While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
actual address,we,services,"While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
age,we,services,"While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
citizenship,we,services,"While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
contact information,we,services,"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you ( ""Personal Data"" )."
cookie / pixel tag,UNSPECIFIED_ACTOR,advertising,"We and our third-party vendors use cookies to inform, optimise and serve ads based on your past visits to our Service."
cookie / pixel tag,we,"services, advertising","We and our third-party vendors use cookies to inform, optimise and serve ads based on your past visits to our Service."
credit / debit card number,third party payment processor govern,,"That information is provided directly to our third-party payment processors whose use of your personal information is governed by their Privacy Policy.
We will not store or collect your payment card details."
date of birth,we,"services, advertising","While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
gender,we,"services, advertising","While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
information browser send,we,"services, advertising","We may also collect information that your browser sends whenever you visit our Service or when you access Service by or through any device ( ""Usage Data"" )."
information result from use of service,we,"services, advertising","Our Privacy Policy governs your visit to www.runday.io , and explains how we collect, safeguard and disclose information that results from your use of our Service."
passport number,we,"services, advertising, analytics","While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
personal identifier,we,"services, advertising, analytics","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you ( ""Personal Data"" )."
personal information,UNSPECIFIED_ACTOR,"advertising, services",These third parties have access to your Personal Data only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
personal information,we,"services, advertising, analytics","If you are located outside USA and choose to provide information to us, please note that we transfer the data, including Personal Data, to USA and process it there.
Under certain circumstances, we may be required to disclose your Personal Data if required to do so by law or in response to valid requests by public authorities.
We may disclose personal information that we collect, or you provide:
We may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest to you.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
We will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy.
While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you ( ""Personal Data"" )."
phone number,we,"services, advertising, analytics","While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
place of birth,we,"services, advertising, analytics","While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
registration at place of residence,we,"services, advertising, analytics","While using our Service, we may also collect the following information: sex, age, date of birth, place of birth, passport details, citizenship, registration at place of residence and actual address, telephone number (work, mobile), details of documents on education, qualification, professional training, employment agreements,  NDA agreements , information on bonuses and compensation, information on marital status, family members, social security (or other taxpayer identification) number, office location and other data."
several different type,we,"services, advertising, analytics",We collect several different types of information for various purposes to provide and improve our Service to you.
