data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,For each of these integrations: We use this information solely for the purpose of providing and improving our Service.
accountant,professional advisor,,"We may share your personal information with: Professional advisors , such as lawyers and accountants, where necessary"
cookie / pixel tag,technology,,"Privacy Policy

Personal information we collect

Cookies and similar technologies
We may use cookies, local storage, and similar technologies to automatically collect this information."
cookie / pixel tag,we,services,"Privacy Policy

Personal information we collect

Cookies and similar technologies
We may use cookies, local storage, and similar technologies to automatically collect this information."
google user datum,we,services,We retain Google user data only for as long as necessary to provide our services and fulfill the purposes outlined in this Privacy Policy.
information you authorize we,we,services,For each of these integrations: We only access the information you explicitly authorize us to access when you connect your accounts.
lawyer,professional advisor,,"We may share your personal information with: Professional advisors , such as lawyers and accountants, where necessary"
local storage,technology,,"Privacy Policy

Personal information we collect

Cookies and similar technologies
We may use cookies, local storage, and similar technologies to automatically collect this information."
local storage,we,services,"We may use cookies, local storage, and similar technologies to automatically collect this information."
payment,payment processor,,We may share your personal information with: Payment processors to process your payments
