data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,"This means we only collect and use your information on the following grounds: Consent from you Where you give us consent to collect and use your personal information for a specific purpose.
We may collect personal information from you when you do any of the following: Install an application in Slack Purchase a subscription Sign up to receive updates from us via email or social media channels Use a mobile device or web browser to access our content Contact us via email, social media, or on any similar channels When you mention us on social media We may collect, hold, use, and disclose information for the following purposes, and personal information will not be further processed in a manner that is incompatible with these purposes: to provide you with our platform's core features and services to enable you to access and use our website, associated applications, and associated social media platforms for internal record keeping and administrative purposes to comply with our legal obligations and resolve any disputes that we may have for security and fraud prevention, and to ensure that our sites and apps are safe, secure, and used in line with our terms of use for technical assessment, including to operate and improve our app, associated applications, and associated social media platforms"
basic user information about team member,accessowl,,AccessOwl collects basic user information about team members when the application is installed.
chat information send to it via direct message,accessowl,,"Information we collect AccessOwl only collects chat information that is sent directly to it, via direct message, bot mention, slash command, or other Slack platform's function."
cookie / pixel tag,Google,"analytics, services",Google as such uses cookies or comparable recognition technologies for identification purposes.
cookie / pixel tag,accessowl,,"Using standard web analytics and web server technologies, AccessOwl logs your navigation actions, IP address, cookies and other information provided by your web browser."
cookie / pixel tag,we,"services, advertising, analytics","We use cookies to personalize content, run ads, and analyze traffic."
datum about device,we,"services, advertising, analytics","When you visit our website or interact with our services, we may automatically collect data about your device, such as: Device Type Operating System Data we collect can depend on the individual settings of your device and software."
datum about error,we,"services, advertising, analytics","Additionally, if you encounter certain errors while using AccessOwl, we may automatically collect data about the error and the circumstances surrounding its occurrence."
full detail of allege breach,we,"services, advertising, analytics","If you believe that we have breached a relevant data protection law and wish to make a complaint, please contact us using the details below and provide us with full details of the alleged breach."
information provide,accessowl,,"Using standard web analytics and web server technologies, AccessOwl logs your navigation actions, IP address, cookies and other information provided by your web browser."
information you provide,we,"services, advertising, analytics",This Privacy Policy describes how we collect and use the information you may provide or may be accessible to us when using AccessOwl.
ip address,accessowl,,"Using standard web analytics and web server technologies, AccessOwl logs your navigation actions, IP address, cookies and other information provided by your web browser."
navigation action,accessowl,,"Using standard web analytics and web server technologies, AccessOwl logs your navigation actions, IP address, cookies and other information provided by your web browser."
notification,we,"services, advertising, analytics",We will provide notification to Users of material changes to this Privacy Policy through our Website at least 30 days prior to the change taking effect by posting a notice on our home page or sending email to the email address specified in your account as admins.
omni owl gmbh,we,"services, advertising, analytics, legal, security","Omni Owl GmbH (""us"", ""we"", or ""our"") operates https://accessowl.com and https://accessowl.io (hereinafter referred to as ""AccessOwl"")."
personal information be,we,"services, advertising, analytics, legal, security","In which instance, we only collect personal information that is reasonably necessary to provide our services to you."
personal information we hold about you,we,"services, advertising, analytics, legal, security","Where possible, we will provide this information in CSV format or other easily readable machine format.
You may have the right to request a copy of the personal information we hold about you."
pylon tigris data,UNSPECIFIED_ACTOR,"analytics, services","We may disclose personal information to: a parent, subsidiary, or affiliate of our company third-party service providers for the purpose of enabling them to provide their services, including (without limitation) IT service providers, data storage, hosting and server providers, analytics, error loggers, debt collectors, maintenance or problem-solving providers, marketing providers, professional advisors, and payment service providers our employees, contractors, and/or related entities credit reporting agencies, courts, tribunals, and regulatory authorities, in the event you fail to pay for goods or services we have provided to you courts, tribunals, regulatory authorities, and law enforcement officers, as required by law, in connection with any actual or prospective legal proceedings, or in order to establish, exercise, or defend our legal rights third parties, including agents or sub-contractors, who assist us in providing information, products, services, or direct marketing to you third parties to collect and process data an entity that buys, or to which we transfer all or substantially all of our assets and business Third parties we may currently use include: Slack Amazon Web Services Google Cloud Platform Fly Heroku Netlify Brevo (formerly Sendinblue) Posthog Mezmo (formerly LogDNA) Paddle Kombo CSVBox Framer Tally.so Pylon Tigris Data"
pylon tigris data,we,"services, advertising, analytics, legal, security","We may disclose personal information to: a parent, subsidiary, or affiliate of our company third-party service providers for the purpose of enabling them to provide their services, including (without limitation) IT service providers, data storage, hosting and server providers, analytics, error loggers, debt collectors, maintenance or problem-solving providers, marketing providers, professional advisors, and payment service providers our employees, contractors, and/or related entities credit reporting agencies, courts, tribunals, and regulatory authorities, in the event you fail to pay for goods or services we have provided to you courts, tribunals, regulatory authorities, and law enforcement officers, as required by law, in connection with any actual or prospective legal proceedings, or in order to establish, exercise, or defend our legal rights third parties, including agents or sub-contractors, who assist us in providing information, products, services, or direct marketing to you third parties to collect and process data an entity that buys, or to which we transfer all or substantially all of our assets and business Third parties we may currently use include: Slack Amazon Web Services Google Cloud Platform Fly Heroku Netlify Brevo (formerly Sendinblue) Posthog Mezmo (formerly LogDNA) Paddle Kombo CSVBox Framer Tally.so Pylon Tigris Data"
specific information,we,"services, advertising, analytics, legal, security",We may need to request specific information from you to help us confirm your identity.
standard datum provide,we,"services, advertising, analytics, legal, security","When you visit our website, our servers may automatically log the standard data provided by your web browser."
user pattern on website,Google,"analytics, services, advertising","Google Remarketing analyzes your user patterns on our website (e.g., clicks on specific products), to allocate a certain advertising target groups to you and to subsequently display matching online offers to you when you visit other online offers (remarketing or retargeting)."
