data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,Any information that you elect to distribute through Third Party Services is provided to them and may then become accessible to users of those services.
UNSPECIFIED_DATA,acquirer of golinks,,"In such a case, the acquirer of GoLinks may continue to use your information as set forth in this policy."
UNSPECIFIED_DATA,we,,"We collect the following types of information from our users.
We may also collect information about how you are using the Services to interact with those connected Third Party Services.
We will collect information about your general location (such as your city and state) when you visit the Site (which is derived from your IP address) and we may use various technologies to determine your location (if you enable this feature), when you access and use the Services through a mobile device."
authentication token,we,,"If you choose to connect GoLinks to such Third Party Services, we may collect information related to your use of those Third Party Services, such as authentication tokens that allow us to connect to your Third Party Service accounts or the contact information of your friends (if you choose to connect your friends, followers, or contacts from your account) so that you can contact these people when you use the Services."
contact information,we,services,"If you choose to connect GoLinks to such Third Party Services, we may collect information related to your use of those Third Party Services, such as authentication tokens that allow us to connect to your Third Party Service accounts or the contact information of your friends (if you choose to connect your friends, followers, or contacts from your account) so that you can contact these people when you use the Services.
We use your contact information to send you login information and other information about our Services."
cookie / pixel tag,browser,,Your browser stores cookies in a manner associated with each website you visit.
cookie / pixel tag,we,"services, analytics","We do, however, use cookies to identify that your web browser has accessed a GoLinks Link and may associate that information with your Account if you have one.
We use cookies to enable our servers to recognize your web browser and tell us how and when you visit our Site and use the Services through the web.
We use cookies to offer you a better experience."
information about user,we,"services, analytics","We may transfer and/or provide information about our users in connection with an acquisition, sale of company assets, or other situation where user information would be transferred as one of our business assets."
information about you,service providers,services,We may need to share information about you with our Service Providers in order to provide products or services to you.
information about you,we,"services, analytics","In connection with certain aspects of the Services, we may request, collect and/or display some information about you.
We will share information about you when you instruct us to do so, such as when you share GoLinks Links or content with others through the Services or if we notify you that the information you provide will be shared in a particular manner and you provide such information (like sharing/posting it with a Third Party Service)."
information you provide,we in united states,,"The information you provide may be transferred, processed and/or accessed only by us in the United States or another country where we (or our service providers) operate."
ip address,Google,analytics,"We do at times, however, share IP address information with Google Analytics and Inspectlet for tracking purposes."
ip address,Inspectlet,analytics,"We do at times, however, share IP address information with Google Analytics and Inspectlet for tracking purposes."
ip address,we,"services, analytics","We do at times, however, share IP address information with Google Analytics and Inspectlet for tracking purposes."
write description of url,we,"services, analytics","Some features of the Services allow you to provide content to the Services, such as written descriptions of URLs, comments, and images."
