data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"We use ""cookies"" to collect information."
app.qarrot.com web application,we,"advertising, analytics, services, legal, security","Friendefi Inc. (""us"", ""we"", or ""our"") operates Qarrot, the www.qarrot.com website, the app.qarrot.com web application, and the Qarrot iOS and Android mobile applications (collectively, the ""Service"")."
encryption,we,"advertising, analytics, services","We are committed to ensuring the security of your Personal Information and may use passwords, encryption, firewalls, restricted employee access or other methods, in our discretion."
firewall,we,"advertising, analytics, services","We are committed to ensuring the security of your Personal Information and may use passwords, encryption, firewalls, restricted employee access or other methods, in our discretion."
friendefi inc.,we,"advertising, analytics, services, legal, security","Friendefi Inc. (""us"", ""we"", or ""our"") operates Qarrot, the www.qarrot.com website, the app.qarrot.com web application, and the Qarrot iOS and Android mobile applications (collectively, the ""Service"")."
information browser send,we,"advertising, analytics, services","We may also collect information that your browser sends whenever you visit our Service (""Log Data"")."
password,we,"advertising, analytics, services","We are committed to ensuring the security of your Personal Information and may use passwords, encryption, firewalls, restricted employee access or other methods, in our discretion."
personal information be,we,"advertising, analytics, services, legal, security",We will only collect Personal Information that is necessary to fulfill the following purposes:
qarrot,we,"advertising, analytics, services, legal, security","Friendefi Inc. (""us"", ""we"", or ""our"") operates Qarrot, the www.qarrot.com website, the app.qarrot.com web application, and the Qarrot iOS and Android mobile applications (collectively, the ""Service"")."
qarrot ios mobile application,we,"advertising, analytics, services, legal, security","Friendefi Inc. (""us"", ""we"", or ""our"") operates Qarrot, the www.qarrot.com website, the app.qarrot.com web application, and the Qarrot iOS and Android mobile applications (collectively, the ""Service"")."
restricted employee access,we,"advertising, analytics, services, legal, security","We are committed to ensuring the security of your Personal Information and may use passwords, encryption, firewalls, restricted employee access or other methods, in our discretion."
www.qarrot.com website,we,"advertising, analytics, services, legal, security","Friendefi Inc. (""us"", ""we"", or ""our"") operates Qarrot, the www.qarrot.com website, the app.qarrot.com web application, and the Qarrot iOS and Android mobile applications (collectively, the ""Service"")."
