data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,"In order to work with integrations such as Google Calendar, we need to access your data.
The main avenues we rely on are: "" Legitimate Interest "": We might need to collect certain information from you to be able to meet our legitimate interests - this covers aspects that can be reasonably expected as part of running our business, that will not have a material impact on your rights, freedom or interests.
This Privacy Policy explains how we collect, process and keep your data safe.
We are currently storing data in the EU and so, by using Nyota AI Ltd, you are permitting and consenting to the transfer of information, including Personal Data, outside of the US."
cookie / pixel tag,UNSPECIFIED_ACTOR,"analytics, services","When you visit our website, cookies and similar technologies may be used by our online data partners or vendors to associate these activities with other personal information they or others have about you, including by association with your email."
cookie / pixel tag,online datum partner,"analytics, services","When you visit our website, cookies and similar technologies may be used by our online data partners or vendors to associate these activities with other personal information they or others have about you, including by association with your email."
cookie / pixel tag,we,"services, analytics","Hi, we use cookies for analytics and to improve your experience."
customer supplier,we,"services, analytics",The individuals from which we may gather and use data can include: Customers Suppliers Business contacts Employees/Staff Members Third parties connected to your customers and any other people that the organisation has a relationship with or may need to contact.
data be,we,"services, analytics",We will only access the data that is necessary for the integration to work.
datum about you,UNSPECIFIED_ACTOR,"analytics, services",Clicking on those links or enabling those connections may allow third parties to collect or share data about you.
different kind,we,"services, analytics","We may collect, use, store and transfer different kinds of Personal Data about you which we have grouped together below."
different kind,we,"services, analytics, legal","We may collect, use, store and transfer different kinds of Personal Data about you which we have grouped together below."
personal data provide to we as result of interaction with we not relate to marketing preference,we,"services, analytics","Where you opt out of receiving these marketing messages, we will continue to retain other Personal Data provided to us as a result of interactions with us not related to your marketing preferences."
specific information,we,"services, analytics, legal, security",We may need to request specific information from you to help us confirm your identity and ensure you have the right to access your Personal Data (or to exercise any of your other rights).
